,response,context,context/0,context/1,context/2,context/3
0,"And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.,"Well, we have it just opposite here. My wife works in, you know, at, at, at the T I, and she's, uh, sedentary all day long so when she gets home she likes to mow.","I'll fix the porch up with pumpkins for Halloween and Christmas, but basically he does all the heavy stuff, and I do all the fun stuff",Uh-huh.,"Let's see, *something missing? A.1? my husband does the majority of the, um, the, uh, gardening, uh, taking care of the lawn and fertilizing, but, I, um, tend to all the, planting the annuals and, and the spraying and, um, taking care of them and maybe putting flowers in, you know, throughout that season, and later on maybe planting some mums and that kind of stuff and, um, any kind of decorating for the holidays, you know,"
1,"Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.,"Well, we have it just opposite here. My wife works in, you know, at, at, at the T I, and she's, uh, sedentary all day long so when she gets home she likes to mow.","I'll fix the porch up with pumpkins for Halloween and Christmas, but basically he does all the heavy stuff, and I do all the fun stuff",Uh-huh.
2,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.,"Well, we have it just opposite here. My wife works in, you know, at, at, at the T I, and she's, uh, sedentary all day long so when she gets home she likes to mow.","I'll fix the porch up with pumpkins for Halloween and Christmas, but basically he does all the heavy stuff, and I do all the fun stuff"
3,Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.,"Well, we have it just opposite here. My wife works in, you know, at, at, at the T I, and she's, uh, sedentary all day long so when she gets home she likes to mow."
4,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it",Uh-huh. I see.
5,Uh-huh.,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job.","And we have about ten acres, and she tries to mow about half of it"
6,"and now, you know, since we've been mowing it, and, you know, of course we water a little bit, that's just too much to water all at once, but but just by keeping it mowed and getting it mulched in, we've reclaimed a lot of it.",Uh-huh.,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed","Wow. Wow. That's a, a big job."
7,"Oh, sure. Oh, I bet it's beautiful.","and now, you know, since we've been mowing it, and, you know, of course we water a little bit, that's just too much to water all at once, but but just by keeping it mowed and getting it mulched in, we've reclaimed a lot of it.",Uh-huh.,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.,"Well, yeah, it keeps, uh, well, it's doing real well, because when we got this place the, the dirt was just overgrazed"
8,"Yeah, but we don't do much in the way of, uh, flowers. We have one little flower garden that we, that we work with.","Oh, sure. Oh, I bet it's beautiful.","and now, you know, since we've been mowing it, and, you know, of course we water a little bit, that's just too much to water all at once, but but just by keeping it mowed and getting it mulched in, we've reclaimed a lot of it.",Uh-huh.,"I mean, you know, it was bare dirt in a lot of places",Uh-huh.
9,Uh-huh.,"Yeah, but we don't do much in the way of, uh, flowers. We have one little flower garden that we, that we work with.","Oh, sure. Oh, I bet it's beautiful.","and now, you know, since we've been mowing it, and, you know, of course we water a little bit, that's just too much to water all at once, but but just by keeping it mowed and getting it mulched in, we've reclaimed a lot of it.",Uh-huh.,"I mean, you know, it was bare dirt in a lot of places"
