,response,context,context/0,context/1,context/2,context/3
0,"Well, uh, uh about the same I dress for school. I, uh, I am a graduate student so, I don't have to worry too much about, uh, what I wear too much of the time. Which is nice.",How do you dress for work?,Uh-huh.,How you dress for work and season to season and everything.,"Yes, I certainly did.",I guess you heard our our topic for today was clothing?
1,Sure.,"Well, uh, uh about the same I dress for school. I, uh, I am a graduate student so, I don't have to worry too much about, uh, what I wear too much of the time. Which is nice.",How do you dress for work?,Uh-huh.,How you dress for work and season to season and everything.,"Yes, I certainly did."
2,"Uh Uh, uh, although I do, uh, a lot of,",Sure.,"Well, uh, uh about the same I dress for school. I, uh, I am a graduate student so, I don't have to worry too much about, uh, what I wear too much of the time. Which is nice.",How do you dress for work?,Uh-huh.,How you dress for work and season to season and everything.
3,You bet.,"Uh Uh, uh, although I do, uh, a lot of,",Sure.,"Well, uh, uh about the same I dress for school. I, uh, I am a graduate student so, I don't have to worry too much about, uh, what I wear too much of the time. Which is nice.",How do you dress for work?,Uh-huh.
4,"I am a speech pathology major and so I do a lot of clinical work and when I do clinic work then I have to, uh, uh, look my best.",You bet.,"Uh Uh, uh, although I do, uh, a lot of,",Sure.,"Well, uh, uh about the same I dress for school. I, uh, I am a graduate student so, I don't have to worry too much about, uh, what I wear too much of the time. Which is nice.",How do you dress for work?
5,Look professional,"I am a speech pathology major and so I do a lot of clinical work and when I do clinic work then I have to, uh, uh, look my best.",You bet.,"Uh Uh, uh, although I do, uh, a lot of,",Sure.,"Well, uh, uh about the same I dress for school. I, uh, I am a graduate student so, I don't have to worry too much about, uh, what I wear too much of the time. Which is nice."
6,Yeah. Unfortunately.,Look professional,"I am a speech pathology major and so I do a lot of clinical work and when I do clinic work then I have to, uh, uh, look my best.",You bet.,"Uh Uh, uh, although I do, uh, a lot of,",Sure.
7,"Yeah, I understand. I am a, I own my company. I am in the, I am, uh, manufactures rep sales organization and my office is a small office and I am very casual and wear slacks and sports shirt and things like that",Yeah. Unfortunately.,Look professional,"I am a speech pathology major and so I do a lot of clinical work and when I do clinic work then I have to, uh, uh, look my best.",You bet.,"Uh Uh, uh, although I do, uh, a lot of,"
8,Uh-huh.,"Yeah, I understand. I am a, I own my company. I am in the, I am, uh, manufactures rep sales organization and my office is a small office and I am very casual and wear slacks and sports shirt and things like that",Yeah. Unfortunately.,Look professional,"I am a speech pathology major and so I do a lot of clinical work and when I do clinic work then I have to, uh, uh, look my best.",You bet.
9,but then when I travel it is a little different situation.,Uh-huh.,"Yeah, I understand. I am a, I own my company. I am in the, I am, uh, manufactures rep sales organization and my office is a small office and I am very casual and wear slacks and sports shirt and things like that",Yeah. Unfortunately.,Look professional,"I am a speech pathology major and so I do a lot of clinical work and when I do clinic work then I have to, uh, uh, look my best."
