,response,context,context/0,context/1,context/2,context/3
0,Uh-huh.,"Uh, I also take BETTER HOMES AND GARDENS.",Different set,"Okay. I'm sure that I probably, uh, prescribe to different magazines ones that you do","Yes, yes.","Well, I'm, are you there?"
1,"I like that. And then, uh, my husband, he just, uh, subscribed to a wood, he just started a woodwork so he just sent away to get some woodworking books.",Uh-huh.,"Uh, I also take BETTER HOMES AND GARDENS.",Different set,"Okay. I'm sure that I probably, uh, prescribe to different magazines ones that you do","Yes, yes."
2,Oh.,"I like that. And then, uh, my husband, he just, uh, subscribed to a wood, he just started a woodwork so he just sent away to get some woodworking books.",Uh-huh.,"Uh, I also take BETTER HOMES AND GARDENS.",Different set,"Okay. I'm sure that I probably, uh, prescribe to different magazines ones that you do"
3,"So what kind do you, uh, get?",Oh.,"I like that. And then, uh, my husband, he just, uh, subscribed to a wood, he just started a woodwork so he just sent away to get some woodworking books.",Uh-huh.,"Uh, I also take BETTER HOMES AND GARDENS.",Different set
4,Well I have a bunch of computer journals because I'm in computer science,"So what kind do you, uh, get?",Oh.,"I like that. And then, uh, my husband, he just, uh, subscribed to a wood, he just started a woodwork so he just sent away to get some woodworking books.",Uh-huh.,"Uh, I also take BETTER HOMES AND GARDENS."
5,Uh-huh.,Well I have a bunch of computer journals because I'm in computer science,"So what kind do you, uh, get?",Oh.,"I like that. And then, uh, my husband, he just, uh, subscribed to a wood, he just started a woodwork so he just sent away to get some woodworking books.",Uh-huh.
6,"but beyond that, uh, lately I've been reading, I've always liked the NEW YORKER.",Uh-huh.,Well I have a bunch of computer journals because I'm in computer science,"So what kind do you, uh, get?",Oh.,"I like that. And then, uh, my husband, he just, uh, subscribed to a wood, he just started a woodwork so he just sent away to get some woodworking books."
7,Uh-huh. Uh-huh.,"but beyond that, uh, lately I've been reading, I've always liked the NEW YORKER.",Uh-huh.,Well I have a bunch of computer journals because I'm in computer science,"So what kind do you, uh, get?",Oh.
8,"my  wife also gets a lot of the food magazines. BON APPETITE, and FOOD AND WINE and GOURMET.",Uh-huh. Uh-huh.,"but beyond that, uh, lately I've been reading, I've always liked the NEW YORKER.",Uh-huh.,Well I have a bunch of computer journals because I'm in computer science,"So what kind do you, uh, get?"
9,"Is it, Yeah, I used to take that. Right.","my  wife also gets a lot of the food magazines. BON APPETITE, and FOOD AND WINE and GOURMET.",Uh-huh. Uh-huh.,"but beyond that, uh, lately I've been reading, I've always liked the NEW YORKER.",Uh-huh.,Well I have a bunch of computer journals because I'm in computer science
10,Yeah. And she still likes to get TIME which I've never liked very much,"Is it, Yeah, I used to take that. Right.","my  wife also gets a lot of the food magazines. BON APPETITE, and FOOD AND WINE and GOURMET.",Uh-huh. Uh-huh.,"but beyond that, uh, lately I've been reading, I've always liked the NEW YORKER.",Uh-huh.
11,Yeah.,Yeah. And she still likes to get TIME which I've never liked very much,"Is it, Yeah, I used to take that. Right.","my  wife also gets a lot of the food magazines. BON APPETITE, and FOOD AND WINE and GOURMET.",Uh-huh. Uh-huh.,"but beyond that, uh, lately I've been reading, I've always liked the NEW YORKER."
12,but she seems to.,Yeah.,Yeah. And she still likes to get TIME which I've never liked very much,"Is it, Yeah, I used to take that. Right.","my  wife also gets a lot of the food magazines. BON APPETITE, and FOOD AND WINE and GOURMET.",Uh-huh. Uh-huh.
13,"Yeah. I don't, I, if I, you know, if I happen to find it, I'll go ahead and read it someplace, you know, if I'm in a doctor's office or something like that but other than that I never, I never liked that really.",but she seems to.,Yeah.,Yeah. And she still likes to get TIME which I've never liked very much,"Is it, Yeah, I used to take that. Right.","my  wife also gets a lot of the food magazines. BON APPETITE, and FOOD AND WINE and GOURMET."
14,Do you read a newspaper?,"Yeah. I don't, I, if I, you know, if I happen to find it, I'll go ahead and read it someplace, you know, if I'm in a doctor's office or something like that but other than that I never, I never liked that really.",but she seems to.,Yeah.,Yeah. And she still likes to get TIME which I've never liked very much,"Is it, Yeah, I used to take that. Right."
15,"I read my newspaper. I can hardly wait in the mornings for the newspaper  to get here, you know.",Do you read a newspaper?,"Yeah. I don't, I, if I, you know, if I happen to find it, I'll go ahead and read it someplace, you know, if I'm in a doctor's office or something like that but other than that I never, I never liked that really.",but she seems to.,Yeah.,Yeah. And she still likes to get TIME which I've never liked very much
16,Yeah.  larger computer ones.,"I read my newspaper. I can hardly wait in the mornings for the newspaper  to get here, you know.",Do you read a newspaper?,"Yeah. I don't, I, if I, you know, if I happen to find it, I'll go ahead and read it someplace, you know, if I'm in a doctor's office or something like that but other than that I never, I never liked that really.",but she seems to.,Yeah.
17,"In fact, it puts it out on Tuesdays and Thursdays I can hardly wait to get that to get the local news",Yeah.  larger computer ones.,"I read my newspaper. I can hardly wait in the mornings for the newspaper  to get here, you know.",Do you read a newspaper?,"Yeah. I don't, I, if I, you know, if I happen to find it, I'll go ahead and read it someplace, you know, if I'm in a doctor's office or something like that but other than that I never, I never liked that really.",but she seems to.
18,"I haven't bought it now for about eight years. But when I used to get it, it was about five hundred pages, about three hundred of them advertising.","In fact, it puts it out on Tuesdays and Thursdays I can hardly wait to get that to get the local news",Yeah.  larger computer ones.,"I read my newspaper. I can hardly wait in the mornings for the newspaper  to get here, you know.",Do you read a newspaper?,"Yeah. I don't, I, if I, you know, if I happen to find it, I'll go ahead and read it someplace, you know, if I'm in a doctor's office or something like that but other than that I never, I never liked that really."
19,"Huh. Uh-huh, uh-huh.","I haven't bought it now for about eight years. But when I used to get it, it was about five hundred pages, about three hundred of them advertising.","In fact, it puts it out on Tuesdays and Thursdays I can hardly wait to get that to get the local news",Yeah.  larger computer ones.,"I read my newspaper. I can hardly wait in the mornings for the newspaper  to get here, you know.",Do you read a newspaper?
20,"That, that half the fun is finding out what all the products are.","Huh. Uh-huh, uh-huh.","I haven't bought it now for about eight years. But when I used to get it, it was about five hundred pages, about three hundred of them advertising.","In fact, it puts it out on Tuesdays and Thursdays I can hardly wait to get that to get the local news",Yeah.  larger computer ones.,"I read my newspaper. I can hardly wait in the mornings for the newspaper  to get here, you know."
