,response,context,context/0,context/1,context/2,context/3
0,"Well, do we?",Right. Right. Um,Do we pay too much?,Taxes.,Taxes.,"Um, what's our topic?"
1,What do you do?,"Well, do we?",Right. Right. Um,Do we pay too much?,Taxes.,Taxes.
2,"Um,",What do you do?,"Well, do we?",Right. Right. Um,Do we pay too much?,Taxes.
3,"I guess that, I mean it all depends really on what kind of bracket you're in.","Um,",What do you do?,"Well, do we?",Right. Right. Um,Do we pay too much?
4,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in.","Um,",What do you do?,"Well, do we?",Right. Right. Um
5,Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in.","Um,",What do you do?,"Well, do we?"
6,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in.","Um,",What do you do?
7,Right.,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in.","Um,"
8,And I pay a lot of property taxes.,Right.,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket.","I guess that, I mean it all depends really on what kind of bracket you're in."
9,"Oh, sure.",And I pay a lot of property taxes.,Right.,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.,"My tax bracket is, is pretty high up there. I pay the, I generally pay the maximum tax bracket."
10,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure.",And I pay a lot of property taxes.,Right.,"And, uh, I think that we're paying too much because I don't have any children.",Uh-huh.
11,Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure.",And I pay a lot of property taxes.,Right.,"And, uh, I think that we're paying too much because I don't have any children."
12,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure.",And I pay a lot of property taxes.,Right.
13,Uh-huh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure.",And I pay a lot of property taxes.
14,"and I just, sometimes, many times I end up feeling like I'm paying too much in taxes.",Uh-huh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes.","Oh, sure."
15,Right.,"and I just, sometimes, many times I end up feeling like I'm paying too much in taxes.",Uh-huh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.,"I don't have any, um, I don't, you know, I don't use an awful lot of city services. It, it, you know it's like I have to work I have to work all the time just to make enough money to pay the taxes."
16,How about you? Do you pay too much?,Right.,"and I just, sometimes, many times I end up feeling like I'm paying too much in taxes.",Uh-huh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is",Uh-huh. Uh-huh. Right.
17,"Uh, well, no, I can't really complain. I'm a student, um, and I I work as a co-op at, uh, Georgia Tech Research Institute. And, uh, I'm going to get back most of what I earned, I mean most of what I pay in taxes and, uh, and, uh,  one of my parents is still claiming me.",How about you? Do you pay too much?,Right.,"and I just, sometimes, many times I end up feeling like I'm paying too much in taxes.",Uh-huh.,"And, um, there's so many people who want a, a of the federal money or the state money or whatever it is"
18,"Well, when you  when you go out into the, uh, when you go out into the working world it, it changes quickly.","Uh, well, no, I can't really complain. I'm a student, um, and I I work as a co-op at, uh, Georgia Tech Research Institute. And, uh, I'm going to get back most of what I earned, I mean most of what I pay in taxes and, uh, and, uh,  one of my parents is still claiming me.",How about you? Do you pay too much?,Right.,"and I just, sometimes, many times I end up feeling like I'm paying too much in taxes.",Uh-huh.
19,Huh? Uh-huh. I'm sure,"Well, when you  when you go out into the, uh, when you go out into the working world it, it changes quickly.","Uh, well, no, I can't really complain. I'm a student, um, and I I work as a co-op at, uh, Georgia Tech Research Institute. And, uh, I'm going to get back most of what I earned, I mean most of what I pay in taxes and, uh, and, uh,  one of my parents is still claiming me.",How about you? Do you pay too much?,Right.,"and I just, sometimes, many times I end up feeling like I'm paying too much in taxes."
20,"Um, you look at your paycheck and you go, oh, my gosh where did it all go Um, what kind of, what kind of, uh, well have you pay a lot of in have you been out working and then gone back to school or are you, did you go directly from high school into, into college?",Huh? Uh-huh. I'm sure,"Well, when you  when you go out into the, uh, when you go out into the working world it, it changes quickly.","Uh, well, no, I can't really complain. I'm a student, um, and I I work as a co-op at, uh, Georgia Tech Research Institute. And, uh, I'm going to get back most of what I earned, I mean most of what I pay in taxes and, uh, and, uh,  one of my parents is still claiming me.",How about you? Do you pay too much?,Right.
21,"I went, well I did work, um, just very for some time but I didn't make enough money to really make,  too much of a difference.","Um, you look at your paycheck and you go, oh, my gosh where did it all go Um, what kind of, what kind of, uh, well have you pay a lot of in have you been out working and then gone back to school or are you, did you go directly from high school into, into college?",Huh? Uh-huh. I'm sure,"Well, when you  when you go out into the, uh, when you go out into the working world it, it changes quickly.","Uh, well, no, I can't really complain. I'm a student, um, and I I work as a co-op at, uh, Georgia Tech Research Institute. And, uh, I'm going to get back most of what I earned, I mean most of what I pay in taxes and, uh, and, uh,  one of my parents is still claiming me.",How about you? Do you pay too much?
