,response,context,context/0,context/1,context/2,context/3
0,"Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?,"And, uh, I also like to plant flowers and do do some gardening and do arts and crafts.",Uh-huh.,"Uh, I guess, I, uh, I like to play golf.","Okay, uh, what kind of hobbies do you have Lori?"
1,Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?,"And, uh, I also like to plant flowers and do do some gardening and do arts and crafts.",Uh-huh.,"Uh, I guess, I, uh, I like to play golf."
2,"So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?,"And, uh, I also like to plant flowers and do do some gardening and do arts and crafts.",Uh-huh.
3,"Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?,"And, uh, I also like to plant flowers and do do some gardening and do arts and crafts."
4,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course.",Uh-huh. Where do you play golf in this area?
5,Oh.,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.,"Well, we live, uh, pretty close, to the Mesquite Golf Course."
6,Not at the same time.,Oh.,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area.",Uh-huh.
7,"I was going to say, that could be difficult",Not at the same time.,Oh.,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?","So, we will play either out there or at Firewheel. That is usually where we play, but I have played you know different courses in in the Dallas area."
8,"No, sometimes we ride and sometimes, uh, we, pull, we like to, to, uh, a lot of the times just walk, uh, for the exercise. But","I was going to say, that could be difficult",Not at the same time.,Oh.,"Uh, both","Do you, uh, do you ride or do you pull a cart when you play golf?"
9,Uh-huh.,"No, sometimes we ride and sometimes, uh, we, pull, we like to, to, uh, a lot of the times just walk, uh, for the exercise. But","I was going to say, that could be difficult",Not at the same time.,Oh.,"Uh, both"
