,response,context,context/0,context/1,context/2,context/3
0,Is that a nice vacation spot?,Yeah.,Detroit?,"Recently, my most recent trip was last year, and that was Detroit.","Okay, where have you all been on vacation recently?",Okay.
1,"Well, it wasn't really. It was, um, uh, to see an old relative.",Is that a nice vacation spot?,Yeah.,Detroit?,"Recently, my most recent trip was last year, and that was Detroit.","Okay, where have you all been on vacation recently?"
2,"Right, okay.","Well, it wasn't really. It was, um, uh, to see an old relative.",Is that a nice vacation spot?,Yeah.,Detroit?,"Recently, my most recent trip was last year, and that was Detroit."
3,"And it was, uh, just to, uh, have some fellowship with her.","Right, okay.","Well, it wasn't really. It was, um, uh, to see an old relative.",Is that a nice vacation spot?,Yeah.,Detroit?
4,Right. So you probably wouldn't recommend that as a big tourist spot?,"And it was, uh, just to, uh, have some fellowship with her.","Right, okay.","Well, it wasn't really. It was, um, uh, to see an old relative.",Is that a nice vacation spot?,Yeah.
5,"No. The only thing that I, I visited that, you know, is quite a tourist spot is Cancun, Mexico.",Right. So you probably wouldn't recommend that as a big tourist spot?,"And it was, uh, just to, uh, have some fellowship with her.","Right, okay.","Well, it wasn't really. It was, um, uh, to see an old relative.",Is that a nice vacation spot?
6,"Ooh, that would be nice.","No. The only thing that I, I visited that, you know, is quite a tourist spot is Cancun, Mexico.",Right. So you probably wouldn't recommend that as a big tourist spot?,"And it was, uh, just to, uh, have some fellowship with her.","Right, okay.","Well, it wasn't really. It was, um, uh, to see an old relative."
7,"And that was real nice. Uh,","Ooh, that would be nice.","No. The only thing that I, I visited that, you know, is quite a tourist spot is Cancun, Mexico.",Right. So you probably wouldn't recommend that as a big tourist spot?,"And it was, uh, just to, uh, have some fellowship with her.","Right, okay."
8,Did you scuba dive there?,"And that was real nice. Uh,","Ooh, that would be nice.","No. The only thing that I, I visited that, you know, is quite a tourist spot is Cancun, Mexico.",Right. So you probably wouldn't recommend that as a big tourist spot?,"And it was, uh, just to, uh, have some fellowship with her."
9,"No, we just kind of walked the beaches and looked at all the beautiful scenery there.",Did you scuba dive there?,"And that was real nice. Uh,","Ooh, that would be nice.","No. The only thing that I, I visited that, you know, is quite a tourist spot is Cancun, Mexico.",Right. So you probably wouldn't recommend that as a big tourist spot?
10,"Ooh, that would be nice.","No, we just kind of walked the beaches and looked at all the beautiful scenery there.",Did you scuba dive there?,"And that was real nice. Uh,","Ooh, that would be nice.","No. The only thing that I, I visited that, you know, is quite a tourist spot is Cancun, Mexico."
11,"Yeah, and just kind of relaxed and unwound a little bit, from our daily routine.","Ooh, that would be nice.","No, we just kind of walked the beaches and looked at all the beautiful scenery there.",Did you scuba dive there?,"And that was real nice. Uh,","Ooh, that would be nice."
