,response,context,context/0,context/1,context/2,context/3
0,"Well, they did have a fairly decent year finally this year.",Yeah.,"The Dallas Cowgirls, huh.",Who do you think? The Dallas Cowboys.,"So, who's your, uh, favorite team?",Okay.
1,Uh-huh.,"Well, they did have a fairly decent year finally this year.",Yeah.,"The Dallas Cowgirls, huh.",Who do you think? The Dallas Cowboys.,"So, who's your, uh, favorite team?"
2,At least they're coming around.,Uh-huh.,"Well, they did have a fairly decent year finally this year.",Yeah.,"The Dallas Cowgirls, huh.",Who do you think? The Dallas Cowboys.
3,"Yeah, they're going to get better. I mean, you know.",At least they're coming around.,Uh-huh.,"Well, they did have a fairly decent year finally this year.",Yeah.,"The Dallas Cowgirls, huh."
4,"Well I mean, you know, I think, uh, once Jimmy Johnson gets his system established, uh, they'll do all right.","Yeah, they're going to get better. I mean, you know.",At least they're coming around.,Uh-huh.,"Well, they did have a fairly decent year finally this year.",Yeah.
5,Yeah. As long as Troy Aikman doesn't get hurt again. That kind of killed them at the end of the season last year.,"Well I mean, you know, I think, uh, once Jimmy Johnson gets his system established, uh, they'll do all right.","Yeah, they're going to get better. I mean, you know.",At least they're coming around.,Uh-huh.,"Well, they did have a fairly decent year finally this year."
6,Uh-huh.,Yeah. As long as Troy Aikman doesn't get hurt again. That kind of killed them at the end of the season last year.,"Well I mean, you know, I think, uh, once Jimmy Johnson gets his system established, uh, they'll do all right.","Yeah, they're going to get better. I mean, you know.",At least they're coming around.,Uh-huh.
7,"So, I don't, I don't even know who your favorite team is, actually.",Uh-huh.,Yeah. As long as Troy Aikman doesn't get hurt again. That kind of killed them at the end of the season last year.,"Well I mean, you know, I think, uh, once Jimmy Johnson gets his system established, uh, they'll do all right.","Yeah, they're going to get better. I mean, you know.",At least they're coming around.
8,I'm a Viking fan.,"So, I don't, I don't even know who your favorite team is, actually.",Uh-huh.,Yeah. As long as Troy Aikman doesn't get hurt again. That kind of killed them at the end of the season last year.,"Well I mean, you know, I think, uh, once Jimmy Johnson gets his system established, uh, they'll do all right.","Yeah, they're going to get better. I mean, you know."
9,"Okay. I think I did know that, I just forgot. Okay.",I'm a Viking fan.,"So, I don't, I don't even know who your favorite team is, actually.",Uh-huh.,Yeah. As long as Troy Aikman doesn't get hurt again. That kind of killed them at the end of the season last year.,"Well I mean, you know, I think, uh, once Jimmy Johnson gets his system established, uh, they'll do all right."
10,"And they haven't been doing too hot, so.","Okay. I think I did know that, I just forgot. Okay.",I'm a Viking fan.,"So, I don't, I don't even know who your favorite team is, actually.",Uh-huh.,Yeah. As long as Troy Aikman doesn't get hurt again. That kind of killed them at the end of the season last year.
11,Yeah. Has Herschel Walker done much for them?,"And they haven't been doing too hot, so.","Okay. I think I did know that, I just forgot. Okay.",I'm a Viking fan.,"So, I don't, I don't even know who your favorite team is, actually.",Uh-huh.
12,"No, in fact, in fact the Cowboys got the best end of that deal.",Yeah. Has Herschel Walker done much for them?,"And they haven't been doing too hot, so.","Okay. I think I did know that, I just forgot. Okay.",I'm a Viking fan.,"So, I don't, I don't even know who your favorite team is, actually."
13,"Definitely. Well, he was a good player. I guess, well I don't know, he just never, I don't know, for a while there ,","No, in fact, in fact the Cowboys got the best end of that deal.",Yeah. Has Herschel Walker done much for them?,"And they haven't been doing too hot, so.","Okay. I think I did know that, I just forgot. Okay.",I'm a Viking fan.
14,I've never been over impressed with him.,"Definitely. Well, he was a good player. I guess, well I don't know, he just never, I don't know, for a while there ,","No, in fact, in fact the Cowboys got the best end of that deal.",Yeah. Has Herschel Walker done much for them?,"And they haven't been doing too hot, so.","Okay. I think I did know that, I just forgot. Okay."
15,"Well, he could always get past, you know, he'd get past like six or seven tackles and just keep spinning around and get on into the end zone. But, um, I guess you never could really see him play, because with the Cowboys, while he was with the team, the rest of the team was pretty poor so you couldn't really tell if it was just him or the team and I always just assumed that he was too good for the rest of the team. But, I don't know.",I've never been over impressed with him.,"Definitely. Well, he was a good player. I guess, well I don't know, he just never, I don't know, for a while there ,","No, in fact, in fact the Cowboys got the best end of that deal.",Yeah. Has Herschel Walker done much for them?,"And they haven't been doing too hot, so."
16,"Well, who's the running, is it Sammy Smith, or is it, Emmett Smith.","Well, he could always get past, you know, he'd get past like six or seven tackles and just keep spinning around and get on into the end zone. But, um, I guess you never could really see him play, because with the Cowboys, while he was with the team, the rest of the team was pretty poor so you couldn't really tell if it was just him or the team and I always just assumed that he was too good for the rest of the team. But, I don't know.",I've never been over impressed with him.,"Definitely. Well, he was a good player. I guess, well I don't know, he just never, I don't know, for a while there ,","No, in fact, in fact the Cowboys got the best end of that deal.",Yeah. Has Herschel Walker done much for them?
17,"Emmett Smith, yeah.","Well, who's the running, is it Sammy Smith, or is it, Emmett Smith.","Well, he could always get past, you know, he'd get past like six or seven tackles and just keep spinning around and get on into the end zone. But, um, I guess you never could really see him play, because with the Cowboys, while he was with the team, the rest of the team was pretty poor so you couldn't really tell if it was just him or the team and I always just assumed that he was too good for the rest of the team. But, I don't know.",I've never been over impressed with him.,"Definitely. Well, he was a good player. I guess, well I don't know, he just never, I don't know, for a while there ,","No, in fact, in fact the Cowboys got the best end of that deal."
18,Emmett Smith.,"Emmett Smith, yeah.","Well, who's the running, is it Sammy Smith, or is it, Emmett Smith.","Well, he could always get past, you know, he'd get past like six or seven tackles and just keep spinning around and get on into the end zone. But, um, I guess you never could really see him play, because with the Cowboys, while he was with the team, the rest of the team was pretty poor so you couldn't really tell if it was just him or the team and I always just assumed that he was too good for the rest of the team. But, I don't know.",I've never been over impressed with him.,"Definitely. Well, he was a good player. I guess, well I don't know, he just never, I don't know, for a while there ,"
19,he's been doing real good. I'm pretty impressed with him so far.,Emmett Smith.,"Emmett Smith, yeah.","Well, who's the running, is it Sammy Smith, or is it, Emmett Smith.","Well, he could always get past, you know, he'd get past like six or seven tackles and just keep spinning around and get on into the end zone. But, um, I guess you never could really see him play, because with the Cowboys, while he was with the team, the rest of the team was pretty poor so you couldn't really tell if it was just him or the team and I always just assumed that he was too good for the rest of the team. But, I don't know.",I've never been over impressed with him.
20,Yeah.,he's been doing real good. I'm pretty impressed with him so far.,Emmett Smith.,"Emmett Smith, yeah.","Well, who's the running, is it Sammy Smith, or is it, Emmett Smith.","Well, he could always get past, you know, he'd get past like six or seven tackles and just keep spinning around and get on into the end zone. But, um, I guess you never could really see him play, because with the Cowboys, while he was with the team, the rest of the team was pretty poor so you couldn't really tell if it was just him or the team and I always just assumed that he was too good for the rest of the team. But, I don't know."
21,"Did he, did he actually play in the Pro Bowl. I remember he was like a backup and then somebody got injured and he was supposed to go.",Yeah.,he's been doing real good. I'm pretty impressed with him so far.,Emmett Smith.,"Emmett Smith, yeah.","Well, who's the running, is it Sammy Smith, or is it, Emmett Smith."
22,I'm not sure.,"Did he, did he actually play in the Pro Bowl. I remember he was like a backup and then somebody got injured and he was supposed to go.",Yeah.,he's been doing real good. I'm pretty impressed with him so far.,Emmett Smith.,"Emmett Smith, yeah."
23,"Yeah, I kind of, I haven't been keeping up with football, I mean, in the fall I, I can go on and on about football, but since it's kind of off season, it's kind of hard to think back about all that. But, uh,",I'm not sure.,"Did he, did he actually play in the Pro Bowl. I remember he was like a backup and then somebody got injured and he was supposed to go.",Yeah.,he's been doing real good. I'm pretty impressed with him so far.,Emmett Smith.
24,"Who else is, uh, oh there's, you know, Mike , Minnesota Vikings, used to be the general manager starting the World Football League.","Yeah, I kind of, I haven't been keeping up with football, I mean, in the fall I, I can go on and on about football, but since it's kind of off season, it's kind of hard to think back about all that. But, uh,",I'm not sure.,"Did he, did he actually play in the Pro Bowl. I remember he was like a backup and then somebody got injured and he was supposed to go.",Yeah.,he's been doing real good. I'm pretty impressed with him so far.
25,Yeah.,"Who else is, uh, oh there's, you know, Mike , Minnesota Vikings, used to be the general manager starting the World Football League.","Yeah, I kind of, I haven't been keeping up with football, I mean, in the fall I, I can go on and on about football, but since it's kind of off season, it's kind of hard to think back about all that. But, uh,",I'm not sure.,"Did he, did he actually play in the Pro Bowl. I remember he was like a backup and then somebody got injured and he was supposed to go.",Yeah.
