,response,context,context/0,context/1,context/2,context/3
0,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.,"Well, no, it wasn't forty-eight, it was, it was, uh, let's see, yeah, it was forty-eight. I was in the Air Force.",Forty-eight. That's a long time. Uh.,"So what do you guys having up there? I haven't been up there since, oh, Lord, forty-eight, I guess",Okay.
1,Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.,"Well, no, it wasn't forty-eight, it was, it was, uh, let's see, yeah, it was forty-eight. I was in the Air Force.",Forty-eight. That's a long time. Uh.,"So what do you guys having up there? I haven't been up there since, oh, Lord, forty-eight, I guess"
2,yeah. So what's it been like up there?,Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.,"Well, no, it wasn't forty-eight, it was, it was, uh, let's see, yeah, it was forty-eight. I was in the Air Force.",Forty-eight. That's a long time. Uh.
3,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?,Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.,"Well, no, it wasn't forty-eight, it was, it was, uh, let's see, yeah, it was forty-eight. I was in the Air Force."
4,Uh-huh.,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?,Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,",Uh-huh.
5,"but before that, for most of the year, it's been hot and dry.",Uh-huh.,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?,Andrews?,"We did an air show out at, uh, out at, uh, Boone Greene, no out at, uh Andrews,"
6,"Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry.",Uh-huh.,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?,Andrews?
7,"Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry.",Uh-huh.,"Well, for the past week or two it's been cold and wet",yeah. So what's it been like up there?
8,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry.",Uh-huh.,"Well, for the past week or two it's been cold and wet"
9,Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry.",Uh-huh.
10,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October.","but before that, for most of the year, it's been hot and dry."
11,Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer.","Yeah. Uh, like September was hot and dry, October."
12,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one.","Um, September really was, I'm not sure about October. I think for about twelve months through September the, the average temperature has been higher than normal each month. Um, lots of ninety degree days during the summer."
13,Uh-huh.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.,"Really? Huh. It really has been strange here this year, I mean, this whole course this whole year has been a different year in more ways than one."
14,"and the average, you know, the average, uh, first frost is like the fifteenth of November here",Uh-huh.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,",Uh-huh.
15,"Oh, if you had it early.","and the average, you know, the average, uh, first frost is like the fifteenth of November here",Uh-huh.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.,"But, uh, we had, uh, you know, all these, we have all these, uh, somebody said, you know, you're either a stranger or a fool to try to predict Texas weather, but. Well, always, they were saying it was going to be the hottest summer ever,"
16,but usually it's not until later It's really strange.,"Oh, if you had it early.","and the average, you know, the average, uh, first frost is like the fifteenth of November here",Uh-huh.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,",Uh-huh.
17,"Yeah, I think we usually have a frost in October.",but usually it's not until later It's really strange.,"Oh, if you had it early.","and the average, you know, the average, uh, first frost is like the fifteenth of November here",Uh-huh.,"and we had all this rain, and it really is not a bad summer at all, really cool. But all of a sudden, in, in, uh, in October, uh, September, October it got real hot and dry and just stayed that way for a long time. And, uh, then the end of October it started rain almost a week without stopping, just pouring down, you know. There were flash floods everywhere, that kind of deal, and then uh, into of November, the first, like the second week, uh, you know, the first week actually, we had, we had a freeze,"
18,Yeah.,"Yeah, I think we usually have a frost in October.",but usually it's not until later It's really strange.,"Oh, if you had it early.","and the average, you know, the average, uh, first frost is like the fifteenth of November here",Uh-huh.
19,"Uh, but, you know. We really need the rain that we've been getting, and it has not today, but the last few days it's been, been pouring most of the day.",Yeah.,"Yeah, I think we usually have a frost in October.",but usually it's not until later It's really strange.,"Oh, if you had it early.","and the average, you know, the average, uh, first frost is like the fifteenth of November here"
20,"Is it, is it, is it flooding anywhere?","Uh, but, you know. We really need the rain that we've been getting, and it has not today, but the last few days it's been, been pouring most of the day.",Yeah.,"Yeah, I think we usually have a frost in October.",but usually it's not until later It's really strange.,"Oh, if you had it early."
21,"Flooding anywhere. I have not heard of it, any problems of it flooding anywhere, I mean, that's occurred certainly at times in the past, but, uh, no, I've not heard of any particular problems this time.","Is it, is it, is it flooding anywhere?","Uh, but, you know. We really need the rain that we've been getting, and it has not today, but the last few days it's been, been pouring most of the day.",Yeah.,"Yeah, I think we usually have a frost in October.",but usually it's not until later It's really strange.
22,"It's just kind of, uh, we're supposed to have a chance to get some rain the next couple of days here, uh, which will be, you know, a little bit more typical, uh, autumn weather. But really it's strange. We haven't really had an autumn. It's like we went into winter","Flooding anywhere. I have not heard of it, any problems of it flooding anywhere, I mean, that's occurred certainly at times in the past, but, uh, no, I've not heard of any particular problems this time.","Is it, is it, is it flooding anywhere?","Uh, but, you know. We really need the rain that we've been getting, and it has not today, but the last few days it's been, been pouring most of the day.",Yeah.,"Yeah, I think we usually have a frost in October."
23,Yes.,"It's just kind of, uh, we're supposed to have a chance to get some rain the next couple of days here, uh, which will be, you know, a little bit more typical, uh, autumn weather. But really it's strange. We haven't really had an autumn. It's like we went into winter","Flooding anywhere. I have not heard of it, any problems of it flooding anywhere, I mean, that's occurred certainly at times in the past, but, uh, no, I've not heard of any particular problems this time.","Is it, is it, is it flooding anywhere?","Uh, but, you know. We really need the rain that we've been getting, and it has not today, but the last few days it's been, been pouring most of the day.",Yeah.
