Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	so between the ghost town and	5	f	124, 128
2	4	i don't have a	9	f	2, 10
2	4	i just go straight	155	f	38, 192
2	4	the carved wooden pole	3	f	112, 114
3	3	carved wooden pole	23	f	92, 112, 114
3	3	fast running creek	31	f	4, 8, 34
2	3	a fast flowing	3	f	10, 12
2	3	a ghost town	3	f	112, 114
2	3	below the buffalo	3	f	160, 162
2	3	go below the	119	f	8, 126
2	3	i've got a	79	f	34, 112
2	3	okay so i'm	103	f	28, 130
2	3	passing above it	7	f	54, 60
2	3	right at the	29	f	84, 112
2	3	right i know	11	f	132, 142
2	3	right okay right	61	f	72, 132
2	3	right so i	185	f	8, 192
2	3	so i'm still	81	f	28, 108
2	3	the diamond mine	3	f	26, 28
2	3	the flat rocks	7	f	130, 136
2	3	the walled city	11	f	102, 112
2	3	the wooden pole	3	f	126, 128
15	2	right okay	169	f	30, 32, 40, 48, 52, 68, 72, 120, 122, 130, 132, 136, 144, 148, 198
6	2	below the	155	f	8, 28, 126, 136, 160, 162
5	2	at the	113	f	84, 102, 108, 112, 196
5	2	to the	173	f	6, 38, 56, 172, 178
4	2	got a	115	f	26, 34, 112, 140
4	2	right i	45	f	98, 102, 132, 142
4	2	right so	185	f	8, 128, 160, 192
4	2	running creek	31	f	4, 8, 12, 34
3	2	a fast	25	f	10, 12, 34
3	2	between the	17	f	112, 124, 128
3	2	flat rocks	45	f	92, 130, 136
3	2	i've got	137	f	34, 112, 170
3	2	my right	107	f	6, 32, 112
3	2	passing above	77	f	54, 60, 130
3	2	the fort	25	f	172, 180, 196
3	2	the wooden	71	f	126, 128, 196
2	2	above the	67	f	130, 196
2	2	and then	7	f	172, 178
2	2	hang on	173	f	2, 174
2	2	i continue	19	f	8, 26
2	2	okay i'm	61	f	76, 136
2	2	on the	169	f	12, 180
2	2	right at	29	f	84, 112
2	2	right right	143	f	32, 174
2	2	saloon bar	103	f	38, 140
2	2	stone creek	39	f	92, 130
2	2	the base	89	f	108, 196
2	2	there's a	55	f	114, 168
2	2	to my	155	f	6, 160
2	2	yeah got	125	f	16, 140
2	2	yes uh-huh	5	f	82, 86
43	1	right	193	f	6, 8, 20, 30, 32, 40, 48, 52, 60, 68, 72, 74, 84, 94, 98, 100, 102, 104, 110, 112, 120, 122, 126, 128, 130, 132, 136, 142, 144, 146, 148, 150, 160, 164, 168, 174, 176, 178, 182, 184, 192, 194, 198
24	1	okay	171	f	28, 30, 32, 40, 46, 48, 50, 52, 58, 68, 72, 76, 78, 120, 122, 130, 132, 134, 136, 144, 148, 166, 188, 198
24	1	the	191	f	6, 8, 12, 26, 28, 38, 56, 84, 102, 108, 112, 114, 124, 126, 128, 130, 136, 146, 160, 162, 172, 178, 180, 196
13	1	a	169	f	2, 10, 12, 26, 34, 70, 90, 112, 114, 124, 140, 168, 170
12	1	i	191	f	2, 8, 10, 26, 38, 98, 102, 132, 142, 180, 190, 192
11	1	so	185	f	8, 14, 28, 108, 124, 128, 130, 160, 170, 184, 192
10	1	i'm	169	f	28, 70, 76, 102, 106, 108, 130, 136, 174, 196
10	1	yes	131	f	26, 42, 62, 64, 80, 82, 86, 88, 116, 156
9	1	and	171	f	8, 112, 124, 128, 130, 168, 170, 172, 178
9	1	to	185	f	6, 38, 56, 130, 160, 170, 172, 178, 190
7	1	below	155	f	8, 28, 126, 136, 158, 160, 162
6	1	at	179	f	18, 84, 102, 108, 112, 196
6	1	between	103	f	66, 76, 112, 124, 128, 168
5	1	above	143	f	54, 60, 130, 140, 196
5	1	go	185	f	8, 38, 126, 170, 192
5	1	i've	159	f	12, 34, 112, 146, 170
5	1	my	169	f	6, 32, 112, 160, 174
5	1	no	165	f	22, 24, 152, 154, 186
5	1	on	179	f	2, 12, 90, 174, 180
5	1	straight	167	f	26, 38, 70, 166, 192
5	1	yeah	125	f	16, 44, 118, 138, 140
4	1	but	67	f	18, 56, 70, 84
4	1	down	159	f	26, 106, 178, 184
4	1	fort	29	f	168, 172, 180, 196
4	1	have	189	f	2, 10, 14, 190
4	1	just	155	f	38, 106, 144, 192
3	1	""u""	9	f	170, 174, 178
3	1	bar	109	f	38, 140, 146
3	1	buffalo	9	f	160, 162, 168
3	1	is	107	f	6, 12, 112
3	1	or	63	f	118, 124, 180
3	1	south	167	f	18, 144, 184
3	1	that	141	f	6, 140, 146
2	1	"right	5	f	170, 174
2	1	along	3	f	170, 172
2	1	bottom	29	f	84, 112
2	1	forty-five	107	f	18, 124
2	1	graveyard	21	f	2, 22
2	1	in	43	f	70, 112
2	1	left	19	f	160, 178
2	1	like	107	f	18, 124
2	1	line	55	f	70, 124
2	1	mmhmm	159	f	0, 158
2	1	not	75	f	70, 144
2	1	now	31	f	144, 174
2	1	of	73	f	124, 196
2	1	over	9	f	170, 178
2	1	right"	5	f	170, 174
2	1	that's	53	f	18, 70
2	1	them	93	f	66, 158
2	1	up	63	f	130, 192
2	1	which	15	f	12, 26
2	1	you	119	f	14, 132

