Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	the left of the	83	78	1	f	6, 83
3	3	3	go straight down	134	108	2	M	27, 73, 134
3	3	3	of the page	105	100	2	f	6, 60, 105
2	2	3	about an inch	62	38	1	M	25, 62
2	2	3	and a half	62	60	1	M	3, 62
2	2	3	at the top	89	30	1	f	60, 89
2	2	3	going down and	98	34	1	M	65, 98
2	2	3	to the left	108	98	1	M	11, 108
17	17	2	right okay	31	117	1	f	18, 31, 39, 53, 61, 69, 75, 81, 85, 86, 96, 110, 115, 116, 129, 133, 134
10	6	2	of the	47	122	1	f	6, 47, 50, 60, 65, 77, 83, 105, 111, 127
8	6	2	to the	108	122	5	M	11, 47, 77, 93, 105, 108, 111, 132
7	4	2	straight down	22	116	1	M	19, 22, 27, 57, 73, 94, 134
5	3	2	the top	60	95	1	M	33, 60, 65, 89, 127
4	2	2	at the	60	57	1	M	57, 60, 89, 113
4	1	2	go straight	134	130	3	M	5, 27, 73, 134
4	4	2	i'm going	115	34	3	f	82, 94, 98, 115
4	4	2	just go	134	36	3	M	99, 113, 121, 134
4	4	2	the pine	43	47	2	f	36, 38, 43, 82
3	3	2	a forge	44	34	2	M	11, 25, 44
3	1	2	and a	107	105	1	M	3, 62, 107
3	1	2	down and	99	35	1	M	65, 98, 99
3	1	2	going down	82	34	1	M	65, 82, 98
3	3	2	going straight	51	45	1	f	50, 51, 94
3	3	2	the right	77	66	1	f	28, 77, 93
3	3	2	towards the	43	55	1	f	28, 43, 82
3	3	2	under the	13	11	1	f	12, 13, 22
2	2	2	and round	115	18	1	f	98, 115
2	2	2	down past	83	2	1	f	82, 83
2	2	2	go right	83	46	1	f	38, 83
2	2	2	have a	89	46	1	f	44, 89
2	2	2	right i'm	82	48	1	M	35, 82
2	2	2	the start	23	2	1	f	22, 23
2	2	2	underneath the	128	106	1	M	23, 128
2	2	2	yeah okay	124	66	1	M	59, 124
65	43	1	right	4	141	1	M	1, 4, 8, 11, 12, 15, 17, 18, 21, 22, 24, 25, 28, 29, 31, 32, 35, 36, 38, 39, 41, 46, 49, 53, 55, 61, 63, 67, 69, 75, 77, 79, 80, 81, 82, 83, 85, 86, 87, 89, 90, 91, 92, 93, 96, 99, 100, 103, 105, 108, 110, 111, 115, 116, 117, 119, 121, 125, 129, 131, 132, 133, 134, 137, 141
30	5	1	the	25	127	1	f	6, 11, 12, 13, 22, 23, 25, 28, 33, 36, 38, 43, 47, 50, 57, 60, 65, 77, 82, 83, 89, 93, 99, 105, 108, 111, 113, 127, 128, 132
28	9	1	okay	18	122	1	M	17, 18, 25, 26, 31, 39, 44, 53, 59, 61, 64, 69, 73, 75, 81, 85, 86, 88, 96, 97, 110, 115, 116, 124, 129, 133, 134, 138
25	19	1	and	38	135	6	M	3, 5, 19, 25, 27, 33, 38, 50, 62, 65, 89, 91, 93, 94, 98, 99, 107, 111, 113, 115, 117, 119, 123, 134, 137
23	23	1	uh-huh	95	135	11	f	2, 20, 28, 30, 34, 48, 52, 54, 58, 64, 70, 95, 96, 100, 102, 108, 112, 114, 120, 122, 126, 130, 136
17	5	1	down	19	133	1	f	2, 19, 22, 27, 43, 57, 65, 71, 73, 82, 83, 94, 98, 99, 111, 121, 134
17	8	1	go	38	130	3	M	5, 9, 27, 38, 49, 73, 83, 91, 93, 99, 107, 111, 113, 117, 119, 121, 134
17	9	1	of	33	123	2	f	6, 28, 33, 47, 50, 57, 60, 65, 77, 83, 93, 99, 105, 111, 113, 127, 128
16	9	1	a	10	137	1	M	3, 10, 11, 12, 19, 25, 28, 44, 57, 62, 65, 89, 93, 107, 127, 139
14	7	1	to	108	129	7	M	9, 11, 19, 47, 77, 93, 105, 108, 111, 117, 119, 121, 132, 137
11	9	1	about	62	115	6	M	3, 7, 11, 25, 27, 49, 62, 73, 77, 107, 117
11	11	1	you	40	135	2	M	5, 9, 40, 73, 89, 91, 105, 107, 111, 119, 139
10	3	1	going	50	97	2	M	19, 43, 50, 51, 65, 82, 93, 94, 98, 115
9	9	1	i	17	89	2	f	6, 12, 17, 38, 40, 44, 50, 74, 94
9	5	1	just	60	112	3	M	23, 51, 57, 60, 99, 105, 113, 121, 134
8	8	1	no	51	106	3	f	0, 10, 14, 51, 68, 84, 104, 105
8	6	1	round	98	95	2	M	33, 65, 98, 99, 108, 113, 115, 127
8	8	1	so	9	134	1	f	6, 9, 43, 65, 83, 105, 115, 139
8	6	1	yeah	56	116	3	M	13, 23, 37, 56, 59, 70, 124, 128
6	6	1	up	49	80	2	f	36, 46, 49, 89, 107, 115
5	5	1	along	50	133	1	M	5, 50, 51, 91, 137
5	1	1	at	60	95	2	M	19, 57, 60, 89, 113
5	1	1	i'm	98	81	1	M	35, 82, 94, 98, 115
5	5	1	in	93	78	3	f	28, 60, 82, 93, 105
5	1	1	top	60	95	1	M	33, 60, 65, 89, 127
4	4	1	on	83	90	2	f	10, 12, 83, 99
4	4	1	your	117	62	1	f	76, 117, 119, 137
3	1	1	an	82	58	1	M	25, 62, 82
3	3	1	don't	139	96	2	f	44, 74, 139
3	3	1	er	7	114	1	f	0, 7, 113
3	3	1	now	100	13	1	M	93, 100, 105
3	3	1	where	105	30	2	f	76, 100, 105
2	2	1	cliffs	25	14	1	f	12, 25
2	2	1	lighthouse	139	8	1	f	132, 139
2	2	1	that	74	4	1	M	71, 74

