Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	the side of	92	64	2	M	37, 83, 92, 100
3	3	3	of the map	83	74	2	f	10, 14, 83
3	3	3	of the page	92	74	1	M	27, 92, 100
3	3	3	side of the	92	34	1	M	67, 92, 100
2	2	3	the pine forest	50	14	1	M	37, 50
2	2	3	the top of	88	6	1	M	83, 88
2	2	3	to the left	22	6	1	M	17, 22
15	8	2	of the	27	91	3	f	10, 14, 22, 27, 30, 57, 67, 77, 83, 88, 91, 92, 93, 97, 100
13	13	2	and then	112	100	12	M	13, 17, 19, 27, 29, 35, 41, 61, 71, 75, 91, 103, 112
11	9	2	to the	17	105	2	f	8, 10, 17, 19, 22, 37, 57, 67, 92, 103, 112
7	7	2	right okay	18	101	1	M	7, 18, 40, 81, 85, 90, 107
7	3	2	side of	37	114	1	f	0, 37, 67, 83, 92, 100, 113
7	5	2	the pine	25	29	2	f	22, 24, 25, 26, 30, 37, 50
5	5	2	okay right	81	56	2	f	52, 78, 81, 85, 107
4	4	2	past the	27	81	1	f	24, 27, 96, 104
4	2	2	the left	17	66	1	f	2, 17, 22, 67
4	1	2	the page	34	74	1	M	27, 34, 92, 100
3	1	2	pine forest	38	14	1	M	37, 38, 50
3	3	2	right so	97	78	1	f	34, 97, 111
3	3	2	the bakery	62	13	1	M	55, 62, 67
3	3	2	the cave	105	5	1	f	104, 105, 108
3	3	2	the same	44	49	1	M	35, 44, 83
3	3	2	the the	77	84	1	f	0, 77, 83
3	2	2	the top	83	9	1	f	80, 83, 88
3	3	2	to cross	47	4	2	f	44, 46, 47
3	1	2	top of	83	59	1	f	30, 83, 88
3	3	2	up the	80	77	1	M	37, 80, 113
2	2	2	a bit	91	48	1	f	44, 91
2	2	2	and the	104	80	1	M	25, 104
2	2	2	between the	104	80	1	M	25, 104
2	2	2	cave in	105	2	1	f	104, 105
2	2	2	come down	106	36	1	M	71, 106
2	2	2	comes back	57	2	1	f	56, 57
2	2	2	don't have	66	20	1	M	47, 66
2	2	2	going across	35	2	1	f	34, 35
2	2	2	round the	83	22	1	f	62, 83
2	2	2	there's a	104	14	1	M	91, 104
2	2	2	vertically across	33	2	1	f	32, 33
48	19	1	the	17	115	7	f	0, 2, 4, 8, 10, 12, 14, 17, 19, 20, 22, 24, 25, 26, 27, 30, 34, 35, 37, 42, 44, 47, 50, 55, 57, 62, 67, 76, 77, 80, 83, 87, 88, 91, 92, 93, 96, 97, 100, 103, 104, 105, 106, 108, 110, 112, 113, 114
41	30	1	right	14	109	3	M	5, 7, 13, 14, 15, 18, 19, 21, 26, 27, 29, 34, 38, 40, 42, 43, 52, 53, 55, 58, 59, 61, 65, 67, 70, 73, 78, 81, 83, 85, 90, 91, 92, 94, 97, 102, 103, 107, 109, 111, 113
26	26	1	go	106	109	21	M	5, 7, 13, 17, 19, 27, 37, 41, 47, 55, 59, 61, 67, 73, 75, 81, 83, 91, 95, 103, 105, 106, 108, 111, 112, 113
22	11	1	and	104	100	19	M	13, 17, 19, 25, 27, 29, 35, 37, 41, 47, 61, 67, 71, 75, 83, 91, 93, 95, 103, 104, 108, 112
