Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, and	21	1	1	B	20,21	[[20, 21]]
9	3	1	a	7	21	3	B	4,6,7,12,14,16,17,22,25	[[4, 6, 7], [6, 7], [12, 14, 16, 17], [14, 16, 17], [16, 17], [22, 25]]
7	1	1	i	9	29	2	B	6,9,20,22,25,30,35	[[6, 9], [20, 22, 25], [22, 25], [30, 35]]
5	1	1	you	27	17	4	B	22,27,34,35,39	[[22, 27], [34, 35, 39]]
2	0	1	and	21	1	3	B	20,21	[[20, 21]]
4	0	1	the	9	17	2	B	6,9,22,23	[[6, 9], [22, 23]]
4	0	1	know	31	5	3	B	30,31,34,35	[[30, 31, 34, 35]]
2	0	1	to	25	3	3	B	22,25	[[22, 25]]
2	0	1	of	9	5	1	B	4,9	[[4, 9]]
2	0	1	from	19	5	1	B	14,19	[[14, 19]]
2	0	1	huh	35	3	1	B	32,35	[[32, 35]]
2	0	1	so	23	1	1	B	22,23	[[22, 23]]
