Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	well ,	13	3	1	B	10,13	[[10, 13]]
2	0	2	, you	65	1	1	B	64,65	[[64, 65]]
2	0	2	, it's	19	1	2	B	18,19	[[18, 19]]
2	0	2	school ,	21	1	1	B	20,21	[[20, 21]]
18	2	1	i	7	77	2	B	2,7,10,11,13,24,27,40,41,48,51,52,57,64,65,76,77,79	[[2, 7], [10, 11, 13], [24, 27], [40, 41], [48, 51], [52, 57], [64, 65], [76, 77, 79]]
8	4	1	a	25	31	4	B	20,24,25,27,29,46,49,51	[[20, 24, 25], [24, 25, 27, 29], [46, 49, 51]]
2	0	1	and	65	1	9	B	64,65	[[64, 65]]
7	3	1	you	37	31	1	B	34,37,39,60,62,64,65	[[34, 37, 39], [60, 62, 64, 65], [62, 64, 65], [64, 65]]
2	0	1	in	21	1	3	B	20,21	[[20, 21]]
3	1	1	it	17	5	1	B	14,17,19	[[14, 17, 19]]
3	1	1	of	21	5	3	B	16,20,21	[[16, 20, 21], [20, 21]]
2	0	1	the	47	1	1	B	46,47	[[46, 47]]
2	0	1	it's	19	1	3	B	18,19	[[18, 19]]
2	0	1	really	65	1	2	B	64,65	[[64, 65]]
2	0	1	been	61	1	1	B	60,61	[[60, 61]]
