Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, you know	63	1	2	B	62,63	[[62, 63]]
2	0	2	yeah .	17	1	2	B	16,17	[[16, 17]]
2	0	2	have a	45	3	1	B	42,45	[[42, 45]]
2	0	2	i don't	61	5	1	B	56,61	[[56, 61]]
2	0	2	you know	63	1	4	B	62,63	[[62, 63]]
2	0	2	you have	45	3	2	B	42,45	[[42, 45]]
2	0	2	it's just	9	1	1	B	8,9	[[8, 9]]
2	0	2	to say	9	1	1	B	8,9	[[8, 9]]
4	0	1	the	41	25	4	B	40,41,64,65	[[40, 41], [64, 65]]
6	0	1	to	9	53	3	B	8,9,10,11,58,61	[[8, 9, 10, 11], [10, 11], [58, 61]]
9	1	1	you	23	45	2	B	18,22,23,40,41,42,45,62,63	[[18, 22, 23], [22, 23], [40, 41, 42, 45], [42, 45], [62, 63]]
6	0	1	that	9	27	2	B	8,9,10,11,32,35	[[8, 9, 10, 11], [10, 11], [32, 35]]
6	0	1	a	5	63	1	B	0,5,42,45,58,63	[[0, 5], [42, 45], [58, 63]]
4	0	1	have	11	37	2	B	8,11,42,45	[[8, 11], [42, 45]]
2	0	1	it	11	1	2	B	10,11	[[10, 11]]
2	0	1	yeah	17	1	2	B	16,17	[[16, 17]]
2	0	1	but	45	3	1	B	42,45	[[42, 45]]
4	0	1	don't	27	39	2	B	22,27,56,61	[[22, 27], [56, 61]]
2	0	1	about	11	3	1	B	8,11	[[8, 11]]
2	0	1	my	13	3	1	B	10,13	[[10, 13]]
3	1	1	be	15	5	2	B	10,12,15	[[10, 12, 15]]
2	0	1	is	13	3	2	B	10,13	[[10, 13]]
2	0	1	just	9	1	1	B	8,9	[[8, 9]]
2	0	1	me	11	1	1	B	10,11	[[10, 11]]
