Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	think it is	61	1	1	B	60,61	[[60, 61]]
2	0	2	, i	17	3	4	B	14,17	[[14, 17]]
2	0	2	i think	63	3	8	B	60,63	[[60, 63]]
2	0	2	i mean	15	3	1	B	12,15	[[12, 15]]
2	0	2	like the	7	3	1	B	4,7	[[4, 7]]
2	0	2	in ,	71	1	1	B	70,71	[[70, 71]]
25	5	1	i	9	71	3	B	4,8,9,10,11,12,13,14,15,17,19,32,33,40,45,54,55,56,57,60,61,63,65,70,75	[[4, 8, 9], [8, 9, 10, 11, 12, 13], [10, 11, 12, 13, 14, 15], [12, 13, 14, 15, 17], [14, 15, 17, 19], [32, 33], [40, 45], [54, 55, 56, 57], [56, 57, 60, 61], [60, 61, 63, 65], [70, 75]]
10	0	1	a	3	59	1	B	2,3,32,33,38,39,40,45,56,61	[[2, 3], [32, 33], [38, 39], [40, 45], [56, 61]]
8	0	1	you	15	47	3	B	12,15,38,39,40,43,58,59	[[12, 15], [38, 39, 40, 43], [40, 43], [58, 59]]
5	1	1	the	7	41	1	B	4,7,9,40,45	[[4, 7, 9], [40, 45]]
6	0	1	it	5	59	1	B	2,5,12,15,60,61	[[2, 5], [12, 15], [60, 61]]
4	0	1	like	7	35	2	B	4,7,38,39	[[4, 7], [38, 39]]
2	0	1	of	3	1	1	B	2,3	[[2, 3]]
2	0	1	don't	75	5	1	B	70,75	[[70, 75]]
2	0	1	mean	15	3	1	B	12,15	[[12, 15]]
2	0	1	about	67	1	2	B	66,67	[[66, 67]]
