Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	3	, uh ,	31	15	5	B	26,31,40,41	[[26, 31], [40, 41]]
2	0	3	, yeah .	1	1	1	B	0,1	[[0, 1]]
4	0	2	uh ,	31	15	6	B	26,31,40,41	[[26, 31], [40, 41]]
4	0	2	, uh	31	15	5	B	26,31,40,41	[[26, 31], [40, 41]]
4	0	2	i think	7	3	1	B	6,7,8,9	[[6, 7, 8, 9]]
2	0	2	yeah .	1	1	1	B	0,1	[[0, 1]]
2	0	2	, yeah	1	1	1	B	0,1	[[0, 1]]
2	0	2	, it	19	5	1	B	14,19	[[14, 19]]
2	0	2	on the	51	5	1	B	46,51	[[46, 51]]
2	0	2	them .	9	3	1	B	6,9	[[6, 9]]
10	2	1	i	7	73	1	B	6,7,8,9,11,40,42,45,76,79	[[6, 7, 8, 9, 11], [8, 9, 11], [40, 42, 45], [42, 45], [76, 79]]
11	1	1	uh	13	39	2	B	10,12,13,18,23,26,31,40,41,48,49	[[10, 12, 13], [12, 13], [18, 23], [26, 31], [40, 41], [48, 49]]
6	0	1	the	7	67	1	B	6,7,46,51,68,73	[[6, 7], [46, 51], [68, 73]]
2	0	1	so	47	1	1	B	46,47	[[46, 47]]
2	0	1	is	17	3	1	B	14,17	[[14, 17]]
2	0	1	know	51	5	5	B	46,51	[[46, 51]]
3	1	1	of	29	5	5	B	24,26,29	[[24, 26, 29]]
2	0	1	well	19	5	2	B	14,19	[[14, 19]]
2	0	1	in	61	3	5	B	58,61	[[58, 61]]
4	0	1	think	7	3	1	B	6,7,8,9	[[6, 7, 8, 9]]
2	0	1	good	19	1	1	B	18,19	[[18, 19]]
2	0	1	them	9	3	1	B	6,9	[[6, 9]]
