Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	i don't think	5	3	1	B	2,5	[[2, 5]]
2	0	3	, the ,	9	1	1	B	8,9	[[8, 9]]
2	0	3	, well ,	73	3	1	B	70,73	[[70, 73]]
2	0	2	well ,	73	3	6	B	70,73	[[70, 73]]
2	0	2	i don't	5	3	1	B	2,5	[[2, 5]]
2	0	2	know ,	35	1	3	B	34,35	[[34, 35]]
2	0	2	, well	73	3	2	B	70,73	[[70, 73]]
2	0	2	, yeah	13	5	1	B	8,13	[[8, 13]]
2	0	2	in the	37	3	1	B	34,37	[[34, 37]]
16	2	1	i	5	67	1	B	2,5,10,15,18,19,23,24,27,50,51,58,63,64,66,69	[[2, 5], [10, 15], [18, 19, 23], [24, 27], [50, 51], [58, 63], [64, 66, 69], [66, 69]]
9	1	1	you	31	21	1	B	26,31,34,35,39,42,45,46,47	[[26, 31], [34, 35, 39], [42, 45, 46, 47], [46, 47]]
6	0	1	and	43	13	3	B	42,43,48,49,50,55	[[42, 43], [48, 49], [50, 55]]
3	1	1	yeah	13	5	3	B	8,10,13	[[8, 10, 13], [10, 13]]
6	0	1	that	7	45	1	B	2,7,34,35,42,47	[[2, 7], [34, 35], [42, 47]]
2	0	1	to	15	3	1	B	12,15	[[12, 15]]
2	0	1	know	35	1	3	B	34,35	[[34, 35]]
2	0	1	so	5	5	1	B	0,5	[[0, 5]]
2	0	1	don't	5	3	1	B	2,5	[[2, 5]]
2	0	1	in	37	3	3	B	34,37	[[34, 37]]
4	0	1	is	1	37	1	B	0,1,34,37	[[0, 1], [34, 37]]
2	0	1	it	41	1	2	B	40,41	[[40, 41]]
2	0	1	think	5	3	1	B	2,5	[[2, 5]]
3	1	1	not	25	3	2	B	24,25,27	[[24, 25, 27]]
2	0	1	really	73	3	4	B	70,73	[[70, 73]]
2	0	1	more	15	3	1	B	12,15	[[12, 15]]
