Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, and	19	3	2	B	16,19	[[16, 19]]
2	0	2	oh ,	1	1	1	B	0,1	[[0, 1]]
4	2	1	i	39	7	7	B	34,36,39,41	[[34, 36, 39], [36, 39, 41]]
2	0	1	the	11	5	3	B	6,11	[[6, 11]]
2	0	1	and	19	3	3	B	16,19	[[16, 19]]
3	1	1	to	21	5	4	B	16,20,21	[[16, 20, 21], [20, 21]]
2	0	1	oh	1	1	1	B	0,1	[[0, 1]]
3	1	1	they	3	3	2	B	0,2,3	[[0, 2, 3]]
2	0	1	is	7	3	1	B	4,7	[[4, 7]]
2	0	1	about	9	1	1	B	8,9	[[8, 9]]
2	0	1	how	37	1	2	B	36,37	[[36, 37]]
2	0	1	it's	21	5	1	B	16,21	[[16, 21]]
