Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, and	29	3	1	B	26,29	[[26, 29]]
2	0	2	. we	29	5	1	B	24,29	[[24, 29]]
9	1	1	i	9	35	1	B	6,9,20,24,25,28,33,38,41	[[6, 9], [20, 24, 25], [24, 25], [28, 33], [38, 41]]
11	3	1	the	5	41	1	B	0,5,8,13,24,28,29,33,38,40,41	[[0, 5], [8, 13], [24, 28, 29], [28, 29, 33], [38, 40, 41], [40, 41]]
4	0	1	to	1	23	1	B	0,1,20,23	[[0, 1], [20, 23]]
3	1	1	and	29	3	4	B	26,28,29	[[26, 28, 29], [28, 29]]
4	0	1	in	35	13	5	B	30,35,38,43	[[30, 35], [38, 43]]
3	1	1	it	29	3	1	B	26,28,29	[[26, 28, 29], [28, 29]]
2	0	1	can	29	1	2	B	28,29	[[28, 29]]
2	0	1	what	47	3	2	B	44,47	[[44, 47]]
2	0	1	are	29	5	1	B	24,29	[[24, 29]]
2	0	1	of	27	3	2	B	24,27	[[24, 27]]
2	0	1	well	9	1	1	B	8,9	[[8, 9]]
2	0	1	we	29	5	1	B	24,29	[[24, 29]]
2	0	1	who	29	5	1	B	24,29	[[24, 29]]
2	0	1	do	47	1	1	B	46,47	[[46, 47]]
2	0	1	you're	31	1	1	B	30,31	[[30, 31]]
