Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	2	, i	63	5	2	B	58,60,63	[[58, 60, 63]]
2	0	2	, yeah	1	1	1	B	0,1	[[0, 1]]
3	1	2	right .	45	3	3	B	44,45,47	[[44, 45, 47]]
2	0	2	and ,	31	3	1	B	28,31	[[28, 31]]
2	0	2	well ,	63	3	1	B	60,63	[[60, 63]]
2	0	2	time .	73	1	1	B	72,73	[[72, 73]]
10	4	1	i	41	35	2	B	40,41,43,58,60,62,63,65,74,75	[[40, 41, 43], [58, 60, 62, 63], [60, 62, 63, 65], [62, 63, 65], [74, 75]]
8	0	1	a	7	49	1	B	6,7,10,11,28,29,52,55	[[6, 7, 10, 11], [10, 11], [28, 29], [52, 55]]
6	0	1	and	11	29	1	B	6,11,28,31,34,35	[[6, 11], [28, 31], [34, 35]]
4	0	1	the	5	73	1	B	0,5,72,73	[[0, 5], [72, 73]]
2	0	1	to	73	1	6	B	72,73	[[72, 73]]
2	0	1	that	37	3	2	B	34,37	[[34, 37]]
4	2	1	right	45	7	4	B	40,44,45,47	[[40, 44, 45], [44, 45, 47]]
2	0	1	that's	75	1	2	B	74,75	[[74, 75]]
2	0	1	oh	13	5	1	B	8,13	[[8, 13]]
2	0	1	but	37	1	2	B	36,37	[[36, 37]]
2	0	1	was	41	1	2	B	40,41	[[40, 41]]
2	0	1	get	29	1	1	B	28,29	[[28, 29]]
2	0	1	no	27	5	1	B	22,27	[[22, 27]]
2	0	1	not	55	5	1	B	50,55	[[50, 55]]
2	0	1	most	73	1	1	B	72,73	[[72, 73]]
