Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	4	, you know ,	39	5	2	B	34,36,39	[[34, 36, 39]]
3	1	3	you know ,	39	5	3	B	34,36,39	[[34, 36, 39]]
3	1	3	, you know	39	5	2	B	34,36,39	[[34, 36, 39]]
2	0	3	, i think	3	3	1	B	0,3	[[0, 3]]
2	0	2	, i	3	3	1	B	0,3	[[0, 3]]
4	0	2	i think	3	37	1	B	0,3,34,37	[[0, 3], [34, 37]]
3	1	2	you know	39	5	4	B	34,36,39	[[34, 36, 39]]
2	0	2	oh .	31	5	1	B	26,31	[[26, 31]]
9	3	1	i	1	37	1	B	0,1,3,10,15,32,34,36,37	[[0, 1, 3], [10, 15], [32, 34, 36, 37]]
6	2	1	you	9	35	2	B	4,6,9,34,36,39	[[4, 6, 9], [6, 9], [34, 36, 39], [36, 39]]
2	0	1	to	25	3	3	B	22,25	[[22, 25]]
2	0	1	a	35	1	2	B	34,35	[[34, 35]]
2	0	1	it's	21	5	3	B	16,21	[[16, 21]]
3	1	1	know	39	5	2	B	34,36,39	[[34, 36, 39]]
4	0	1	i'm	3	9	1	B	2,3,10,11	[[2, 3], [10, 11]]
2	0	1	in	7	1	1	B	6,7	[[6, 7]]
2	0	1	do	37	3	2	B	34,37	[[34, 37]]
3	1	1	oh	31	5	2	B	26,30,31	[[26, 30, 31]]
2	0	1	all	37	1	1	B	36,37	[[36, 37]]
