Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, uh , uh	101	5	2	B	96,101	[[96, 101]]
2	0	3	you know ,	101	5	4	B	96,101	[[96, 101]]
2	0	3	i'm not sure	59	3	1	B	56,59	[[56, 59]]
2	0	3	have to go	67	1	1	B	66,67	[[66, 67]]
2	0	3	to do ,	101	3	1	B	98,101	[[98, 101]]
6	0	2	uh ,	43	63	1	B	38,43,46,49,96,101	[[38, 43], [46, 49], [96, 101]]
2	0	2	, i	27	3	2	B	24,27	[[24, 27]]
3	1	2	you know	101	5	8	B	96,100,101	[[96, 100, 101], [100, 101]]
2	0	2	to do	101	3	3	B	98,101	[[98, 101]]
13	3	1	a	17	55	3	B	14,16,17,21,24,27,46,48,49,58,63,66,69	[[14, 16, 17], [16, 17, 21], [24, 27], [46, 48, 49], [48, 49], [58, 63], [66, 69]]
10	2	1	to	43	63	2	B	38,43,54,56,59,66,67,96,98,101	[[38, 43], [54, 56, 59], [56, 59], [66, 67], [96, 98, 101]]
3	1	1	that	97	5	5	B	92,96,97	[[92, 96, 97], [96, 97]]
9	1	1	uh	33	71	1	B	30,33,38,39,43,46,49,96,101	[[30, 33], [38, 39, 43], [46, 49], [96, 101]]
5	1	1	it	67	41	1	B	62,66,67,98,103	[[62, 66, 67], [66, 67], [98, 103]]
3	1	1	know	101	5	2	B	96,100,101	[[96, 100, 101], [100, 101]]
4	0	1	have	67	35	2	B	66,67,96,101	[[66, 67], [96, 101]]
7	1	1	so	21	33	2	B	16,21,40,41,43,44,49	[[16, 21], [40, 41, 43], [44, 49]]
3	1	1	what	57	5	4	B	54,57,59	[[54, 57, 59]]
4	0	1	do	57	45	4	B	56,57,98,101	[[56, 57], [98, 101]]
2	0	1	was	97	1	1	B	96,97	[[96, 97]]
2	0	1	it's	17	3	1	B	14,17	[[14, 17]]
2	0	1	not	59	3	3	B	56,59	[[56, 59]]
2	0	1	is	89	1	3	B	88,89	[[88, 89]]
2	0	1	just	45	5	3	B	40,45	[[40, 45]]
3	1	1	go	67	3	3	B	66,67,69	[[66, 67, 69]]
2	0	1	that's	45	3	2	B	42,45	[[42, 45]]
2	0	1	day	17	3	1	B	14,17	[[14, 17]]
