Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	2	2	, i	23	7	3	B	18,22,23,25	[[18, 22, 23], [22, 23, 25]]
2	0	2	we have	13	5	1	B	8,13	[[8, 13]]
2	0	2	of the	21	3	1	B	18,21	[[18, 21]]
8	0	1	you	3	45	1	B	0,3,28,33,34,35,40,45	[[0, 3], [28, 33], [34, 35], [40, 45]]
8	2	1	i	15	19	2	B	10,15,18,22,23,24,25,29	[[10, 15], [18, 22, 23], [22, 23, 24, 25], [24, 25, 29]]
9	3	1	the	5	29	1	B	0,5,14,16,18,19,21,28,29	[[0, 5], [14, 16, 18, 19], [16, 18, 19, 21], [18, 19, 21], [28, 29]]
2	0	1	and	33	5	6	B	28,33	[[28, 33]]
2	0	1	it	17	1	2	B	16,17	[[16, 17]]
2	0	1	that	19	1	5	B	18,19	[[18, 19]]
2	0	1	to	1	1	1	B	0,1	[[0, 1]]
3	1	1	we	13	5	2	B	8,10,13	[[8, 10, 13], [10, 13]]
3	1	1	do	11	5	1	B	8,11,13	[[8, 11, 13]]
2	0	1	for	11	1	2	B	10,11	[[10, 11]]
4	0	1	not	3	17	1	B	2,3,18,19	[[2, 3], [18, 19]]
3	1	1	was	17	5	3	B	12,16,17	[[12, 16, 17]]
2	0	1	about	23	5	2	B	18,23	[[18, 23]]
