Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	1	3	, uh ,	33	13	6	B	32,33,40,42,45	[[32, 33], [40, 42, 45]]
2	0	3	i mean ,	19	5	1	B	14,19	[[14, 19]]
5	1	2	uh ,	33	13	7	B	32,33,40,42,45	[[32, 33], [40, 42, 45]]
4	2	2	, you	19	5	4	B	14,16,18,19	[[14, 16, 18, 19], [16, 18, 19], [18, 19]]
2	0	2	know ,	23	5	3	B	18,23	[[18, 23]]
2	0	2	, no	11	1	1	B	10,11	[[10, 11]]
2	0	2	, and	17	1	1	B	16,17	[[16, 17]]
2	0	2	do you	21	1	1	B	20,21	[[20, 21]]
2	0	2	it's a	25	5	1	B	20,25	[[20, 25]]
8	2	1	you	7	17	1	B	4,7,14,16,18,19,20,21	[[4, 7], [14, 16, 18, 19], [16, 18, 19, 20, 21], [18, 19, 20, 21], [20, 21]]
8	2	1	i	19	17	3	B	14,16,19,24,26,27,30,31	[[14, 16, 19], [16, 19], [24, 26, 27], [26, 27, 30, 31]]
7	1	1	the	29	19	5	B	26,29,36,40,41,42,45	[[26, 29], [36, 40, 41], [40, 41, 42, 45]]
2	0	1	know	23	5	4	B	18,23	[[18, 23]]
5	1	1	that	31	15	6	B	26,30,31,38,41	[[26, 30, 31], [30, 31], [38, 41]]
3	1	1	and	17	3	5	B	14,16,17	[[14, 16, 17], [16, 17]]
2	0	1	it's	25	5	4	B	20,25	[[20, 25]]
2	0	1	to	31	5	5	B	26,31	[[26, 31]]
2	0	1	get	17	3	2	B	14,17	[[14, 17]]
2	0	1	do	21	1	3	B	20,21	[[20, 21]]
2	0	1	no	11	1	2	B	10,11	[[10, 11]]
2	0	1	just	39	1	3	B	38,39	[[38, 39]]
2	0	1	my	13	3	1	B	10,13	[[10, 13]]
2	0	1	be	19	1	1	B	18,19	[[18, 19]]
2	0	1	mean	19	5	1	B	14,19	[[14, 19]]
2	0	1	not	27	1	1	B	26,27	[[26, 27]]
