Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	3	, uh ,	15	7	1	B	14,15,16,21	[[14, 15], [16, 21]]
2	0	3	you know ,	15	1	2	B	14,15	[[14, 15]]
2	0	3	uh , i	21	3	1	B	18,21	[[18, 21]]
8	2	2	uh ,	15	37	2	B	10,14,15,16,18,21,44,47	[[10, 14, 15], [14, 15], [16, 18, 21], [18, 21], [44, 47]]
5	1	2	, uh	15	11	2	B	10,14,15,16,21	[[10, 14, 15], [14, 15], [16, 21]]
3	1	2	, i	21	5	4	B	16,18,21	[[16, 18, 21], [18, 21]]
2	0	2	you know	15	1	2	B	14,15	[[14, 15]]
3	1	2	i think	11	5	2	B	6,8,11	[[6, 8, 11]]
2	0	2	know ,	15	1	2	B	14,15	[[14, 15]]
2	0	2	i ,	21	5	1	B	16,21	[[16, 21]]
12	2	1	you	9	31	1	B	6,9,14,15,16,17,28,30,31,34,35,37	[[6, 9], [14, 15, 16, 17], [16, 17], [28, 30, 31], [30, 31, 34, 35], [34, 35, 37]]
4	2	1	and	35	5	3	B	30,32,34,35	[[30, 32, 34, 35]]
6	0	1	it	11	39	1	B	6,11,20,25,40,45	[[6, 11], [20, 25], [40, 45]]
2	0	1	know	15	1	2	B	14,15	[[14, 15]]
2	0	1	that	9	1	1	B	8,9	[[8, 9]]
3	1	1	is	41	3	1	B	40,41,43	[[40, 41, 43]]
2	0	1	it's	23	5	4	B	18,23	[[18, 23]]
4	0	1	about	11	31	1	B	6,11,32,37	[[6, 11], [32, 37]]
