Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	47	1	1	B	46,47	[[46, 47]]
2	0	2	, uh	47	1	1	B	46,47	[[46, 47]]
4	0	2	uh ,	5	47	1	B	0,5,46,47	[[0, 5], [46, 47]]
2	0	2	yeah ,	71	3	3	B	68,71	[[68, 71]]
2	0	2	yeah .	27	5	2	B	22,27	[[22, 27]]
4	0	2	i think	23	43	1	B	20,23,58,63	[[20, 23], [58, 63]]
2	0	2	. well	81	3	1	B	78,81	[[78, 81]]
2	0	2	um .	27	1	1	B	26,27	[[26, 27]]
14	4	1	the	1	69	1	B	0,1,6,7,32,36,37,58,60,62,63,64,65,69	[[0, 1], [6, 7], [32, 36, 37], [36, 37], [58, 60, 62, 63], [60, 62, 63, 64, 65], [62, 63, 64, 65], [64, 65, 69]]
12	2	1	a	31	47	5	B	28,30,31,32,33,58,63,64,66,67,72,75	[[28, 30, 31, 32, 33], [30, 31, 32, 33], [32, 33], [58, 63], [64, 66, 67], [66, 67], [72, 75]]
6	2	1	and	5	65	1	B	0,5,60,62,64,65	[[0, 5], [60, 62, 64, 65], [62, 64, 65], [64, 65]]
4	0	1	it	67	17	3	B	64,67,76,81	[[64, 67], [76, 81]]
6	0	1	it's	33	41	2	B	28,33,58,63,66,69	[[28, 33], [58, 63], [66, 69]]
8	0	1	you	7	71	1	B	6,7,52,53,64,65,76,77	[[6, 7], [52, 53], [64, 65], [76, 77]]
4	0	1	know	11	31	1	B	6,11,32,37	[[6, 11], [32, 37]]
6	2	1	to	65	19	6	B	60,64,65,67,74,79	[[60, 64, 65], [64, 65, 67], [74, 79]]
3	1	1	have	65	3	1	B	64,65,67	[[64, 65, 67]]
5	1	1	well	17	69	1	B	12,17,76,78,81	[[12, 17], [76, 78, 81]]
2	0	1	so	53	1	3	B	52,53	[[52, 53]]
2	0	1	with	65	1	3	B	64,65	[[64, 65]]
2	0	1	just	65	1	4	B	64,65	[[64, 65]]
2	0	1	them	65	5	2	B	60,65	[[60, 65]]
2	0	1	can	57	5	1	B	52,57	[[52, 57]]
2	0	1	like	33	1	1	B	32,33	[[32, 33]]
2	0	1	where	67	3	1	B	64,67	[[64, 67]]
2	0	1	real	69	5	1	B	64,69	[[64, 69]]
