Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	a lot of	3	3	1	B	0,3	[[0, 3]]
2	0	2	i don't	37	1	1	B	36,37	[[36, 37]]
2	0	2	a little	81	3	2	B	78,81	[[78, 81]]
2	0	2	well ,	91	1	2	B	90,91	[[90, 91]]
20	4	1	i	1	95	1	B	0,1,14,16,17,18,20,21,22,26,27,29,36,37,62,67,70,73,94,95	[[0, 1], [14, 16, 17], [16, 17, 18, 20, 21], [18, 20, 21], [20, 21], [22, 26, 27], [26, 27, 29], [36, 37], [62, 67], [70, 73], [94, 95]]
13	3	1	the	41	45	1	B	38,41,58,61,68,71,72,73,75,77,78,81,83	[[38, 41], [58, 61], [68, 71, 72, 73], [72, 73, 75, 77], [78, 81, 83]]
5	1	1	a	1	81	1	B	0,1,3,78,81	[[0, 1, 3], [78, 81]]
2	0	1	have	13	1	2	B	12,13	[[12, 13]]
6	0	1	of	3	47	1	B	0,3,8,13,42,47	[[0, 3], [8, 13], [42, 47]]
2	0	1	know	67	5	1	B	62,67	[[62, 67]]
2	0	1	it	7	1	1	B	6,7	[[6, 7]]
4	0	1	it's	45	49	2	B	42,45,86,91	[[42, 45], [86, 91]]
3	1	1	right	89	5	7	B	84,88,89	[[84, 88, 89], [88, 89]]
2	0	1	don't	37	1	1	B	36,37	[[36, 37]]
2	0	1	well	91	1	6	B	90,91	[[90, 91]]
3	1	1	is	79	5	1	B	78,79,83	[[78, 79, 83]]
2	0	1	people	1	1	1	B	0,1	[[0, 1]]
2	0	1	little	81	3	3	B	78,81	[[78, 81]]
2	0	1	any	47	5	1	B	42,47	[[42, 47]]
2	0	1	real	79	5	1	B	74,79	[[74, 79]]
