Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	11	5	1	B	6,11	[[6, 11]]
2	0	3	, we have	19	1	1	B	18,19	[[18, 19]]
2	0	2	yeah ,	21	1	2	B	20,21	[[20, 21]]
2	0	2	have a	19	5	1	B	14,19	[[14, 19]]
2	0	2	uh ,	11	5	1	B	6,11	[[6, 11]]
2	0	2	right .	9	3	1	B	6,9	[[6, 9]]
9	1	1	you	3	61	1	B	2,3,36,41,46,49,58,61,63	[[2, 3], [36, 41], [46, 49], [58, 61, 63]]
9	1	1	have	19	47	2	B	14,18,19,40,41,44,49,58,61	[[14, 18, 19], [18, 19], [40, 41], [44, 49], [58, 61]]
6	0	1	of	7	53	1	B	6,7,48,49,58,59	[[6, 7], [48, 49], [58, 59]]
5	1	1	the	17	33	2	B	16,17,44,46,49	[[16, 17], [44, 46, 49], [46, 49]]
2	0	1	in	49	1	2	B	48,49	[[48, 49]]
4	0	1	we	7	13	1	B	6,7,18,19	[[6, 7], [18, 19]]
2	0	1	on	11	5	1	B	6,11	[[6, 11]]
2	0	1	been	41	1	1	B	40,41	[[40, 41]]
2	0	1	can't	57	1	1	B	56,57	[[56, 57]]
2	0	1	for	17	5	1	B	12,17	[[12, 17]]
