Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	to be a	67	1	1	B	66,67	[[66, 67]]
2	0	2	, i	125	3	1	B	122,125	[[122, 125]]
2	0	2	uh ,	27	5	3	B	22,27	[[22, 27]]
3	1	2	i think	81	5	3	B	78,81,83	[[78, 81, 83]]
2	0	2	know ,	87	3	6	B	84,87	[[84, 87]]
4	0	2	, you	11	15	1	B	8,11,22,23	[[8, 11], [22, 23]]
2	0	2	to be	67	1	2	B	66,67	[[66, 67]]
2	0	2	be a	67	1	2	B	66,67	[[66, 67]]
15	5	1	i	49	79	1	B	46,49,78,81,83,84,85,87,89,104,106,107,109,122,125	[[46, 49], [78, 81, 83], [84, 85, 87, 89], [104, 106, 107, 109], [106, 107, 109], [122, 125]]
16	2	1	the	21	115	1	B	16,21,42,45,62,65,66,70,71,84,89,126,127,129,130,131	[[16, 21], [42, 45], [62, 65], [66, 70, 71], [70, 71], [84, 89], [126, 127, 129, 130, 131]]
13	3	1	a	1	71	1	B	0,1,16,18,19,48,51,52,57,62,66,67,71	[[0, 1], [16, 18, 19], [18, 19], [48, 51], [52, 57], [62, 66, 67], [66, 67, 71]]
4	0	1	that	27	37	2	B	22,27,54,59	[[22, 27], [54, 59]]
2	0	1	it	69	3	7	B	66,69	[[66, 69]]
6	0	1	of	21	61	2	B	16,21,52,57,74,77	[[16, 21], [52, 57], [74, 77]]
6	0	1	to	9	59	2	B	8,9,62,63,66,67	[[8, 9], [62, 63, 66, 67], [66, 67]]
7	1	1	think	81	51	4	B	78,81,83,106,107,126,129	[[78, 81, 83], [106, 107], [126, 129]]
2	0	1	in	65	3	2	B	62,65	[[62, 65]]
7	1	1	is	9	81	2	B	8,9,18,21,86,88,89	[[8, 9], [18, 21], [86, 88, 89], [88, 89]]
4	0	1	uh	5	27	1	B	0,5,22,27	[[0, 5], [22, 27]]
2	0	1	don't	33	1	2	B	32,33	[[32, 33]]
4	0	1	be	67	13	4	B	66,67,78,79	[[66, 67], [78, 79]]
2	0	1	we	19	5	1	B	14,19	[[14, 19]]
2	0	1	yeah	7	5	1	B	2,7	[[2, 7]]
2	0	1	for	65	3	2	B	62,65	[[62, 65]]
2	0	1	as	9	1	1	B	8,9	[[8, 9]]
2	0	1	how	77	3	2	B	74,77	[[74, 77]]
2	0	1	some	95	3	2	B	92,95	[[92, 95]]
2	0	1	got	57	3	1	B	54,57	[[54, 57]]
