Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	i'm trying to	37	1	1	B	36,37	[[36, 37]]
2	0	2	, and	49	3	3	B	46,49	[[46, 49]]
2	0	2	, you	97	5	3	B	92,97	[[92, 97]]
2	0	2	yeah ,	45	3	1	B	42,45	[[42, 45]]
2	0	2	so ,	67	5	3	B	62,67	[[62, 67]]
2	0	2	yeah .	27	3	3	B	24,27	[[24, 27]]
2	0	2	don't think	41	5	1	B	36,41	[[36, 41]]
2	0	2	you can	13	1	1	B	12,13	[[12, 13]]
2	0	2	too .	45	3	1	B	42,45	[[42, 45]]
2	0	2	could have	67	1	1	B	66,67	[[66, 67]]
30	8	1	i	9	97	2	B	6,8,9,14,19,32,35,36,38,41,43,46,47,49,52,55,56,59,64,69,76,78,79,81,86,87,89,98,100,103	[[6, 8, 9], [8, 9], [14, 19], [32, 35], [36, 38, 41], [38, 41, 43], [46, 47, 49], [52, 55], [56, 59], [64, 69], [76, 78, 79, 81], [78, 79, 81], [86, 87, 89], [98, 100, 103]]
2	0	1	and	49	3	6	B	46,49	[[46, 49]]
10	4	1	you	13	87	2	B	10,12,13,22,24,25,88,92,93,97	[[10, 12, 13], [12, 13], [22, 24, 25], [24, 25], [88, 92, 93], [92, 93, 97]]
3	1	1	that	61	5	10	B	56,60,61	[[56, 60, 61], [60, 61]]
5	1	1	a	37	37	2	B	36,37,41,72,73	[[36, 37, 41], [72, 73]]
4	0	1	it	49	53	7	B	46,49,98,99	[[46, 49], [98, 99]]
7	1	1	it's	23	27	3	B	18,22,23,36,37,42,45	[[18, 22, 23], [22, 23], [36, 37], [42, 45]]
4	0	1	so	55	17	1	B	50,55,62,67	[[50, 55], [62, 67]]
2	0	1	know	53	1	5	B	52,53	[[52, 53]]
4	0	1	have	59	13	1	B	54,59,66,67	[[54, 59], [66, 67]]
3	1	1	can	13	3	2	B	10,12,13	[[10, 12, 13]]
2	0	1	too	45	3	2	B	42,45	[[42, 45]]
2	0	1	well	59	5	2	B	54,59	[[54, 59]]
2	0	1	could	67	1	1	B	66,67	[[66, 67]]
2	0	1	had	59	3	2	B	56,59	[[56, 59]]
