Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, i	113	1	3	B	112,113	[[112, 113]]
2	0	2	uh ,	75	3	2	B	72,75	[[72, 75]]
2	0	2	don't have	113	5	2	B	108,113	[[108, 113]]
2	0	2	to them	109	1	2	B	108,109	[[108, 109]]
2	0	2	have to	67	5	1	B	62,67	[[62, 67]]
16	2	1	the	3	107	1	B	2,3,26,29,36,39,56,57,62,64,66,67,106,107,108,109	[[2, 3], [26, 29], [36, 39], [56, 57], [62, 64, 66, 67], [64, 66, 67], [66, 67], [106, 107, 108, 109], [108, 109]]
8	2	1	a	11	103	1	B	10,11,15,26,29,108,112,113	[[10, 11, 15], [26, 29], [108, 112, 113], [112, 113]]
6	2	1	and	67	11	8	B	62,64,67,70,72,73	[[62, 64, 67], [64, 67], [70, 72, 73], [72, 73]]
6	0	1	of	29	85	1	B	26,29,64,67,108,111	[[26, 29], [64, 67], [108, 111]]
2	0	1	so	111	5	1	B	106,111	[[106, 111]]
4	0	1	have	67	51	1	B	62,67,108,113	[[62, 67], [108, 113]]
2	0	1	it	111	3	1	B	108,111	[[108, 111]]
2	0	1	right	67	5	2	B	62,67	[[62, 67]]
4	0	1	they	53	47	1	B	48,53,94,95	[[48, 53], [94, 95]]
2	0	1	what	19	5	2	B	14,19	[[14, 19]]
2	0	1	is	29	3	3	B	26,29	[[26, 29]]
2	0	1	was	39	3	3	B	36,39	[[36, 39]]
2	0	1	for	59	3	2	B	56,59	[[56, 59]]
2	0	1	would	9	5	1	B	4,9	[[4, 9]]
2	0	1	or	3	1	1	B	2,3	[[2, 3]]
2	0	1	taxes	67	3	1	B	64,67	[[64, 67]]
