Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	0	3	, uh ,	15	3	1	B	14,15,16,17	[[14, 15, 16, 17], [16, 17]]
6	0	2	uh ,	15	69	1	B	14,15,16,17,78,83	[[14, 15, 16, 17], [16, 17], [78, 83]]
2	0	2	you know	23	5	1	B	18,23	[[18, 23]]
2	0	2	, the	17	1	1	B	16,17	[[16, 17]]
2	0	2	right .	39	1	4	B	38,39	[[38, 39]]
18	4	1	you	3	75	1	B	2,3,12,13,15,16,18,19,22,23,25,48,49,60,64,65,72,77	[[2, 3], [12, 13, 15], [16, 18, 19], [18, 19, 22, 23], [22, 23, 25], [48, 49], [60, 64, 65], [64, 65], [72, 77]]
12	2	1	the	5	71	1	B	4,5,12,16,17,32,33,64,65,70,73,75	[[4, 5], [12, 16, 17], [16, 17], [32, 33], [64, 65], [70, 73, 75]]
9	3	1	and	3	81	1	B	2,3,5,16,17,76,78,81,83	[[2, 3, 5], [16, 17], [76, 78, 81], [78, 81, 83]]
6	0	1	to	5	75	1	B	2,5,66,67,72,77	[[2, 5], [66, 67], [72, 77]]
6	0	1	uh	15	69	1	B	14,15,16,17,78,83	[[14, 15, 16, 17], [16, 17], [78, 83]]
6	0	1	of	13	61	2	B	12,13,30,33,70,73	[[12, 13], [30, 33], [70, 73]]
4	0	1	that	19	31	2	B	16,19,42,47	[[16, 19], [42, 47]]
3	1	1	in	71	5	2	B	66,70,71	[[66, 70, 71], [70, 71]]
4	0	1	it	7	15	1	B	2,7,12,17	[[2, 7], [12, 17]]
2	0	1	right	39	1	4	B	38,39	[[38, 39]]
2	0	1	for	41	3	3	B	38,41	[[38, 41]]
4	0	1	is	57	17	1	B	56,57,72,73	[[56, 57], [72, 73]]
2	0	1	so	73	1	1	B	72,73	[[72, 73]]
2	0	1	all	33	3	1	B	30,33	[[30, 33]]
2	0	1	don't	21	1	1	B	20,21	[[20, 21]]
2	0	1	way	71	1	1	B	70,71	[[70, 71]]
2	0	1	he	3	1	1	B	2,3	[[2, 3]]
2	0	1	were	77	1	1	B	76,77	[[76, 77]]
