Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, i	33	5	2	B	28,33	[[28, 33]]
2	0	2	, he	7	1	1	B	6,7	[[6, 7]]
2	0	2	i'm not	3	1	1	B	2,3	[[2, 3]]
2	0	2	like the	19	1	1	B	18,19	[[18, 19]]
14	2	1	i	5	57	2	B	0,2,5,6,9,18,19,28,29,33,50,51,56,57	[[0, 2, 5], [2, 5], [6, 9], [18, 19], [28, 29, 33], [50, 51], [56, 57]]
12	2	1	the	1	39	1	B	0,1,6,9,11,14,15,18,19,34,38,39	[[0, 1], [6, 9, 11], [14, 15, 18, 19], [18, 19], [34, 38, 39], [38, 39]]
5	1	1	you	11	15	2	B	6,11,16,18,21	[[6, 11], [16, 18, 21], [18, 21]]
6	2	1	of	7	37	4	B	2,4,6,7,38,39	[[2, 4, 6, 7], [4, 6, 7], [6, 7], [38, 39]]
2	0	1	to	11	3	2	B	8,11	[[8, 11]]
2	0	1	in	1	1	1	B	0,1	[[0, 1]]
2	0	1	get	13	5	1	B	8,13	[[8, 13]]
2	0	1	not	3	1	1	B	2,3	[[2, 3]]
2	0	1	do	21	3	2	B	18,21	[[18, 21]]
2	0	1	i'm	3	1	1	B	2,3	[[2, 3]]
2	0	1	like	19	1	2	B	18,19	[[18, 19]]
2	0	1	he	7	1	1	B	6,7	[[6, 7]]
2	0	1	be	47	3	2	B	44,47	[[44, 47]]
