Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, you know	25	1	4	B	24,25	[[24, 25]]
2	0	3	, uh ,	63	3	4	B	60,63	[[60, 63]]
4	0	2	, you	25	47	4	B	24,25,68,71	[[24, 25], [68, 71]]
3	1	2	you know	25	3	5	B	22,24,25	[[22, 24, 25], [24, 25]]
3	1	2	it .	29	3	2	B	26,28,29	[[26, 28, 29]]
2	0	2	i'm not	67	1	2	B	66,67	[[66, 67]]
2	0	2	, they	23	1	1	B	22,23	[[22, 23]]
2	0	2	to do	33	5	1	B	28,33	[[28, 33]]
15	3	1	i	3	47	1	B	2,3,5,14,15,18,19,28,31,38,40,43,44,45,49	[[2, 3, 5], [14, 15, 18, 19], [18, 19], [28, 31], [38, 40, 43], [40, 43, 44, 45], [44, 45, 49]]
7	1	1	and	9	33	2	B	6,8,9,20,23,38,39	[[6, 8, 9], [8, 9], [20, 23], [38, 39]]
8	2	1	it	29	33	5	B	26,28,29,31,38,41,58,59	[[26, 28, 29, 31], [28, 29, 31], [38, 41], [58, 59]]
2	0	1	of	67	1	4	B	66,67	[[66, 67]]
2	0	1	yeah	35	3	5	B	32,35	[[32, 35]]
2	0	1	so	67	5	1	B	62,67	[[62, 67]]
4	0	1	they	23	41	3	B	22,23,60,63	[[22, 23], [60, 63]]
2	0	1	in	31	3	2	B	28,31	[[28, 31]]
4	0	1	are	23	51	1	B	20,23,68,71	[[20, 23], [68, 71]]
2	0	1	i'm	67	1	2	B	66,67	[[66, 67]]
2	0	1	do	33	5	1	B	28,33	[[28, 33]]
2	0	1	that's	9	3	1	B	6,9	[[6, 9]]
