Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	3	, uh ,	53	5	1	B	48,50,53	[[48, 50, 53]]
2	0	3	trial , and	35	1	1	B	34,35	[[34, 35]]
2	0	2	, i	13	1	3	B	12,13	[[12, 13]]
3	1	2	, uh	53	5	1	B	48,50,53	[[48, 50, 53]]
2	0	2	you know	29	3	2	B	26,29	[[26, 29]]
2	0	2	, and	35	1	2	B	34,35	[[34, 35]]
2	0	2	they ,	31	5	2	B	26,31	[[26, 31]]
15	3	1	i	3	55	1	B	2,3,12,13,22,26,27,28,29,33,44,46,49,54,57	[[2, 3], [12, 13], [22, 26, 27], [26, 27, 28, 29], [28, 29, 33], [44, 46, 49], [46, 49], [54, 57]]
7	1	1	the	7	33	1	B	6,7,14,19,34,35,39	[[6, 7], [14, 19], [34, 35, 39]]
7	3	1	and	35	19	7	B	30,34,35,44,46,48,49	[[30, 34, 35], [34, 35], [44, 46, 48, 49]]
5	1	1	know	29	23	3	B	26,29,44,46,49	[[26, 29], [44, 46, 49], [46, 49]]
6	2	1	to	49	11	5	B	44,46,49,50,53,55	[[44, 46, 49], [46, 49], [50, 53, 55]]
3	1	1	don't	29	5	1	B	28,29,33	[[28, 29, 33]]
3	1	1	it	5	3	2	B	2,4,5	[[2, 4, 5], [4, 5]]
3	1	1	uh	53	5	1	B	48,50,53	[[48, 50, 53]]
2	0	1	go	55	5	3	B	50,55	[[50, 55]]
3	1	1	think	7	5	2	B	2,6,7	[[2, 6, 7]]
2	0	1	be	51	1	2	B	50,51	[[50, 51]]
2	0	1	out	35	1	1	B	34,35	[[34, 35]]
