Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	to the left of	99	60	1	f	40, 99
3	1	3	the left of	99	60	2	f	40, 64, 99
2	2	3	right of the	41	10	1	f	32, 41
8	6	2	of the	11	85	1	f	4, 11, 32, 37, 40, 41, 79, 88
4	4	2	go down	103	64	3	f	40, 54, 78, 103
4	4	2	so i'm	37	34	3	f	4, 16, 36, 37
3	3	2	a bit	103	78	2	f	26, 72, 103
3	3	2	above it	68	78	1	M	27, 68, 104
3	3	2	i have	64	40	2	M	25, 47, 64
3	3	2	on the	64	45	1	M	61, 64, 105
3	3	2	the diamond	49	34	1	f	36, 49, 69
3	1	2	to the	51	60	1	f	40, 51, 99
2	2	2	and a	33	6	1	f	28, 33
2	2	2	from the	54	14	1	M	41, 54
2	2	2	how far	84	44	1	M	41, 84
2	2	2	past the	44	40	1	M	5, 44
2	2	2	right and	85	18	1	f	68, 85
2	2	2	the bottom	61	38	1	f	24, 61
2	2	2	the way	88	26	1	M	63, 88
2	2	2	up the	5	2	1	f	4, 5
2	2	2	wooden pole	100	40	1	M	61, 100
44	29	1	the	5	102	1	f	4, 5, 8, 11, 14, 16, 24, 25, 32, 33, 35, 36, 37, 38, 40, 41, 43, 44, 47, 49, 51, 53, 54, 55, 56, 57, 61, 63, 64, 67, 69, 70, 71, 76, 79, 81, 83, 88, 91, 92, 98, 99, 101, 105
22	18	1	right	29	95	4	f	8, 12, 16, 20, 29, 32, 41, 42, 44, 56, 61, 68, 74, 76, 78, 81, 82, 85, 90, 92, 96, 102
18	16	1	i	22	71	1	M	17, 22, 25, 37, 40, 47, 48, 49, 54, 64, 68, 70, 73, 76, 78, 79, 81, 87
16	12	1	a	26	85	2	M	21, 25, 26, 28, 33, 47, 48, 51, 55, 59, 64, 72, 92, 94, 103, 105
14	4	1	of	25	98	1	f	4, 11, 25, 32, 37, 40, 41, 47, 64, 79, 88, 92, 99, 101
14	12	1	to	17	86	1	f	14, 17, 40, 48, 49, 51, 54, 55, 68, 71, 73, 82, 83, 99
13	13	1	you	14	105	3	M	1, 9, 13, 14, 19, 37, 39, 41, 51, 53, 59, 83, 105
12	9	1	go	40	79	2	M	27, 39, 40, 51, 53, 54, 56, 70, 71, 78, 103, 105
10	7	1	and	37	78	1	f	28, 33, 37, 51, 54, 56, 68, 71, 85, 105
10	7	1	i'm	15	73	1	f	4, 15, 16, 36, 37, 40, 63, 64, 74, 76
10	10	1	okay	59	91	4	f	12, 34, 36, 42, 59, 66, 76, 78, 90, 102
10	7	1	so	37	75	4	f	4, 8, 16, 36, 37, 40, 64, 70, 76, 78
10	10	1	that	22	81	3	M	9, 15, 19, 22, 40, 63, 64, 76, 81, 89
9	7	1	down	75	88	5	f	16, 40, 44, 54, 68, 75, 78, 84, 103
9	7	1	it	54	78	2	M	27, 45, 54, 56, 68, 82, 93, 99, 104
8	8	1	in	92	56	7	M	37, 57, 63, 67, 81, 83, 89, 92
7	7	1	no	17	86	1	f	10, 17, 31, 51, 69, 92, 95
6	3	1	have	48	44	3	M	21, 25, 47, 48, 59, 64
6	6	1	it's	72	69	3	M	37, 49, 69, 72, 101, 105
6	6	1	up	5	85	1	f	4, 5, 56, 72, 76, 88
5	2	1	left	65	60	2	f	40, 64, 65, 78, 99
5	5	1	not	63	78	1	f	4, 63, 67, 76, 81
5	2	1	on	74	45	1	M	61, 64, 74, 95, 105
5	5	1	then	78	53	1	M	51, 78, 85, 97, 103
5	5	1	there	68	64	3	M	13, 23, 37, 68, 76
5	5	1	yes	52	87	1	M	7, 52, 86, 87, 93
4	4	1	about	22	86	1	M	3, 22, 28, 88
4	1	1	above	68	78	2	M	27, 59, 68, 104
4	4	1	again	103	88	3	f	16, 70, 78, 103
4	4	1	be	76	61	2	M	23, 29, 76, 83
4	4	1	got	35	71	1	f	22, 35, 38, 92
4	4	1	i'll	56	67	2	M	23, 29, 56, 89
3	3	1	but	22	53	1	M	15, 22, 67
3	1	1	from	54	18	2	M	37, 41, 54
3	1	1	how	84	76	2	M	9, 41, 84
3	3	1	i've	82	26	1	M	67, 82, 92
3	3	1	just	99	76	2	f	24, 56, 99
3	3	1	over	29	28	1	f	26, 29, 53
3	3	1	top	65	62	2	f	4, 54, 65
3	1	1	way	63	35	1	f	54, 63, 88
3	3	1	what	64	50	2	M	15, 55, 64
2	2	1	area	69	48	1	f	22, 69
2	2	1	between	92	60	1	M	33, 92
2	2	1	corner	98	34	1	M	65, 98
2	2	1	creek	100	42	1	M	59, 100
2	2	1	forest	94	28	1	M	67, 94
2	2	1	get	82	70	1	M	13, 82
2	2	1	going	95	18	1	f	78, 95
2	2	1	keep	89	12	1	f	78, 89
2	2	1	like	54	6	1	M	49, 54
2	2	1	mine	49	14	1	f	36, 49
2	2	1	one	43	6	1	f	38, 43
2	2	1	park	105	98	1	f	8, 105
2	2	1	start	71	4	1	f	68, 71
2	2	1	still	36	10	1	M	27, 36
2	2	1	stone	100	68	1	M	33, 100
2	2	1	tree	64	54	1	M	11, 64
2	2	1	wrong	54	54	1	M	1, 54

