Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	the edge of the	157	130	1	f	28, 157
5	5	3	i have a	18	113	1	M	17, 18, 31, 62, 129
3	3	3	go to the	74	136	1	M	13, 74, 148
2	2	3	have to go	148	136	1	M	13, 148
15	12	2	to the	14	152	1	M	13, 14, 26, 39, 48, 52, 74, 94, 102, 122, 123, 130, 148, 159, 164
14	12	2	of the	39	140	3	f	18, 26, 28, 39, 49, 74, 93, 107, 111, 123, 130, 131, 137, 157
8	3	2	have a	43	113	1	M	17, 18, 31, 43, 45, 62, 119, 129
7	2	2	i have	65	132	1	M	17, 18, 31, 62, 65, 129, 148
5	5	2	on the	84	127	2	M	25, 47, 84, 93, 151
4	1	2	go to	84	136	1	M	13, 74, 84, 148
4	3	2	to go	84	136	2	M	13, 81, 84, 148
4	4	2	you mean	29	54	1	f	10, 29, 55, 63
3	3	2	above the	164	132	2	M	33, 157, 164
3	3	2	at the	76	38	2	M	39, 59, 76
3	3	2	aye but	133	86	2	f	48, 72, 133
3	3	2	do you	81	110	1	f	10, 81, 119
3	3	2	the fort	52	143	1	M	9, 52, 151
2	2	2	and it's	131	48	1	f	84, 131
2	2	2	and the	155	64	1	f	92, 155
2	2	2	below the	122	10	1	M	113, 122
2	2	2	but the	133	62	1	f	72, 133
2	2	2	i go	99	26	1	f	74, 99
2	2	2	left and	127	62	1	f	66, 127
2	2	2	stone creek	129	38	1	f	92, 129
2	2	2	the top	93	14	1	f	80, 93
50	21	1	the	14	156	3	M	9, 11, 13, 14, 15, 18, 25, 26, 28, 33, 39, 41, 47, 48, 49, 51, 52, 55, 59, 67, 72, 74, 76, 80, 83, 84, 92, 93, 94, 96, 102, 103, 107, 111, 113, 117, 122, 123, 130, 131, 133, 137, 138, 148, 151, 155, 157, 158, 159, 164
37	37	1	right	35	160	6	f	2, 6, 22, 26, 32, 34, 35, 36, 39, 44, 46, 47, 67, 71, 76, 78, 82, 86, 94, 96, 98, 102, 104, 108, 116, 121, 123, 124, 127, 131, 132, 138, 143, 146, 149, 158, 161
24	17	1	a	18	152	3	M	5, 11, 17, 18, 20, 21, 27, 31, 43, 45, 56, 62, 63, 70, 83, 88, 107, 117, 119, 122, 129, 131, 136, 156
24	8	1	to	14	158	2	M	7, 13, 14, 26, 39, 41, 48, 52, 69, 74, 79, 81, 84, 94, 95, 97, 102, 115, 122, 123, 130, 148, 159, 164
24	18	1	you	13	160	2	f	4, 10, 13, 29, 37, 41, 42, 45, 53, 55, 57, 63, 67, 79, 81, 85, 97, 98, 111, 119, 145, 151, 161, 163
