Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	at the top	67	41	1	f	42, 67, 82
3	3	3	don't have a	73	70	2	f	4, 14, 73
2	2	3	it at the	82	14	1	M	69, 82
2	2	3	the other side	68	58	1	M	11, 68
6	2	2	at the	68	41	1	f	42, 67, 68, 69, 72, 82
5	2	2	have a	11	72	1	f	4, 11, 14, 73, 75
4	4	2	to the	52	57	2	M	11, 41, 52, 67
3	3	2	and down	19	37	1	f	0, 19, 36
3	3	2	of the	42	39	1	M	29, 42, 67
2	2	2	have to	77	32	1	f	46, 77
2	2	2	of it	82	32	1	M	51, 82
2	2	2	right round	76	20	1	M	57, 76
2	2	2	the old	10	2	1	M	9, 10
2	2	2	to go	73	28	1	f	46, 73
34	25	1	the	10	87	2	M	3, 9, 10, 11, 13, 15, 19, 21, 23, 29, 37, 38, 40, 41, 42, 45, 46, 51, 52, 53, 56, 62, 67, 68, 69, 70, 72, 76, 77, 81, 82, 86, 88, 89
22	20	1	right	13	77	1	f	6, 13, 17, 28, 32, 34, 38, 44, 50, 51, 54, 57, 64, 65, 67, 70, 72, 74, 76, 80, 81, 82
17	17	1	you	40	85	4	M	3, 7, 13, 17, 40, 45, 49, 60, 61, 63, 67, 70, 75, 77, 79, 83, 87
16	9	1	have	25	80	1	f	4, 11, 14, 25, 40, 45, 46, 55, 59, 60, 70, 73, 75, 77, 79, 83
14	9	1	a	47	85	1	f	4, 11, 14, 47, 48, 51, 60, 62, 67, 73, 75, 77, 85, 88
14	14	1	i	7	89	1	f	4, 7, 9, 14, 25, 27, 37, 43, 55, 59, 63, 72, 80, 92
12	6	1	to	11	76	1	f	6, 11, 34, 41, 46, 52, 61, 63, 67, 73, 77, 81
8	5	1	and	22	74	1	f	0, 19, 22, 29, 36, 42, 56, 73
8	5	1	of	51	54	1	M	29, 42, 51, 62, 67, 68, 76, 82
8	8	1	that	62	69	2	M	5, 7, 62, 63, 67, 68, 70, 73
7	4	1	it	82	66	6	M	17, 39, 51, 59, 69, 81, 82
7	7	1	yeah	27	67	2	f	22, 26, 27, 38, 60, 61, 88
6	1	1	at	67	41	1	f	42, 67, 68, 69, 72, 82
6	6	1	what	52	59	2	M	5, 7, 52, 61, 62, 63
5	5	1	are	68	51	3	M	21, 49, 53, 68, 71
5	2	1	don't	5	70	1	f	4, 5, 14, 61, 73
5	3	1	go	41	40	1	f	34, 41, 46, 67, 73
5	5	1	up	20	52	1	M	19, 20, 34, 56, 70
4	4	1	but	48	60	1	M	9, 48, 61, 68
4	1	1	down	67	68	1	f	0, 19, 36, 67
4	4	1	on	14	72	1	M	13, 14, 59, 84
4	1	1	top	70	41	1	f	42, 67, 70, 82
3	3	1	bit	85	24	2	f	62, 80, 85
3	3	1	from	67	30	2	f	38, 52, 67
3	3	1	just	60	44	2	M	17, 47, 60
3	3	1	left	29	46	1	f	6, 29, 51
3	3	1	no	78	50	1	M	31, 78, 80
3	3	1	not	51	21	1	f	48, 51, 68
3	1	1	round	88	32	1	M	57, 76, 88
3	1	1	side	84	74	1	M	11, 68, 84
3	3	1	so	67	63	1	f	26, 67, 88
3	3	1	there	67	11	1	f	60, 67, 70
3	3	1	was	63	31	1	f	62, 63, 92
3	3	1	way	73	40	1	f	42, 73, 81
3	3	1	yes	71	42	2	f	30, 66, 71
2	2	1	any	83	4	1	f	80, 83
2	2	1	by	10	4	1	M	7, 10
2	2	1	carved	76	52	1	M	25, 76
2	2	1	curve	88	78	1	M	11, 88
2	2	1	line	67	20	1	f	48, 67
2	2	1	little	82	6	1	M	77, 82
2	2	1	my	59	54	1	f	6, 59
2	2	1	oh	63	50	1	f	14, 63
2	2	1	stone	68	44	1	M	25, 68
2	2	1	thing	76	36	1	M	41, 76

