Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	do you want	113	M	11, 123
2	3	have fallen pillars	9	M	97, 105
2	3	is it ?	89	M	29, 117
2	3	no , i	77	M	25, 101
2	3	want me to	47	M	77, 123
5	2	do you	113	M	11, 37, 71, 105, 123
5	2	of the	87	M	3, 23, 41, 65, 89
4	2	on the	71	M	23, 57, 65, 93
3	2	, i	77	M	25, 27, 101
3	2	in the	53	M	25, 41, 77
3	2	the right	95	M	25, 65, 119
3	2	you are	61	M	1, 5, 61
2	2	, but	111	M	5, 115
2	2	I don't	69	M	47, 115
2	2	a big	23	M	65, 87
2	2	a few	55	M	57, 111
2	2	and the	13	M	57, 69
2	2	are the	25	M	61, 85
2	2	are you	53	M	63, 115
2	2	how far	9	M	115, 123
2	2	i think	17	M	5, 21
2	2	it's a	11	M	45, 55
2	2	just a	69	M	19, 87
2	2	left and	79	M	35, 113
2	2	the other	67	M	23, 89
2	2	the road	53	M	41, 93
2	2	the top	67	M	3, 69
2	2	to the	45	M	5, 49
2	2	with the	19	M	39, 57
2	2	you have	23	M	83, 105
20	1	the	117	M	3, 5, 23, 25, 37, 39, 41, 45, 49, 57, 61, 65, 69, 77, 85, 89, 93, 103, 111, 119
14	1	a	109	M	3, 19, 25, 43, 45, 55, 57, 65, 69, 79, 87, 91, 109, 111
13	1	you	123	M	1, 5, 11, 21, 35, 37, 61, 63, 71, 83, 105, 115, 123
12	1	is	97	M	23, 29, 37, 41, 45, 65, 69, 87, 95, 99, 117, 119
10	1	to	119	M	5, 9, 11, 21, 49, 77, 89, 107, 119, 123
9	1	of	87	M	3, 23, 41, 57, 61, 65, 79, 87, 89
8	1	i	111	M	3, 5, 21, 25, 27, 97, 101, 113
7	1	right	95	M	25, 35, 49, 59, 65, 75, 119
6	1	I	77	M	39, 47, 53, 65, 107, 115
6	1	and	97	M	17, 35, 57, 69, 111, 113
6	1	do	113	M	11, 37, 71, 105, 119, 123
6	1	just	107	M	1, 19, 25, 39, 87, 107
5	1	have	85	M	21, 25, 83, 97, 105
5	1	in	73	M	25, 41, 77, 83, 97
5	1	it	97	M	21, 29, 47, 77, 117
5	1	it's	95	M	13, 21, 45, 55, 107
5	1	left	107	M	7, 35, 81, 99, 113
5	1	on	77	M	23, 57, 65, 93, 99
4	1	what	57	M	63, 71, 103, 119
3	1	I'm	111	M	5, 107, 115
3	1	The	13	M	87, 95, 99
3	1	about	105	M	5, 103, 109
3	1	but	111	M	5, 21, 115
3	1	get	67	M	47, 89, 113
3	1	go	85	M	39, 113, 123
3	1	i'm	91	M	3, 67, 93
3	1	me	123	M	1, 77, 123
3	1	no	77	M	25, 67, 101
3	1	not	63	M	5, 45, 67
3	1	that	31	M	41, 65, 71
3	1	there	37	M	59, 83, 95
3	1	think	35	M	5, 21, 39
3	1	up	97	M	17, 21, 113
3	1	yeah	61	M	33, 55, 93
2	1	Where	57	M	29, 85
2	1	am	37	M	65, 101
2	1	away	37	M	79, 115
2	1	bridge	41	M	5, 45
2	1	done	69	M	21, 89
2	1	i'll	21	M	39, 59
2	1	know	79	M	37, 115
2	1	my	3	M	97, 99
2	1	ok	29	M	31, 59
2	1	something	9	M	107, 115
2	1	still	23	M	73, 95
2	1	thing	31	M	57, 87
2	1	tree	97	M	3, 99
2	1	where	39	M	37, 75

