Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	left-hand side of the	39	f	64, 102
2	4	top of the page	75	f	20, 94
2	3	i'm at the	19	f	64, 82
2	3	right so i've	35	f	2, 36
2	3	the fallen pillars	9	f	74, 82
2	3	the left-hand side	43	f	22, 64
2	3	yeah it's right	45	f	44, 88
6	2	of the	99	f	4, 20, 56, 64, 94, 102
4	2	at the	59	f	44, 64, 82, 102
3	2	right so	81	f	2, 36, 82
3	2	side of	83	f	20, 64, 102
3	2	the top	83	f	20, 76, 102
3	2	to the	73	f	4, 10, 76
3	2	towards the	77	f	16, 20, 92
2	2	all right	5	f	78, 82
2	2	and the	39	f	44, 82
2	2	i don't	17	f	40, 56
2	2	i'm now	29	f	74, 102
2	2	i've got	89	f	22, 110
2	2	on the	3	f	20, 22
2	2	past the	41	f	60, 100
2	2	pebbled shore	7	f	10, 16
2	2	pine grove	33	f	24, 56
2	2	right down	59	f	22, 80
2	2	the bottom	13	f	44, 56
18	1	the	99	f	4, 10, 16, 20, 22, 32, 44, 56, 60, 64, 74, 76, 82, 88, 92, 94, 100, 102
15	1	right	89	f	0, 2, 10, 20, 22, 36, 38, 44, 46, 76, 78, 80, 82, 86, 88
11	1	uh-huh	107	f	6, 8, 28, 46, 68, 70, 74, 104, 106, 108, 112
7	1	a	95	f	0, 20, 22, 24, 26, 36, 94
7	1	of	99	f	4, 10, 20, 56, 64, 94, 102
6	1	down	71	f	10, 22, 44, 50, 60, 80
6	1	okay	37	f	38, 62, 64, 66, 72, 74
5	1	and	83	f	0, 20, 44, 50, 82
5	1	i	47	f	10, 20, 40, 52, 56
5	1	i'm	53	f	50, 64, 74, 82, 102
5	1	i've	109	f	2, 20, 22, 36, 110
5	1	no	73	f	42, 52, 58, 78, 114
5	1	side	83	f	20, 22, 64, 88, 102
5	1	to	75	f	2, 4, 10, 20, 76
5	1	yeah	55	f	44, 88, 94, 96, 98
4	1	just	91	f	10, 20, 26, 100
4	1	mmhmm	77	f	14, 54, 84, 90
4	1	on	69	f	20, 22, 40, 88
4	1	so	81	f	2, 10, 36, 82
4	1	towards	79	f	16, 20, 92, 94
3	1	aye	33	f	4, 26, 36
3	1	got	89	f	22, 44, 110
3	1	have	25	f	20, 40, 44
3	1	now	39	f	64, 74, 102
3	1	you	49	f	44, 52, 92
2	1	along	19	f	56, 74
2	1	between	45	f	0, 44
2	1	but	55	f	56, 110
2	1	er	21	f	22, 42
2	1	fine	27	f	48, 74
2	1	fort	45	f	0, 44
2	1	go	47	f	10, 56
2	1	in	51	f	44, 94
2	1	it's	45	f	44, 88
2	1	like	7	f	88, 94
2	1	mine	29	f	32, 60
2	1	straight	43	f	20, 62
2	1	that	51	f	2, 52
2	1	there	31	f	80, 110
2	1	through	17	f	20, 36
2	1	under	67	f	26, 92
2	1	underneath	41	f	34, 74

