Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	to the left of the	49	f	26, 74
3	4	to the left of	139	f	26, 74, 164
2	4	over to the east	37	f	94, 130
5	3	to the left	139	f	26, 74, 102, 122, 164
3	3	over to the	83	f	48, 94, 130
3	3	to the east	117	f	14, 94, 130
2	3	go to the	75	f	74, 148
2	3	i have a	45	f	18, 62
2	3	i've got a	67	f	56, 122
2	3	to go to	65	f	84, 148
11	2	to the	151	f	14, 26, 48, 52, 74, 94, 102, 122, 130, 148, 164
6	2	the left	139	f	26, 74, 84, 102, 122, 164
5	2	of the	113	f	18, 26, 28, 74, 130
5	2	right okay	127	f	6, 32, 46, 116, 132
4	2	i've got	67	f	56, 68, 98, 122
3	2	i have	131	f	18, 62, 148
3	2	no i	135	f	18, 136, 152
2	2	above it	27	f	84, 110
2	2	and then	17	f	52, 68
2	2	aye but	25	f	48, 72
2	2	boat house	145	f	4, 148
2	2	do i	41	f	74, 114
2	2	got that	107	f	46, 152
2	2	how far	85	f	30, 114
2	2	i do	69	f	74, 142
2	2	i'm going	55	f	104, 158
2	2	on a	19	f	70, 88
2	2	right right	51	f	36, 86
2	2	to go	65	f	84, 148
2	2	towards the	131	f	28, 158
25	1	right	157	f	2, 6, 22, 26, 32, 34, 36, 44, 46, 76, 78, 82, 86, 94, 96, 98, 102, 104, 108, 116, 124, 132, 138, 146, 158
21	1	the	151	f	14, 18, 26, 28, 48, 52, 72, 74, 76, 80, 84, 92, 94, 96, 102, 122, 130, 138, 148, 158, 164
11	1	i	149	f	4, 18, 26, 62, 74, 114, 128, 136, 142, 148, 152
11	1	okay	155	f	6, 16, 32, 46, 80, 114, 116, 120, 132, 150, 160
9	1	a	139	f	18, 20, 56, 62, 70, 88, 122, 136, 156
9	1	no	153	f	0, 18, 40, 70, 106, 118, 122, 136, 152
8	1	and	97	f	18, 26, 52, 66, 68, 84, 92, 114
7	1	left	139	f	26, 66, 74, 84, 102, 122, 164
6	1	uh-huh	85	f	50, 58, 102, 112, 120, 134
6	1	yeah	131	f	24, 54, 100, 126, 150, 154
5	1	i'm	137	f	28, 84, 104, 158, 164
5	1	it	129	f	36, 84, 110, 148, 164
4	1	above	81	f	84, 104, 110, 164
4	1	but	121	f	28, 48, 72, 148
4	1	do	133	f	10, 74, 114, 142
4	1	go	75	f	74, 84, 110, 148
4	1	have	131	f	18, 42, 62, 148
4	1	oh	121	f	42, 54, 96, 162
4	1	on	87	f	70, 84, 88, 156
4	1	over	83	f	48, 80, 94, 130
4	1	yes	57	f	6, 8, 60, 62
4	1	you	95	f	4, 10, 42, 98
3	1	along	97	f	18, 52, 114
3	1	aye	115	f	48, 72, 162
3	1	don't	133	f	4, 42, 136
3	1	eh	31	f	18, 26, 48
3	1	how	103	f	12, 30, 114
3	1	in	151	f	8, 38, 158
3	1	it's	65	f	20, 48, 84
3	1	near	25	f	138, 148, 162
3	1	so	37	f	74, 104, 110
3	1	then	93	f	52, 68, 144
3	1	they're	43	f	88, 128, 130
3	1	up	9	f	18, 20, 26
3	1	well	83	f	2, 42, 84
2	1	again	75	f	20, 94
2	1	below	59	f	64, 122
2	1	down	93	f	66, 158
2	1	from	63	f	22, 84
2	1	is	15	f	4, 18
2	1	map	129	f	28, 156
2	1	me	45	f	20, 64
2	1	mmhmm	51	f	90, 140
2	1	round	93	f	10, 102
2	1	stop	75	f	2, 76
2	1	where	51	f	4, 54
2	1	which	37	f	18, 54

