Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	to the right and	73	62	1	f	12, 73
4	2	3	to the right	88	81	1	f	12, 73, 88, 92
2	2	3	boat house but	103	30	1	f	74, 103
2	2	3	the other side	62	30	1	M	33, 62
2	2	3	top of the	80	80	1	M	1, 80
9	7	2	of the	30	106	2	M	1, 9, 30, 37, 50, 56, 78, 80, 106
9	5	2	to the	37	97	1	f	12, 37, 73, 83, 88, 92, 96, 106, 108
7	7	2	on the	50	76	2	M	29, 49, 50, 62, 81, 91, 104
6	2	2	the right	27	81	1	f	12, 27, 50, 73, 88, 92
5	5	2	the left	49	67	1	f	30, 49, 78, 91, 96
4	4	2	above the	97	60	3	f	38, 52, 56, 97
4	4	2	going to	28	56	1	M	27, 28, 55, 82
4	4	2	how far	78	93	2	M	3, 71, 78, 95
4	4	2	in the	83	100	1	f	0, 83, 97, 99
3	3	2	of it	96	64	2	M	33, 89, 96
3	1	2	the other	74	42	1	M	33, 62, 74
2	2	2	and the	97	30	1	f	68, 97
2	2	2	hit the	79	52	1	f	28, 79
2	2	2	how do	93	18	1	f	76, 93
2	2	2	i don't	75	56	1	f	20, 75
2	2	2	it to	88	24	1	M	65, 88
2	2	2	just above	101	64	1	f	38, 101
2	2	2	so how	93	16	1	f	78, 93
2	2	2	way to	96	16	1	M	81, 96
49	26	1	the	1	110	1	f	0, 1, 4, 6, 9, 11, 12, 13, 15, 19, 25, 27, 28, 29, 30, 32, 33, 37, 38, 49, 50, 52, 56, 58, 61, 62, 68, 73, 74, 75, 77, 78, 79, 80, 81, 82, 83, 88, 91, 92, 94, 96, 97, 99, 100, 104, 106, 108, 109
25	19	1	right	27	95	3	f	12, 14, 16, 27, 32, 34, 36, 38, 39, 42, 43, 50, 60, 68, 73, 84, 86, 88, 92, 94, 97, 99, 102, 105, 106
21	19	1	i	20	87	4	M	5, 7, 15, 19, 20, 27, 31, 41, 55, 62, 63, 65, 67, 69, 70, 73, 75, 77, 78, 79, 91
21	9	1	to	12	106	1	M	3, 12, 27, 28, 37, 39, 43, 55, 65, 69, 73, 81, 82, 83, 88, 89, 92, 96, 103, 106, 108
14	14	1	i'm	19	102	1	f	2, 19, 21, 28, 31, 32, 38, 49, 56, 68, 75, 82, 91, 103
14	2	1	of	30	106	3	M	1, 9, 27, 30, 33, 37, 50, 56, 78, 80, 89, 92, 96, 106
13	13	1	a	14	100	1	M	9, 14, 31, 41, 51, 52, 55, 57, 73, 81, 89, 104, 108
13	8	1	it	12	101	2	M	1, 7, 12, 27, 33, 57, 65, 69, 81, 88, 89, 96, 101
11	11	1	you	76	107	9	M	3, 9, 15, 25, 33, 37, 45, 61, 65, 76, 109
10	6	1	and	33	86	1	f	12, 33, 43, 53, 68, 73, 77, 81, 83, 97
9	9	1	down	71	80	2	f	16, 70, 71, 73, 74, 76, 81, 94, 95
9	7	1	just	38	101	3	M	7, 19, 21, 38, 79, 87, 92, 101, 107
8	8	1	go	76	98	3	M	3, 31, 73, 76, 81, 83, 87, 100
8	1	1	on	50	100	3	M	5, 29, 49, 50, 62, 81, 91, 104
7	7	1	have	58	91	4	M	19, 39, 41, 55, 58, 75, 109
7	1	1	how	76	93	3	M	3, 7, 71, 76, 78, 93, 95
7	7	1	is	104	104	6	M	1, 11, 47, 81, 99, 101, 104
6	1	1	above	38	101	1	M	1, 38, 52, 56, 97, 101
6	5	1	do	76	55	2	M	39, 65, 76, 77, 81, 93
6	2	1	going	33	81	1	M	27, 28, 33, 55, 82, 107
6	2	1	in	83	100	3	f	0, 64, 68, 83, 97, 99
6	1	1	left	97	68	1	f	30, 49, 78, 91, 96, 97
6	6	1	not	19	104	1	f	0, 19, 35, 55, 61, 103
6	6	1	okay	93	105	3	f	2, 32, 84, 93, 102, 106
6	6	1	that	21	90	2	f	14, 20, 21, 31, 39, 103
5	1	1	far	104	102	2	M	3, 71, 78, 95, 104
5	5	1	i've	64	76	1	M	29, 64, 82, 103, 104
5	5	1	it's	97	98	4	f	0, 6, 74, 88, 97
5	3	1	so	93	85	3	f	16, 38, 78, 93, 100
5	4	1	way	70	92	2	M	5, 15, 70, 81, 96
4	4	1	am	70	74	2	M	5, 55, 70, 78
4	4	1	are	4	59	1	M	3, 4, 33, 61
4	4	1	me	92	84	3	M	9, 43, 45, 92
4	4	1	up	43	50	1	f	38, 43, 73, 87
3	3	1	been	58	75	1	M	29, 58, 103
3	1	1	but	74	61	1	M	43, 74, 103
3	3	1	corner	104	8	2	M	97, 99, 104
3	3	1	fort	97	42	2	f	56, 62, 97
3	3	1	now	105	36	2	f	70, 92, 105
3	3	1	page	78	80	1	M	27, 78, 106
3	3	1	say	20	21	1	M	7, 20, 27
3	1	1	side	62	36	2	M	27, 33, 62
3	3	1	south	17	50	1	f	16, 17, 65
3	1	1	top	99	99	1	M	1, 80, 99
3	3	1	what	48	50	1	M	47, 48, 96
3	3	1	where	77	30	1	f	70, 77, 99
3	3	1	which	70	94	1	M	11, 70, 104
3	3	1	yes	53	44	1	f	24, 53, 67
2	2	1	good	89	16	1	f	74, 89
2	2	1	got	82	46	1	M	37, 82
2	2	1	mean	76	12	1	M	65, 76
2	2	1	mines	82	22	1	M	61, 82
2	2	1	mountain	100	28	1	M	73, 100
2	2	1	pyramid	68	44	1	M	25, 68
2	2	1	straight	94	8	1	M	87, 94
2	2	1	uh	59	56	1	f	4, 59
2	2	1	well	73	62	1	f	12, 73

