M:	I'm not sure. I don't know if you are saying that or what you mean by that.
A:	Yes. Yes. Not getting paroled, let's say in so many, years.
M:	Are you saying that you shouldn't get punished for committing a crime?
A:	I mean, if your going to sentence somebody, let's say twenty years, let them stay twenty years.
M:	Well, I'm not a criminal, but I'm pretty sure if I was, I'd get a sentence.
A:	There has, that's right.
M:	You think they'd have a choice?
A:	Uh-huh.
M:	And if they do?
A:	Yeah. Yeah.
M:	So, what you're saying is that the people that were involved with the bombing are the ones who got the death sentence?
A:	Uh-huh. That's right. That's, honestly right.
M:	They get a lifetime in jail.
A:	Uh, they sure are just because, some innocent person, can really,
M:	So, we're all just living off of their at their expense.
A:	it seems like, really a rough time
M:	You sure?
A:	you know? I'm not saying innocent person, let's say someone wrote a hot check, for instance. You know, it seems like when they go to prison, it, they really seem like it's a rough time for them
M:	I'm not sure how you could say that.
A:	he's just there to serve his time, and get back out on the street.
M:	He's there to get out of jail.
A:	Yeah.
M:	He was also arrested for beating up a cop, and being beaten up.
A:	Uh-huh.
M:	...
A:	Uh-huh.
M:	How long, you
A:	Time, uh-huh. Yes. I was, I would just be, I would love to see them just really get real strict on parole you know.
M:	I love to be
A:	Uh-huh.
M:	I think.
A:	Uh-huh. Yeah. You get, it back, yeah.
M:	I'm sorry
A:	Yeah.
M:	Oh yeah?
A:	Yeah. But it's, I, I know.
M:	It sounds, I'm, I know.
A:	Same thing,  Yes.
M:	... I, I'm confused.
A:	Yes. Uh-huh.
M:	They're not.
A:	Uh-huh.
M:	You can't. You can't go to jail.
A:	Uh, a lot of people really doesn't think that much about it, because it hasn't happened to them, which it hasn't to me either, you know?
M:	They don't think it be like it is, but it do.
A:	Thank goodness. But still, it could.
M:	It's not, because it never happened to him.
A:	Yes. Uh-huh.
M:	No, that's not true.
A:	And as far as the other states, I honestly don't know what their capital punishment is. You know, I, I, haven't kept up, you know, anything, like that.
M:	It's a law in most of the countries, so it's a big problem.
A:	Uh-huh.
M:	California has death penalty.
A:	Uh. Uh-huh.
M:	I
A:	Yes. But still, it came up though, didn't it,
M:	come up, come up, up.
A:	I mean, you know
M:	I know
A:	Uh-huh.
M:	hehehehhehe hehehe
A:	Uh-huh.
M:	I can't be the only one who noticed the lack of the word'appeal '.
A:	Yes. The victim is really, seems like left out in the cold, more or less, doesn't it,
M:	Did the victim get a fine?
A:	in a lot of, well, especially in things, you pick up the paper, and you read, you know, you think, oh my goodness
M:	Uh huh.
A:	Uh-huh.
M:	You should watch the show'Prison Break '.
A:	Uh-huh.
M:	Uuh
A:	Or, you know, plead insanity.
M:	I'm pretty sure they have to be convicted.
A:	Oh yes,
M:	I'm not sure, but I think it was to them.
A:	uh-huh. Uh-huh.
M:	Well, I guess that makes it okay then.
A:	Yes. I, it just, just doesn't make sense,
M:	I, I, I don't understand
A:	I,
M:	This is the most disturbing thing I've ever read
A:	Uh-huh.
M:	I don't think I have to be in the metroplex to be a victim of violence.
A:	Uh-huh. Well, like I, said, I live in a small place. You know.
M:	I'm not sure you understand how this is relevant to the topic.
A:	But, uh, even the small towns now though, has really changed from when I was a kid, but now I'm raising children. It it really is.
M:	No, it's a small town.
A:	Uh-huh.
M:	No, I
A:	See them. Yeah. Yeah. It really is. Well, we're probably fixing to run out of time pretty, soon,
M:	See you soon
A:	but I've enjoyed talking to you.
M:	I'm not even a little bit
A:	Bye
M:	Alright then. Bye.
A:	okay. Bye-bye
