f:	to the right
M:	uh-uh
f:	right how far
M:	ehm about four inches
f:	uh-huh
M:	right
f:	have you not got have you not got the carpenter's cottage
M:	no
f:	how how far below the burnt forest do i go do i go right along the beneath it before i curve
M:	no you don't go right you're going you're still going right along
f:	i just go past it
M:	right
f:	so it's only a slight curve
M:	"!!!'!! remnant!!""!!2018!!2019!!2020!!2017!! 2018!!there!!you!!have!!i!!"
f:	to the right and then back to the left
M:	yeah
f:	right uh-huh
M:	"so you're now two centimetres to the right of the ""e"" in lake"
f:	mm mmhmm
M:	"right and then you go down about an inch so you should be just about underneath the ""b"""
f:	uh-huh
M:	right you're you're curving right round the ravines okay
f:	below it
M:	uh from the start
f:	right so i go along to the right
M:	uh and you're you're about an centimetre above the start
f:	until i'm about an inch below the ravine but to the left of it
M:	right okay
f:	and then i go up past the left-hand side of it
M:	yeah and then you go right
f:	no
M:	okay well you're going to go up and then you're you're curving round the top of the ravn
f:	i'm now at the top left-hand side of the ravine
M:	"!!!!:!!'!!':!!!'!!""!!2019!!2018!!2020!!2017!!8!!4!!7!!754!!88!!84!!!!889!!888!!886!!!!!!!!!!!!!!!!.!!!!!!!!!!!.!!r!!"
f:	still to the left of it
M:	uh to the bottom left of the pine grove
f:	uh-huh
M:	right
f:	have you got the pine grove
M:	yeah it's at the top right-hand corner of the page
f:	mmhmm
M:	just go straight up to the top of the pebbled shore
f:	right
M:	and then go straight across to below the words pine groves
f:	okay
M:	right now do you have a footbridge
f:	okay mmhmm
M:	right okay
f:	uh-huh
M:	right okay
f:	bottom left-hand corner
M:	yeah
f:	but not ehm touching it or
M:	no
f:	right
M:	right and then go down the side of the map past the missionary camp
f:	uh-huh
M:	right now you're heading diagonally down towards the bottom of the page
f:	uh-huh i've got an avalanche above it though
M:	uh i haven't got that
f:	uh-huh
M:	well you want to go up to the concealed out round the concealedout
f:	mmhmm
M:	and then you're kind of curving back up so you're sort of going vertically downwards
f:	along what along the bottom of the pine grove or going past it
M:	well i don't know i donae understand what way
f:	towards the concealed hideout
M:	uh-huh towards the concealed out of the line
f:	where do i end up in relation to the concealed hideout
M:	you go you go round it just draw a wee cross
f:	but i i don't go along the bottom of the pine grove
M:	no
f:	so it's not much of a curve
M:	no not much
f:	right eh and i end up to the left of the concealed hideout
M:	uh-huh that's right that's good right and then you go down
f:	along the top of it right
M:	and then you're you're about an inch and a half away from the edge of the page
f:	okay
M:	okaye
f:	mmhmm
