Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, where is it ?	74	M	125, 198
2	5	I don't know how to	41	M	139, 179
2	5	I'm not sure what you're	95	M	39, 133
3	4	where is it ?	74	M	125, 151, 198
2	4	do you want to	39	M	89, 127
2	4	i am not sure	17	M	131, 147
2	4	what you're talking about	51	M	85, 135
4	3	I don't know	183	M	7, 139, 179, 189
3	3	i am not	45	M	131, 147, 175
3	3	i think you	47	M	33, 75, 79
3	3	know how to	55	M	139, 179, 193
2	3	, i am	61	M	97, 157
2	3	get to the	117	M	23, 139
2	3	i don't have	49	M	15, 63
2	3	then turn right	95	M	103, 197
2	3	to do ?	43	M	153, 195
2	3	to the bottom	31	M	109, 139
2	3	up to the	23	M	47, 69
2	3	you mean a	41	M	33, 73
8	2	to the	167	M	23, 47, 69, 109, 137, 139, 141, 189
7	2	i am	163	M	13, 29, 97, 131, 147, 157, 175
6	2	in the	69	M	19, 31, 35, 53, 85, 87
5	2	I don't	183	M	7, 41, 139, 179, 189
5	2	don't know	183	M	7, 85, 139, 179, 189
4	2	do you	105	M	23, 51, 89, 127
4	2	i don't	83	M	3, 15, 63, 85
4	2	of the	81	M	85, 109, 147, 165
3	2	, i	103	M	55, 97, 157
3	2	I'm not	113	M	21, 39, 133
3	2	don't have	57	M	7, 15, 63
3	2	it's not	159	M	1, 129, 159
3	2	on the	117	M	15, 79, 131
3	2	the bottom	109	M	31, 109, 139
3	2	to do	43	M	153, 179, 195
3	2	to go	95	M	99, 189, 193
3	2	turn right	121	M	77, 103, 197
3	2	want to	39	M	89, 121, 127
3	2	you can	143	M	19, 81, 161
3	2	you mean	71	M	3, 33, 73
2	2	, but	51	M	21, 71
2	2	, it's	81	M	49, 129
2	2	I think	163	M	21, 183
2	2	So ,	150	M	49, 198
2	2	a little	41	M	5, 45
2	2	are you	89	M	107, 195
2	2	but I'm	169	M	21, 189
2	2	can get	113	M	19, 131
2	2	flat rocks	25	M	63, 87
2	2	get it	91	M	41, 131
2	2	go right	35	M	27, 61
2	2	have a	97	M	15, 111
2	2	have the	3	M	175, 177
2	2	i can	61	M	71, 131
2	2	i can't	79	M	71, 149
2	2	i have	67	M	111, 177
2	2	i mean	129	M	13, 141
2	2	it's a	29	M	21, 49
2	2	know what	69	M	85, 153
2	2	mountain ,	11	M	11, 21
2	2	no ,	5	M	129, 133
2	2	not a	175	M	1, 175
2	2	right go	45	M	61, 105
2	2	the top	59	M	131, 189
2	2	to come	33	M	35, 67
2	2	trying to	157	M	39, 195
2	2	very good	181	M	1, 181
2	2	what you	151	M	3, 153
2	2	yeah ,	81	M	17, 97
2	2	yes ,	71	M	55, 125
2	2	yes i	159	M	29, 187
2	2	you are	139	M	9, 147
2	2	you can't	3	M	77, 79
2	2	you have	7	M	93, 99
32	1	the	177	M	15, 19, 23, 31, 35, 43, 47, 53, 69, 75, 79, 83, 85, 87, 89, 91, 109, 121, 131, 137, 139, 141, 147, 155, 163, 165, 175, 177, 181, 183, 189, 191
26	1	i	191	M	3, 13, 15, 29, 33, 37, 55, 63, 69, 71, 75, 79, 85, 97, 111, 117, 131, 141, 147, 149, 157, 171, 175, 177, 187, 193
23	1	you	193	M	3, 9, 19, 23, 25, 33, 35, 47, 51, 73, 75, 77, 79, 81, 89, 93, 99, 107, 127, 147, 153, 161, 195
20	1	to	195	M	1, 23, 35, 39, 47, 67, 69, 89, 99, 109, 121, 127, 137, 139, 141, 153, 179, 189, 193, 195
15	1	a	175	M	1, 5, 11, 15, 21, 33, 45, 49, 73, 85, 99, 111, 145, 147, 175
13	1	go	167	M	27, 35, 51, 61, 69, 79, 81, 99, 105, 109, 167, 189, 193
13	1	not	181	M	1, 21, 39, 117, 129, 131, 133, 147, 159, 169, 173, 175, 181
12	1	right	189	M	9, 27, 31, 61, 71, 77, 103, 105, 157, 165, 167, 197
11	1	and	169	M	9, 11, 35, 47, 53, 65, 67, 95, 147, 167, 177
11	1	have	171	M	7, 15, 47, 63, 93, 99, 111, 135, 137, 175, 177
10	1	I	183	M	7, 21, 27, 41, 121, 135, 139, 179, 183, 189
9	1	do	173	M	23, 51, 71, 89, 127, 153, 179, 187, 195
9	1	it	158	M	41, 71, 121, 125, 131, 151, 171, 193, 198
9	1	what	193	M	3, 39, 85, 107, 133, 135, 141, 153, 195
8	1	in	81	M	19, 31, 35, 53, 77, 85, 87, 99
8	1	know	187	M	7, 55, 85, 139, 153, 179, 189, 193
7	1	I'm	185	M	5, 21, 39, 91, 133, 167, 189
7	1	but	189	M	1, 21, 71, 99, 163, 181, 189
7	1	it's	181	M	1, 21, 45, 49, 129, 159, 181
7	1	just	159	M	17, 45, 75, 83, 89, 167, 175
7	1	yes	187	M	1, 29, 55, 115, 125, 161, 187
6	1	can	143	M	19, 37, 71, 81, 131, 161
6	1	get	121	M	19, 23, 41, 77, 131, 139
6	1	how	171	M	23, 51, 131, 139, 179, 193
