Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	5	to the left of the	149	145	2	g	8, 124, 149, 152
5	1	4	the left of the	149	145	3	g	8, 78, 124, 149, 152
5	1	4	to the left of	149	145	3	g	8, 70, 124, 149, 152
3	3	4	the bottom of the	103	40	2	g	64, 80, 103
2	2	4	the side of the	73	74	1	g	0, 73
2	2	4	the top of the	128	110	1	M	19, 128
6	1	3	to the left	149	145	4	g	8, 70, 120, 124, 149, 152
3	1	3	side of the	73	74	2	g	0, 18, 73
2	2	3	of the map	103	26	1	g	78, 103
2	2	3	to the abandoned	139	102	1	g	38, 139
19	7	2	of the	60	153	3	g	0, 8, 18, 19, 60, 62, 64, 73, 78, 80, 85, 103, 104, 119, 124, 128, 142, 149, 152
18	10	2	to the	27	145	1	g	8, 27, 35, 38, 54, 70, 73, 80, 88, 104, 105, 106, 117, 120, 124, 139, 149, 152
11	11	2	do you	71	88	1	g	68, 71, 98, 105, 106, 112, 124, 141, 145, 150, 155
10	10	2	have a	42	128	1	M	29, 42, 69, 84, 89, 98, 106, 118, 150, 156
7	7	2	and then	7	99	1	g	6, 7, 35, 38, 60, 84, 104
7	7	2	on the	96	126	3	M	21, 39, 79, 96, 103, 129, 146
7	5	2	the top	19	117	1	g	12, 19, 21, 39, 42, 85, 128
5	5	2	at the	31	39	1	g	26, 31, 42, 62, 64
5	2	2	side of	123	147	2	g	0, 18, 73, 123, 146
5	2	2	the bottom	103	68	3	g	62, 64, 80, 103, 129
4	4	2	are you	96	88	1	M	45, 96, 97, 132
4	4	2	i don't	57	74	2	g	6, 42, 57, 79
4	4	2	the old	73	59	2	g	26, 58, 73, 84
4	4	2	the pyramid	35	87	1	g	18, 35, 43, 104
4	4	2	you go	73	68	3	g	6, 58, 60, 73
4	4	2	you know	72	85	1	M	71, 72, 111, 155
3	3	2	crane bay	121	55	1	g	70, 121, 124
3	3	2	going to	100	47	1	M	93, 100, 139
3	3	2	have the	112	81	1	M	67, 112, 147
3	3	2	have you	95	95	1	g	22, 95, 116
3	3	2	is it	113	63	1	g	92, 113, 154
3	1	2	the map	78	51	1	M	53, 78, 103
3	3	2	the right	88	22	1	M	85, 88, 106
3	3	2	where the	70	66	2	M	5, 43, 70
2	2	2	a bit	120	62	1	M	59, 120
2	2	2	a boat	124	76	1	M	49, 124
2	2	2	about it	87	32	1	g	56, 87
2	2	2	fallen pillars	120	66	1	M	55, 120
2	2	2	get to	117	44	1	g	74, 117
2	2	2	in a	49	36	1	g	14, 49
2	2	2	just stop	26	10	1	M	17, 26
2	2	2	left right	37	32	1	g	6, 37
2	2	2	lost steps	55	12	1	g	44, 55
2	2	2	right and	81	22	1	g	60, 81
2	2	2	the diamond	150	104	1	M	47, 150
2	2	2	the fallen	125	6	1	g	120, 125
2	2	2	the fort	152	36	1	M	117, 152
2	2	2	the line	25	26	1	g	0, 25
2	1	2	the side	73	74	1	g	0, 73
2	2	2	you should	144	122	1	M	23, 144
74	33	1	the	1	153	1	g	0, 1, 5, 6, 8, 12, 14, 15, 16, 18, 19, 21, 22, 23, 25, 26, 27, 31, 34, 35, 38, 39, 40, 42, 43, 44, 47, 53, 54, 58, 60, 61, 62, 64, 66, 67, 70, 73, 74, 78, 79, 80, 81, 84, 85, 88, 92, 96, 103, 104, 105, 106, 107, 112, 115, 116, 117, 119, 120, 122, 124, 125, 128, 129, 133, 139, 142, 143, 146, 147, 149, 150, 151, 152
39	17	1	you	9	151	1	g	6, 9, 22, 23, 27, 29, 45, 58, 59, 60, 66, 68, 70, 71, 72, 73, 74, 88, 95, 96, 97, 98, 100, 105, 106, 111, 112, 116, 124, 128, 129, 132, 141, 143, 144, 145, 150, 155, 156
37	22	1	a	4	155	1	M	3, 4, 14, 23, 27, 28, 29, 42, 46, 49, 59, 61, 66, 69, 71, 72, 74, 84, 88, 89, 94, 98, 104, 106, 118, 120, 121, 124, 127, 133, 135, 143, 144, 150, 151, 156, 157
33	15	1	to	23	149	2	g	4, 8, 23, 27, 28, 35, 38, 53, 54, 70, 71, 73, 74, 77, 79, 80, 87, 88, 93, 100, 101, 104, 105, 106, 110, 117, 119, 120, 124, 133, 139, 149, 152
32	26	1	right	5	151	1	g	0, 5, 6, 7, 8, 16, 20, 22, 37, 54, 58, 60, 62, 63, 78, 81, 85, 88, 93, 94, 106, 108, 110, 112, 116, 122, 123, 124, 129, 132, 134, 150
29	8	1	of	41	153	3	g	0, 8, 18, 19, 41, 54, 60, 61, 62, 64, 66, 70, 73, 74, 78, 80, 85, 92, 103, 104, 119, 123, 124, 128, 142, 144, 146, 149, 152
26	18	1	and	7	155	2	g	4, 6, 7, 34, 35, 38, 39, 44, 58, 60, 67, 73, 79, 81, 84, 104, 105, 114, 119, 120, 125, 135, 141, 142, 143, 158
23	7	1	have	23	135	1	g	22, 23, 29, 42, 53, 55, 67, 68, 69, 84, 87, 89, 95, 98, 106, 112, 115, 116, 118, 132, 147, 150, 156
20	16	1	i	11	148	1	g	6, 11, 21, 33, 35, 39, 41, 42, 57, 59, 67, 70, 77, 79, 87, 101, 115, 119, 133, 153
17	13	1	it	87	135	6	g	20, 38, 56, 64, 70, 84, 87, 92, 93, 94, 100, 113, 133, 135, 144, 146, 154
17	15	1	just	17	144	1	g	0, 17, 26, 27, 34, 38, 56, 64, 66, 70, 75, 82, 94, 119, 120, 133, 143
15	4	1	do	68	123	1	M	33, 68, 71, 77, 79, 93, 98, 105, 106, 112, 124, 141, 145, 150, 155
15	15	1	okay	33	147	2	g	2, 22, 33, 58, 61, 63, 64, 65, 70, 88, 96, 106, 120, 122, 148
14	5	1	left	37	147	3	g	6, 8, 28, 37, 39, 70, 78, 83, 99, 114, 120, 124, 149, 152
12	10	1	about	4	144	1	M	1, 4, 45, 56, 70, 87, 88, 90, 104, 128, 142, 144
12	9	1	go	35	136	1	g	6, 35, 38, 56, 58, 60, 73, 94, 105, 128, 131, 141
12	12	1	so	51	144	2	g	0, 38, 51, 58, 62, 70, 78, 90, 96, 106, 111, 143
12	12	1	up	20	152	1	M	7, 20, 56, 58, 60, 80, 88, 99, 120, 128, 137, 158
11	7	1	are	39	121	2	g	24, 38, 39, 45, 55, 66, 81, 96, 97, 132, 144
11	9	1	in	15	130	1	g	14, 15, 39, 49, 53, 61, 70, 84, 115, 124, 143
11	11	1	that	9	144	2	g	2, 8, 9, 33, 38, 39, 70, 78, 109, 128, 145
11	4	1	then	10	135	1	g	6, 7, 10, 35, 38, 58, 60, 84, 104, 106, 140
11	9	1	where	24	150	1	M	5, 24, 43, 64, 66, 70, 96, 124, 132, 144, 154
10	3	1	on	40	137	2	M	21, 39, 40, 79, 96, 103, 129, 146, 154, 157
9	9	1	but	132	152	5	M	1, 49, 53, 79, 119, 132, 133, 144, 152
9	9	1	yeah	49	137	5	g	2, 6, 12, 36, 46, 49, 119, 120, 138
8	4	1	don't	57	151	3	g	6, 42, 56, 57, 79, 84, 118, 156
8	4	1	know	77	85	1	M	71, 72, 77, 79, 111, 119, 133, 155
8	8	1	not	78	136	4	M	9, 25, 39, 51, 78, 87, 143, 144
8	8	1	well	91	134	5	g	2, 10, 40, 52, 72, 91, 94, 135
8	8	1	what	126	145	6	M	1, 9, 39, 45, 49, 79, 126, 145
7	7	1	be	133	143	5	g	2, 24, 42, 58, 88, 133, 144
7	5	1	is	46	150	2	M	5, 43, 46, 92, 113, 121, 154
7	5	1	line	25	120	2	g	0, 8, 25, 66, 70, 106, 119
7	7	1	now	157	120	6	g	38, 66, 90, 96, 116, 132, 157
7	7	1	you're	157	142	6	g	16, 38, 64, 66, 90, 114, 157
6	1	1	at	88	63	1	g	26, 31, 42, 62, 64, 88
6	6	1	can	124	115	2	M	29, 33, 124, 131, 133, 143
6	1	1	side	96	147	2	g	0, 18, 73, 96, 123, 146
6	6	1	straight	99	100	2	g	38, 80, 99, 104, 119, 137
6	6	1	that's	19	69	1	g	10, 19, 34, 39, 43, 78
6	6	1	yes	67	124	2	g	30, 32, 67, 86, 149, 153
5	3	1	bay	42	120	1	M	5, 42, 70, 121, 124
5	3	1	get	74	97	1	M	23, 74, 101, 117, 119
5	2	1	going	93	52	1	g	88, 93, 100, 114, 139
5	2	1	map	53	115	1	g	40, 53, 78, 103, 154
5	5	1	no	40	74	1	M	25, 40, 47, 78, 98
4	4	1	down	158	159	3	g	0, 6, 8, 158
4	4	1	forest	79	71	1	g	64, 79, 106, 134
4	4	1	hideout	143	82	3	g	62, 122, 124, 143
4	4	1	house	73	103	1	g	22, 73, 84, 124
4	4	1	it's	47	133	1	g	18, 47, 127, 150
4	4	1	like	21	121	1	g	0, 21, 72, 120
4	4	1	oh	65	127	1	g	6, 65, 122, 132
4	4	1	still	79	145	1	g	8, 79, 135, 152
4	4	1	which	58	100	1	M	55, 58, 113, 154
3	3	1	back	84	117	1	M	15, 84, 131
