Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	but i just want to	15	M	119, 133
2	4	you mean by that	137	M	9, 145
3	3	I have a	61	M	29, 69, 89
3	3	go to the	71	M	35, 73, 105
2	3	and do you	37	M	105, 141
2	3	do you know	85	M	71, 155
2	3	i'm going to	47	M	93, 139
2	3	know how to	7	M	71, 77
2	3	on the bottom	27	M	103, 129
2	3	on the top	19	M	21, 39
2	3	straight up ?	39	M	99, 137
7	2	to the	123	M	27, 35, 73, 105, 117, 139, 149
6	2	in the	129	M	15, 39, 53, 61, 115, 143
6	2	of the	131	M	19, 73, 85, 103, 119, 149
5	2	I have	119	M	29, 55, 69, 89, 147
5	2	do you	85	M	71, 105, 141, 145, 155
5	2	on the	109	M	21, 39, 79, 103, 129
4	2	the top	67	M	19, 21, 39, 85
4	2	you mean	137	M	9, 59, 129, 145
3	2	have a	61	M	29, 69, 89
3	2	i have	49	M	67, 87, 115
3	2	to do	17	M	77, 79, 93
3	2	want to	29	M	105, 119, 133
3	2	you know	85	M	71, 111, 155
2	2	, you	7	M	23, 29
2	2	and i	13	M	67, 79
2	2	and then	29	M	7, 35
2	2	are you	53	M	45, 97
2	2	finish the	81	M	53, 133
2	2	have the	81	M	67, 147
2	2	i can	101	M	33, 133
2	2	i can't	61	M	41, 101
2	2	i don't	23	M	57, 79
2	2	i dont	67	M	11, 77
2	2	i'm still	57	M	79, 135
2	2	if i	47	M	87, 133
2	2	mean the	105	M	25, 129
2	2	side of	51	M	73, 123
2	2	so you	33	M	111, 143
2	2	that ?	37	M	109, 145
2	2	the map	51	M	53, 103
2	2	the one	115	M	15, 129
2	2	the pyramid	9	M	35, 43
2	2	the same	67	M	81, 147
2	2	to get	97	M	23, 119
2	2	uhh ,	37	M	109, 145
2	2	up and	152	M	7, 158
2	2	where the	39	M	5, 43
2	2	you can	115	M	29, 143
2	2	you could	5	M	23, 27
34	1	the	151	M	1, 5, 15, 19, 21, 23, 25, 27, 31, 35, 39, 43, 47, 53, 61, 67, 73, 79, 81, 85, 103, 105, 107, 115, 117, 119, 125, 129, 133, 139, 143, 147, 149, 151
17	1	a	155	M	3, 23, 27, 29, 49, 59, 61, 69, 71, 89, 121, 127, 133, 135, 143, 151, 157
17	1	i	143	M	11, 21, 33, 35, 39, 41, 57, 59, 67, 77, 79, 87, 101, 115, 119, 133, 153
17	1	to	127	M	23, 27, 35, 53, 71, 73, 77, 79, 87, 93, 101, 105, 117, 119, 133, 139, 149
17	1	you	147	M	9, 23, 27, 29, 45, 59, 71, 73, 95, 97, 105, 111, 129, 141, 143, 145, 155
14	1	and	152	M	7, 35, 39, 67, 73, 79, 81, 105, 119, 125, 135, 141, 143, 158
11	1	I	127	M	25, 29, 53, 55, 69, 73, 75, 89, 117, 147, 151
11	1	have	125	M	23, 29, 53, 55, 67, 69, 87, 89, 95, 115, 147
9	1	do	123	M	33, 71, 77, 79, 93, 105, 141, 145, 155
9	1	of	131	M	19, 41, 61, 73, 85, 103, 119, 123, 149
9	1	right	125	M	5, 7, 37, 63, 81, 85, 93, 123, 129
7	1	in	129	M	15, 39, 49, 53, 61, 115, 143
7	1	know	85	M	71, 77, 79, 111, 119, 133, 155
7	1	what	145	M	1, 9, 39, 45, 49, 79, 145
6	1	but	133	M	1, 49, 53, 79, 119, 133
6	1	just	127	M	17, 27, 75, 119, 133, 143
6	1	mean	137	M	9, 21, 25, 59, 129, 145
6	1	not	135	M	9, 25, 39, 51, 87, 143
6	1	on	137	M	21, 39, 79, 103, 129, 157
5	1	are	59	M	39, 45, 55, 81, 97
5	1	can	115	M	29, 33, 131, 133, 143
5	1	go	107	M	35, 73, 105, 131, 141
5	1	i'm	89	M	51, 79, 93, 135, 139
5	1	it	49	M	87, 93, 113, 133, 135
5	1	left	113	M	37, 39, 83, 99, 149
5	1	one	121	M	13, 15, 113, 129, 133
5	1	that	137	M	9, 33, 39, 109, 145
4	1	I'm	47	M	3, 9, 19, 49
4	1	get	97	M	23, 101, 117, 119
4	1	is	117	M	5, 43, 113, 121
4	1	okay	33	M	33, 61, 63, 65
4	1	sure	125	M	9, 19, 97, 133
3	1	about	87	M	1, 45, 87
3	1	can't	61	M	41, 75, 101
3	1	how	85	M	71, 77, 155
3	1	if	85	M	49, 87, 133
3	1	so	93	M	51, 111, 143
3	1	straight	39	M	99, 119, 137
3	1	that's	25	M	19, 39, 43
3	1	think	111	M	41, 59, 151
3	1	this	65	M	13, 75, 77
3	1	yes	87	M	67, 149, 153
2	1	I'll	41	M	13, 53
2	1	anything	47	M	41, 87
2	1	back	117	M	15, 131
2	1	bay	117	M	5, 121
2	1	bridge	39	M	31, 69
2	1	fallen	71	M	55, 125
2	1	finish	81	M	53, 133
2	1	for	113	M	23, 135
2	1	im	73	M	61, 133
2	1	it's	81	M	47, 127
2	1	line	95	M	25, 119
2	1	no	23	M	25, 47
2	1	ok	9	M	63, 71
2	1	side	51	M	73, 123
2	1	south	107	M	35, 141
2	1	steps	71	M	55, 125
2	1	well	45	M	91, 135
2	1	which	59	M	55, 113
2	1	yeah	71	M	49, 119

