Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	the bottom of the	40	64	2	M	3, 19, 40, 66
3	3	4	to the right of	49	45	1	g	12, 49, 56
2	2	4	the top of the	89	18	1	g	72, 89
7	4	3	to the right	12	70	1	M	5, 12, 13, 27, 49, 56, 74
3	1	3	the top of	89	20	2	g	70, 72, 89
2	2	3	go to the	48	34	1	M	15, 48
2	2	3	of the top	101	30	1	g	72, 101
15	9	2	of the	3	107	1	g	0, 3, 4, 19, 22, 34, 40, 49, 66, 72, 76, 89, 91, 101, 106
14	5	2	to the	5	88	1	g	4, 5, 12, 13, 15, 20, 27, 40, 48, 49, 52, 56, 74, 91
10	10	2	and then	75	105	5	g	4, 6, 24, 26, 40, 75, 100, 104, 106, 108
10	10	2	do you	95	99	8	g	8, 26, 28, 36, 50, 62, 86, 92, 95, 106
9	2	2	the right	22	70	1	M	5, 12, 13, 22, 27, 35, 49, 56, 74
7	7	2	have a	21	99	1	g	8, 21, 32, 49, 58, 92, 106
4	4	2	below the	105	74	3	g	32, 78, 82, 105
4	4	2	you got	57	47	1	g	18, 57, 60, 64
3	3	2	at the	72	88	1	M	19, 72, 106
3	3	2	the diamond	78	28	2	M	51, 65, 78
2	2	2	a fast	57	50	1	g	8, 57
2	2	2	be on	45	36	1	g	10, 45
2	2	2	come to	13	4	1	g	10, 13
2	2	2	diamond mine	78	28	1	M	51, 78
2	2	2	have the	83	48	1	g	36, 83
2	2	2	its right	105	10	1	g	96, 105
2	2	2	like a	50	40	1	M	11, 50
2	2	2	near the	76	30	1	M	47, 76
2	2	2	no i	48	38	1	M	11, 48
2	2	2	the boat	48	10	1	M	39, 48
2	2	2	the lake	91	28	1	g	64, 91
2	2	2	the map	67	58	1	g	10, 67
59	27	1	the	3	108	1	g	0, 3, 4, 5, 9, 10, 12, 13, 15, 16, 17, 18, 19, 20, 22, 24, 27, 28, 32, 34, 35, 36, 39, 40, 47, 48, 49, 50, 51, 52, 53, 56, 61, 64, 65, 66, 67, 69, 70, 71, 72, 73, 74, 76, 78, 81, 82, 83, 86, 87, 89, 91, 92, 99, 101, 103, 105, 106, 107
31	21	1	right	4	106	1	M	1, 4, 5, 12, 13, 16, 18, 20, 22, 24, 27, 32, 35, 36, 37, 42, 48, 49, 56, 60, 64, 72, 74, 80, 82, 96, 97, 98, 101, 105, 106
28	16	1	you	8	106	1	M	1, 8, 18, 23, 26, 28, 30, 32, 36, 38, 39, 45, 46, 48, 50, 52, 57, 58, 60, 62, 64, 67, 78, 84, 86, 92, 95, 106
23	15	1	a	17	99	1	g	8, 11, 17, 21, 27, 28, 32, 38, 40, 41, 49, 50, 51, 54, 57, 58, 59, 77, 86, 92, 93, 101, 106
23	11	1	to	12	105	1	g	4, 5, 10, 12, 13, 15, 16, 20, 27, 32, 40, 45, 48, 49, 52, 56, 71, 74, 84, 91, 92, 96, 108
22	13	1	and	29	105	6	g	4, 6, 22, 24, 26, 28, 29, 30, 40, 47, 51, 60, 75, 76, 81, 86, 91, 92, 100, 104, 106, 108
22	6	1	of	3	107	1	g	0, 3, 4, 12, 19, 22, 28, 34, 40, 49, 50, 56, 60, 65, 66, 70, 72, 76, 89, 91, 101, 106
