Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	the bottom of the	52	74	1	M	27, 52, 100
2	2	4	do you have a	92	90	1	M	3, 92
6	4	3	do you have	40	108	1	M	3, 40, 76, 82, 92, 110
4	1	3	the bottom of	27	79	1	g	22, 27, 52, 100
3	3	3	side of the	98	68	1	M	35, 98, 102
3	1	3	you have a	92	90	2	M	3, 57, 92
2	2	3	a creek i've	99	74	1	g	26, 99
2	2	3	i don't know	57	26	1	g	32, 57
2	2	3	of the lake	52	18	1	M	35, 52
2	2	3	you go straight	72	52	1	M	21, 72
2	2	3	you're going to	101	40	1	g	62, 101
11	6	2	of the	21	87	2	g	16, 20, 21, 27, 35, 52, 62, 77, 98, 100, 102
10	4	2	do you	40	108	3	M	3, 31, 37, 40, 71, 76, 82, 92, 103, 110
8	1	2	you have	8	108	1	M	3, 8, 40, 57, 76, 82, 92, 110
7	4	2	have a	66	111	3	M	3, 11, 57, 66, 92, 99, 113
6	6	2	to the	21	90	1	g	12, 21, 27, 36, 62, 101
6	6	2	want to	111	106	5	g	6, 32, 34, 66, 82, 111
6	6	2	you want	31	77	1	g	6, 31, 32, 34, 66, 82
5	5	2	above the	47	39	1	g	30, 47, 50, 57, 68
5	5	2	in the	108	74	3	M	41, 47, 73, 108, 114
5	1	2	the bottom	62	79	1	g	22, 27, 52, 62, 100
4	2	2	go straight	21	61	1	g	12, 21, 64, 72
4	2	2	going to	62	75	2	M	27, 29, 62, 101
4	4	2	in a	82	84	2	M	13, 45, 82, 96
4	4	2	the right	50	45	1	M	43, 50, 62, 87
3	3	2	and then	62	62	1	M	27, 62, 88
3	3	2	go right	34	46	1	M	9, 34, 54
3	1	2	i don't	111	80	1	g	32, 57, 111
3	3	2	if you	57	27	1	g	46, 57, 72
3	3	2	right now	90	78	2	M	13, 73, 90
3	1	2	the lake	35	19	1	g	34, 35, 52
2	2	2	a bit	77	64	1	g	14, 77
2	2	2	a river	99	74	1	g	26, 99
2	2	2	again and	88	36	1	M	53, 88
2	2	2	but you	93	78	1	g	16, 93
2	2	2	down the	98	66	1	M	33, 98
2	2	2	go down	98	44	1	M	55, 98
2	2	2	go to	20	4	1	M	17, 20
2	2	2	gold mine	113	22	1	g	92, 113
2	2	2	just go	48	40	1	M	9, 48
2	2	2	know where	69	34	1	g	36, 69
2	2	2	the cottage	85	32	1	g	54, 85
2	2	2	the middle	70	50	1	M	21, 70
2	2	2	the white	57	18	1	g	40, 57
2	2	2	you are	104	42	1	M	63, 104
2	2	2	you're in	73	2	1	g	72, 73
44	23	1	the	12	114	2	M	1, 5, 12, 16, 19, 20, 21, 22, 24, 27, 30, 33, 34, 35, 36, 39, 40, 41, 43, 46, 47, 50, 52, 54, 55, 57, 62, 65, 68, 70, 72, 73, 77, 85, 87, 94, 97, 98, 100, 101, 102, 104, 108, 114
36	17	1	you	9	108	1	M	3, 6, 8, 9, 14, 15, 16, 17, 21, 30, 31, 32, 33, 34, 36, 37, 40, 46, 57, 62, 63, 66, 71, 72, 76, 82, 87, 88, 92, 93, 96, 103, 104, 108, 109, 110
30	22	1	right	9	90	2	g	2, 8, 9, 13, 14, 16, 26, 30, 34, 36, 43, 48, 50, 52, 54, 60, 62, 64, 66, 68, 70, 73, 76, 80, 82, 83, 87, 88, 90, 91
27	13	1	to	6	109	2	M	3, 5, 6, 12, 15, 17, 19, 20, 21, 22, 27, 29, 31, 32, 34, 36, 39, 52, 62, 66, 75, 79, 82, 101, 102, 109, 111
25	18	1	a	14	111	4	M	3, 5, 11, 13, 14, 15, 17, 25, 26, 31, 39, 45, 56, 57, 66, 77, 81, 82, 88, 92, 93, 96, 99, 109, 113
18	15	1	and	11	103	1	g	0, 11, 20, 27, 34, 36, 46, 53, 59, 62, 75, 77, 82, 88, 96, 97, 99, 102
18	6	1	go	9	97	1	g	2, 9, 12, 17, 20, 21, 24, 32, 34, 48, 52, 54, 55, 64, 66, 72, 82, 98
18	16	1	i	32	103	5	M	11, 13, 15, 21, 23, 32, 39, 43, 45, 51, 57, 69, 75, 77, 99, 109, 111, 113
17	7	1	of	30	94	2	g	16, 20, 21, 22, 27, 30, 35, 36, 39, 52, 62, 77, 96, 98, 100, 102, 109
16	16	1	it	3	107	1	g	0, 3, 13, 16, 19, 29, 30, 39, 42, 53, 58, 62, 69, 77, 84, 106
14	5	1	do	40	108	4	M	3, 13, 31, 37, 40, 53, 62, 71, 75, 76, 82, 92, 103, 110
14	2	1	have	14	111	1	M	3, 8, 11, 14, 40, 57, 66, 76, 82, 92, 96, 99, 110, 113
13	13	1	that	7	103	1	g	6, 7, 20, 37, 68, 69, 75, 93, 95, 98, 101, 107, 108
12	10	1	but	16	99	1	M	13, 16, 19, 21, 32, 57, 69, 77, 93, 101, 109, 111
12	2	1	in	70	102	4	M	13, 41, 45, 47, 70, 72, 73, 74, 82, 96, 108, 114
11	11	1	up	30	108	1	M	5, 30, 36, 52, 59, 64, 72, 75, 88, 101, 112
10	7	1	down	33	87	2	g	12, 14, 33, 36, 43, 55, 63, 75, 91, 98
10	10	1	is	50	99	2	M	3, 29, 50, 62, 69, 77, 83, 85, 95, 101
10	9	1	just	16	96	1	M	9, 16, 30, 38, 46, 48, 61, 68, 70, 104
9	5	1	you're	43	102	1	g	0, 43, 50, 62, 72, 73, 84, 100, 101
8	5	1	going	62	75	2	M	27, 29, 62, 72, 75, 88, 93, 101
8	4	1	know	32	81	2	M	13, 21, 32, 36, 39, 57, 69, 93
8	8	1	no	67	85	4	g	10, 24, 44, 46, 67, 74, 92, 94
8	8	1	not	19	100	1	g	10, 19, 25, 57, 75, 77, 93, 109
8	8	1	what	62	83	2	M	21, 29, 62, 71, 76, 83, 95, 103
7	4	1	now	46	78	2	M	13, 31, 46, 53, 73, 89, 90
7	4	1	then	27	87	1	g	26, 27, 54, 62, 80, 88, 112
6	2	1	above	50	55	1	g	30, 47, 50, 57, 68, 84
6	3	1	don't	57	88	2	g	24, 32, 57, 66, 67, 111
6	6	1	get	30	73	2	M	5, 19, 30, 62, 75, 77
6	3	1	if	77	66	1	g	46, 57, 72, 77, 109, 111
6	6	1	it's	19	90	1	g	4, 19, 25, 46, 57, 93
6	6	1	so	53	78	2	g	4, 6, 53, 73, 75, 81
6	2	1	straight	30	61	1	g	12, 21, 30, 62, 64, 72
6	6	1	sure	30	91	1	M	19, 30, 66, 75, 77, 109
5	5	1	come	33	69	1	g	22, 33, 56, 70, 90
5	2	1	lake	66	55	1	g	34, 35, 52, 66, 88
5	5	1	okay	89	81	3	g	26, 46, 82, 89, 106
5	5	1	there	79	79	1	g	32, 79, 89, 101, 110
4	4	1	be	35	64	1	g	16, 35, 68, 79
4	4	1	oh	73	61	1	g	48, 73, 81, 108
4	1	1	side	98	68	2	M	35, 91, 98, 102
4	4	1	turn	88	64	2	M	49, 59, 88, 112
4	4	1	well	83	58	3	g	26, 36, 50, 83
4	4	1	yeah	38	96	1	M	13, 38, 50, 108
3	2	1	again	80	36	1	M	53, 80, 88
3	1	1	creek	57	74	1	g	26, 57, 99
3	3	1	keep	75	17	1	g	72, 75, 88
3	3	1	rock	57	34	1	g	50, 57, 83
3	3	1	should	68	52	2	M	17, 43, 68
2	2	1	for	99	98	1	g	2, 99
2	1	1	i've	99	74	1	g	26, 99
2	2	1	like	109	10	1	g	100, 109
2	2	1	mountain	40	10	1	M	31, 40
2	2	1	one	77	4	1	g	74, 77
2	2	1	opposite	102	68	1	M	35, 102
2	2	1	pyramid	104	80	1	M	25, 104
2	2	1	this	85	12	1	g	74, 85
2	2	1	totem	69	20	1	g	50, 69
2	2	1	tree	74	48	1	M	27, 74
2	1	1	where	69	34	1	g	36, 69
2	2	1	would	109	94	1	g	16, 109

