Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	what do you mean ?	71	M	55, 125
3	4	what do you mean	71	M	55, 101, 125
2	4	i'm pretty sure it's	85	M	19, 103
2	4	ok i'll be there	21	M	5, 25
4	3	i have a	49	M	39, 51, 65, 87
3	3	of the map	107	M	21, 103, 127
3	3	ok i'll be	69	M	5, 25, 73
2	3	to be a	21	M	41, 61
6	2	do you	101	M	33, 55, 85, 101, 125, 133
6	2	in the	85	M	21, 75, 87, 95, 103, 105
5	2	you mean	95	M	31, 55, 101, 119, 125
4	2	of the	119	M	21, 103, 127, 139
3	2	and then	119	M	17, 109, 135
3	2	but i	49	M	65, 105, 113
3	2	going to	91	M	15, 95, 105
3	2	is the	71	M	27, 37, 97
3	2	on the	75	M	53, 73, 127
3	2	the map	107	M	21, 103, 127
3	2	to be	55	M	41, 61, 95
3	2	yeah i	79	M	63, 67, 141
2	2	for the	33	M	79, 111
2	2	get the	45	M	37, 81
2	2	go ?	101	M	33, 133
2	2	go north	41	M	43, 83
2	2	go straight	17	M	101, 117
2	2	i am	35	M	99, 133
2	2	i think	33	M	87, 119
2	2	i was	45	M	61, 105
2	2	it's a	103	M	11, 113
2	2	not a	5	M	41, 45
2	2	side of	71	M	57, 127
2	2	the right	37	M	17, 53
2	2	to get	69	M	37, 105
2	2	to the	65	M	37, 101
29	1	the	137	M	3, 9, 17, 21, 23, 27, 31, 37, 53, 57, 63, 73, 75, 79, 81, 87, 89, 95, 97, 99, 101, 103, 105, 111, 117, 119, 127, 133, 139
18	1	i	127	M	15, 39, 51, 61, 63, 65, 67, 75, 87, 89, 93, 99, 105, 113, 119, 133, 137, 141
16	1	you	133	M	1, 3, 31, 33, 35, 55, 75, 81, 85, 87, 101, 117, 119, 121, 125, 133
15	1	a	105	M	9, 11, 21, 25, 39, 41, 45, 47, 49, 51, 61, 65, 87, 95, 113
12	1	to	123	M	9, 15, 29, 37, 41, 61, 79, 87, 95, 101, 105, 131
11	1	right	135	M	7, 9, 15, 17, 23, 37, 53, 99, 105, 107, 141
10	1	do	101	M	33, 49, 51, 55, 85, 93, 101, 105, 125, 133
9	1	i'm	115	M	13, 15, 19, 45, 53, 71, 79, 103, 127
7	1	go	101	M	33, 43, 83, 101, 105, 117, 133
7	1	have	103	M	3, 39, 51, 65, 81, 87, 105
7	1	in	85	M	21, 25, 75, 87, 95, 103, 105
7	1	what	101	M	37, 49, 55, 101, 121, 125, 137
6	1	and	119	M	17, 47, 105, 109, 111, 135
6	1	get	77	M	37, 81, 85, 89, 105, 113
6	1	is	105	M	23, 27, 37, 91, 97, 127
6	1	it's	105	M	9, 11, 19, 41, 103, 113
6	1	just	81	M	19, 23, 67, 79, 83, 99
6	1	mean	111	M	15, 31, 55, 101, 119, 125
5	1	but	105	M	23, 65, 105, 113, 127
5	1	it	77	M	15, 29, 35, 61, 91
5	1	ok	69	M	5, 9, 25, 57, 73
5	1	that	71	M	67, 89, 105, 127, 137
5	1	then	127	M	9, 17, 29, 109, 135
4	1	for	33	M	79, 87, 95, 111
4	1	going	91	M	15, 95, 99, 105
4	1	i'll	69	M	5, 25, 29, 73
4	1	north	85	M	43, 83, 99, 127
4	1	not	93	M	41, 45, 129, 133
4	1	up	37	M	99, 113, 117, 135
4	1	yeah	79	M	63, 67, 113, 141
3	1	how	31	M	59, 85, 89
3	1	know	49	M	89, 133, 137
3	1	left	75	M	57, 107, 131
3	1	so	71	M	1, 37, 71
3	1	sure	115	M	19, 103, 133
3	1	there	109	M	5, 25, 113
3	1	tree	89	M	11, 47, 99
3	1	where	101	M	33, 91, 133
2	1	come	21	M	59, 79
2	1	down	57	M	79, 135
2	1	got	29	M	35, 63
2	1	out	131	M	1, 131
2	1	page	75	M	57, 131
2	1	pyramid	17	M	21, 37
2	1	sorry	27	M	45, 71
2	1	try	15	M	15, 29
2	1	under	13	M	19, 31
2	1	want	31	M	75, 105
2	1	was	45	M	61, 105
2	1	way	37	M	37, 73
2	1	you'll	37	M	81, 117
2	1	you're	89	M	7, 95

