f:	er no
M:	right
f:	uh-huh how far down
M:	ehm about two and a half inches
f:	right
M:	and then you go straight along
f:	so how far am i from the left of the page
M:	about er maybe ten centimetres
f:	right
M:	so you want to go
f:	no hold on a minute
M:	right i've got a forge about two inches to the left
f:	right hold on wait a minute am i right under the sandstone cliffs
M:	yeah you're under the
f:	no
M:	right
f:	mmhmm
M:	"!!!!'!!'!! Rem!!okay!!remote!!right!!i!!s!!r!!""!!,!!4!!8!!6!!7!!754!!8000!!!!!!"
f:	right okay
M:	and then you're going to do a forty-five degree line straight down at forty-f degrees
f:	uh-huh
M:	right
f:	right straight down under the start
M:	uh just slightly underneath the start yeah
f:	right
M:	right and then you've got a forge about an inch below the cliffs okay
f:	okay
M:	and then go straight down about three inches
f:	uh-huh in the right kind of towards the middle a bit
M:	right
f:	uh-huh
M:	right okay
f:	right
M:	and then curve round the top of it
f:	uh-huh
M:	right i'm there
f:	right right up over the pine
M:	yeah
f:	and i go right as far as the pine
M:	right okay
f:	if you see what i mean
M:	right
f:	oh
M:	so you're going like diagonally down towards the pine grove
f:	okay i don't have a forge anyway
M:	ok
f:	right up
M:	to the left-hand side of the fallen cairn
f:	uh-huh
M:	right go up about two inches
f:	am i and am i going straight kind of along the outline of the bay
M:	no you're just going straight along
f:	uh-huh
M:	right okay
f:	uh-huh
M:	right
f:	yeah
M:	"right well just draw a line straight down 'til you're at the ""e"" of concealed hideout"
f:	uh-huh
M:	yeah okay
f:	it's just in the centre of the page at the top very top
M:	uh right okay right
f:	erm about an inch and a half
M:	right
f:	uh-huh okay
M:	"right so you're going down and then you're doing a ""u"" round the top of the bay"
f:	mmhmm
M:	right
f:	no
M:	right okay right
f:	oh yeah uh-huh
M:	you've got wheat fields down below that
f:	mmhmm
M:	okay then you go straight down for about five centimetres
f:	i don't understand say that again
M:	right okay
f:	where is your wheatfields
M:	ehm about two inches to the right of the bakery
f:	mmhmm
M:	right
f:	right
M:	right okay
f:	right i'm going down past the pine forest in an arch towards the wheatfields
M:	well go right down past them so you're on the left of the wheat
f:	no
M:	right okay
f:	right okay
M:	right
f:	okay
M:	right and then do you have a meadow up at the top
f:	right
M:	and then you go along right
f:	right
M:	"right now we want to go to the right and we're going to do it in a sort of ""u"" shape"
f:	and i'm going am i going straight down
M:	uh-huh
f:	uh-huh right okay
M:	okay
f:	i'm i'm going down and round
M:	right just go down and then round the side of it on the left-hand
f:	uh-huh right now where
M:	!!!'!!!'!!2018!!2017!! 2017!! 2018!!
f:	uh-huh
M:	right
f:	no
M:	no right so where are you in relation to the left-hand side of the page just now
f:	mmhmm
M:	and then you go up about two and a two
f:	uh-huh right round to the left
M:	uh
f:	right okay
M:	right and then you go down to the bottom of the map
f:	uh-huh
M:	"just just go round the side of it and stop at the ""e"" er ""e""-shaped bit"
f:	uh-huh
M:	right okay so i'm going up and round
f:	mmhmm right okay
M:	right and then go to your right about two inches
f:	hmm
M:	and then you go to your right
f:	uh-huh
M:	right just go down to there
f:	uh-huh
M:	and stop
f:	yeah okay
M:	right
f:	uh-huh
M:	"and then do a sort of ""u""-shape round the top of the rocket"
f:	yeah kind of directly underneath the warehouse
M:	right okay
f:	uh-huh
M:	right
f:	it's right next to the lighthouse
M:	right okay
f:	right okay and just go straight down
M:	uh-uh
f:	uh-huh
M:	and then along to your right
f:	okay
M:	so you've got a lighthouse don't you
f:	mmhmm
M:	right
