Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm not sure what	29	M	34, 62
2	3	how far ?	47	M	8, 54
2	3	i can do	37	M	10, 46
2	3	i see a	3	M	78, 80
2	3	no , i	21	M	22, 42
2	3	on the right	13	M	70, 82
2	3	the fort ?	3	M	88, 90
4	2	i'm not	59	M	34, 62, 68, 92
4	2	no ,	31	M	12, 14, 22, 42
3	2	, i	21	M	22, 40, 42
3	2	i can	37	M	10, 40, 46
3	2	in the	85	M	2, 12, 86
2	2	, it's	45	M	14, 58
2	2	flat rock	9	M	58, 66
2	2	going to	5	M	12, 16
2	2	i don't	23	M	20, 42
2	2	i have	19	M	22, 40
2	2	in a	55	M	10, 64
2	2	is a	17	M	2, 18
2	2	it's the	47	M	14, 60
2	2	left side	3	M	28, 30
2	2	over the	61	M	28, 88
2	2	to go	29	M	24, 52
12	1	i	81	M	10, 20, 22, 24, 40, 42, 46, 60, 78, 80, 82, 90
12	1	the	89	M	2, 12, 14, 18, 28, 40, 60, 70, 82, 86, 88, 90
9	1	a	79	M	2, 10, 16, 18, 22, 58, 64, 78, 80
9	1	right	55	M	34, 56, 60, 66, 70, 74, 76, 82, 88
7	1	i'm	89	M	4, 12, 34, 62, 68, 70, 92
7	1	not	77	M	16, 34, 58, 62, 64, 68, 92
7	1	to	79	M	12, 16, 24, 34, 52, 62, 90
7	1	you	79	M	6, 26, 38, 44, 50, 52, 84
6	1	no	81	M	12, 14, 22, 38, 42, 92
5	1	do	81	M	10, 34, 46, 50, 90
5	1	see	51	M	32, 46, 78, 80, 82
5	1	what	33	M	34, 46, 50, 62, 66
4	1	and	61	M	0, 28, 40, 60
4	1	how	83	M	8, 24, 54, 90
4	1	left	73	M	2, 28, 30, 74
4	1	side	55	M	28, 30, 76, 82
4	1	sure	35	M	34, 48, 62, 68
3	1	canoes	5	M	36, 38, 40
3	1	don't	33	M	20, 42, 52
3	1	far	65	M	8, 54, 72
3	1	go	29	M	24, 26, 52
3	1	going	73	M	12, 16, 84
3	1	have	19	M	22, 38, 40
3	1	is	65	M	2, 18, 66
3	1	it	77	M	6, 24, 82
3	1	it's	47	M	14, 58, 60
3	1	on	73	M	10, 70, 82
3	1	so	51	M	4, 20, 54
3	1	you're	49	M	16, 62, 64
2	1	are	41	M	44, 84
2	1	be	3	M	10, 12
2	1	canoe	5	M	36, 40
2	1	curve	3	M	16, 18
2	1	down	33	M	44, 76
2	1	flat	9	M	58, 66
2	1	get	51	M	40, 90
2	1	i'll	37	M	10, 46
2	1	me	49	M	18, 66
2	1	steep	3	M	16, 18
2	1	think	41	M	20, 60

