Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	what do you mean	9	M	41, 49
3	3	, i am	61	M	25, 37, 85
3	3	i'm in the	37	M	17, 39, 53
2	3	come to the	7	M	97, 103
2	3	go to the	67	M	27, 93
2	3	i can do	27	M	47, 73
2	3	i don't know	27	M	63, 89
2	3	i have the	5	M	57, 61
2	3	i'm not sure	17	M	31, 47
2	3	of the temple	5	M	27, 31
2	3	the right place	73	M	25, 97
7	2	to the	103	M	3, 27, 41, 93, 97, 103, 105
6	2	i am	67	M	25, 37, 65, 85, 87, 91
6	2	in the	67	M	17, 21, 25, 39, 53, 83
5	2	i have	63	M	35, 55, 57, 61, 97
4	2	, i	61	M	25, 33, 37, 85
4	2	of the	83	M	23, 27, 31, 105
3	2	have the	9	M	57, 61, 65
3	2	i can	43	M	31, 47, 73
3	2	i'm not	21	M	31, 47, 51
3	2	the right	73	M	25, 75, 97
3	2	the temple	11	M	21, 27, 31
3	2	the village	37	M	69, 103, 105
2	2	, i'm	5	M	47, 51
2	2	a bit	43	M	31, 73
2	2	and i'm	31	M	17, 47
2	2	and the	9	M	31, 39
2	2	i dont	5	M	25, 29
2	2	i just	3	M	65, 67
2	2	i think	9	M	35, 43
2	2	is the	67	M	9, 75
2	2	not a	7	M	65, 71
2	2	on the	77	M	3, 79
2	2	the east	51	M	3, 53
2	2	the end	33	M	11, 43
2	2	the map	13	M	67, 79
2	2	the new	9	M	23, 31
2	2	to do	13	M	63, 75
2	2	way to	73	M	3, 75
2	2	what i	49	M	25, 73
25	1	the	103	M	3, 9, 11, 17, 21, 23, 25, 27, 31, 39, 41, 43, 53, 57, 61, 65, 67, 69, 75, 79, 83, 93, 97, 103, 105
23	1	i	73	M	25, 29, 31, 33, 35, 37, 43, 47, 55, 57, 59, 61, 63, 65, 67, 73, 81, 85, 87, 89, 91, 93, 97
12	1	to	103	M	3, 21, 27, 41, 47, 63, 75, 81, 93, 97, 103, 105
11	1	i'm	71	M	3, 11, 17, 21, 31, 39, 45, 47, 51, 53, 73
8	1	and	77	M	17, 23, 31, 39, 45, 47, 73, 93
8	1	just	97	M	1, 13, 23, 25, 45, 65, 67, 97
8	1	what	71	M	5, 25, 33, 41, 49, 55, 73, 75
7	1	have	63	M	35, 55, 57, 61, 65, 95, 97
7	1	not	53	M	31, 47, 51, 65, 71, 79, 83
7	1	of	83	M	23, 27, 31, 33, 39, 95, 105
6	1	a	51	M	31, 33, 65, 71, 73, 81
6	1	right	73	M	25, 45, 67, 75, 77, 97
5	1	east	51	M	3, 15, 23, 41, 53
5	1	go	93	M	1, 27, 41, 45, 93
5	1	you	45	M	41, 49, 79, 83, 85
4	1	but	67	M	31, 73, 83, 97
4	1	is	67	M	9, 31, 39, 75
4	1	know	73	M	25, 63, 89, 97
4	1	sure	41	M	7, 11, 31, 47
4	1	temple	11	M	21, 23, 27, 31
4	1	village	37	M	69, 83, 103, 105
3	1	come	9	M	95, 97, 103
3	1	it	49	M	31, 63, 79
3	1	one	31	M	31, 35, 61
3	1	that	63	M	35, 47, 97
3	1	there	29	M	17, 39, 45
2	1	about	37	M	19, 55
2	1	can't	47	M	33, 79
2	1	doing	5	M	21, 25
2	1	down	19	M	47, 65
2	1	far	23	M	73, 95
2	1	get	17	M	31, 47
2	1	going	27	M	21, 47
2	1	how	43	M	63, 105
2	1	i'll	43	M	31, 73
2	1	i've	53	M	43, 95
2	1	my	61	M	39, 99
2	1	north	23	M	1, 23
2	1	oh	3	M	99, 101
2	1	okay	63	M	39, 101
2	1	pyramid	23	M	71, 93
2	1	see	7	M	73, 79
2	1	south	77	M	17, 93
2	1	still	9	M	39, 47
2	1	stop	33	M	13, 45
2	1	that's	89	M	11, 99
2	1	then	91	M	3, 93
2	1	too	65	M	31, 95
2	1	where	17	M	9, 25
2	1	yeah	61	M	37, 97
2	1	you're	25	M	55, 79

