ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
q1ec3_txt-base_DialoGPT-speaker_g_tsv	199.0	1562.0	159.0	0.10179257362355953	0.5243277848911652	0.2894736842105263	1.242889080058706	1.446969696969697	4.0
q1ec8_txt-base_DialoGPT-speaker_g_tsv	110.0	776.0	81.0	0.10438144329896908	0.42010309278350516	0.291005291005291	1.075595651532571	1.3377659574468086	4.0
q1nc4_txt-base_DialoGPT-speaker_g_tsv	142.0	1618.0	125.0	0.07725587144622992	0.5315203955500618	0.2916666666666667	0.9695022062957949	1.2862275449101797	4.0
q2ec4_txt-base_DialoGPT-speaker_g_tsv	165.0	1553.0	158.0	0.10173857050869285	0.5099806825499034	0.3150684931506849	1.2714779562781158	1.4421052631578948	5.0
q3ec4_txt-base_DialoGPT-speaker_g_tsv	106.0	1109.0	103.0	0.09287646528403967	0.46348061316501354	0.30416666666666664	1.011476921201153	1.3068391866913125	5.0
q4ec3_txt-base_DialoGPT-speaker_g_tsv	159.0	1557.0	146.0	0.09377007064868337	0.5536287732819525	0.3271375464684015	1.0807098952930845	1.3425480769230769	4.0
q5ec1_txt-base_DialoGPT-speaker_g_tsv	223.0	1653.0	189.0	0.11433756805807622	0.5486993345432547	0.3448275862068966	1.2861533079232306	1.4816870144284129	4.0
q5ec4_txt-base_DialoGPT-speaker_g_tsv	116.0	1085.0	122.0	0.11244239631336406	0.480184331797235	0.3446808510638298	1.0259342721789753	1.341549295774648	3.0
q5nc5_txt-base_DialoGPT-speaker_g_tsv	93.0	755.0	88.0	0.11655629139072848	0.4781456953642384	0.3442622950819672	0.845327881984239	1.2377260981912144	3.0
q6ec3_txt-base_DialoGPT-speaker_g_tsv	139.0	1155.0	123.0	0.10649350649350649	0.4701298701298701	0.2952755905511811	1.1664068653947406	1.4370860927152318	4.0
q7ec4_txt-base_DialoGPT-speaker_g_tsv	115.0	1166.0	118.0	0.10120068610634649	0.45197255574614065	0.25842696629213485	1.1784458399950468	1.4251386321626618	4.0
q7nc7_txt-base_DialoGPT-speaker_g_tsv	127.0	1045.0	111.0	0.10622009569377991	0.48899521531100476	0.31877729257641924	1.1980469003241057	1.3965183752417796	5.0
q8nc5_txt-base_DialoGPT-speaker_g_tsv	205.0	1806.0	158.0	0.08748615725359911	0.5276854928017719	0.32432432432432434	1.1005271710459628	1.3851132686084142	4.0
