Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	but i want you	50	38	1	g	13, 50
2	2	4	the line of the	118	14	1	g	105, 118
16	14	3	i want you	44	129	2	g	13, 43, 44, 49, 50, 59, 69, 75, 81, 87, 88, 103, 105, 111, 113, 141
7	7	3	to the right	148	110	6	g	39, 43, 45, 73, 103, 129, 148
3	3	3	do you see	104	8	2	g	97, 99, 104
3	3	3	go to the	87	113	1	M	38, 87, 150
2	2	3	i don't know	143	14	1	M	130, 143
2	2	3	right past burnt	32	6	1	g	27, 32
2	2	3	the line is	148	142	1	g	7, 148
2	1	3	the line of	118	14	1	g	105, 118
2	2	3	to go to	87	28	1	M	60, 87
2	2	3	where i want	81	20	1	M	62, 81
21	4	2	i want	54	130	2	g	13, 43, 44, 49, 50, 54, 59, 62, 69, 75, 81, 86, 87, 88, 103, 105, 111, 113, 126, 141, 142
17	1	2	want you	85	129	2	g	13, 43, 44, 49, 50, 59, 69, 75, 81, 85, 87, 88, 103, 105, 111, 113, 141
16	6	2	to the	38	150	1	g	1, 38, 39, 43, 45, 68, 73, 87, 91, 97, 103, 105, 129, 148, 149, 150
15	15	2	you to	58	129	3	g	13, 43, 49, 58, 59, 69, 75, 81, 85, 87, 103, 105, 111, 113, 141
13	10	2	do you	37	92	1	M	18, 37, 45, 53, 57, 77, 79, 97, 99, 100, 104, 107, 109
12	11	2	of the	16	134	1	g	1, 16, 43, 49, 51, 79, 91, 97, 105, 118, 125, 134
10	10	2	the cottage	38	34	9	g	5, 7, 11, 13, 15, 17, 31, 33, 35, 38
10	10	2	to draw	14	104	1	g	13, 14, 26, 49, 75, 108, 111, 112, 113, 116
8	8	2	in the	10	152	1	g	5, 10, 12, 58, 60, 76, 88, 156
8	1	2	the right	138	110	6	g	39, 43, 45, 73, 103, 129, 138, 148
7	5	2	but i	26	112	1	g	13, 26, 50, 54, 60, 112, 124
7	5	2	i don't	85	98	2	M	46, 54, 85, 110, 113, 130, 143
6	2	2	the line	118	142	4	g	7, 11, 49, 105, 118, 148
6	4	2	to go	60	29	1	g	59, 60, 62, 69, 85, 87
5	5	2	and the	118	106	4	g	13, 17, 35, 63, 118
5	1	2	go to	38	140	1	g	11, 38, 60, 87, 150
5	5	2	have a	46	41	2	g	37, 45, 46, 58, 77
5	5	2	where the	120	22	4	g	99, 113, 117, 119, 120
4	4	2	burnt forest	30	23	2	g	21, 27, 30, 43
4	4	2	do that	60	120	1	g	11, 60, 64, 130
4	4	2	meant to	26	8	3	g	19, 23, 25, 26
4	4	2	the avalanche	60	9	1	g	59, 60, 63, 67
4	2	2	you see	104	8	3	g	97, 99, 103, 104
3	3	2	a tree	113	71	1	M	46, 113, 116
3	3	2	coconut palm	112	6	2	g	107, 111, 112
3	3	2	draw round	26	143	1	g	3, 26, 145
3	3	2	go down	36	99	1	g	15, 36, 113
3	3	2	going to	60	34	1	g	49, 60, 82
3	3	2	is the	56	52	2	g	5, 7, 56
3	1	2	past burnt	32	12	2	g	21, 27, 32
3	3	2	the boat	88	8	2	g	81, 87, 88
3	3	2	to come	28	89	1	g	25, 28, 113
3	3	2	to get	65	93	1	M	60, 65, 152
3	3	2	with the	121	134	1	M	16, 121, 149
2	2	2	draw that	65	52	1	M	14, 65
2	2	2	draw the	138	90	1	g	49, 138
2	2	2	draw you	112	8	1	g	105, 112
2	2	2	draw your	50	6	1	g	45, 50
2	2	2	get to	68	34	1	g	35, 68
2	2	2	is just	149	2	1	M	148, 149
2	2	2	like a	99	98	1	M	2, 99
2	2	2	no i	87	86	1	M	2, 87
2	2	2	not to	129	86	1	M	44, 129
2	2	2	okay i	103	40	1	M	64, 103
2	2	2	right now	10	4	1	g	7, 10
2	2	2	so you're	49	40	1	M	10, 49
2	2	2	the river	86	2	1	g	85, 86
2	2	2	there and	113	114	1	M	0, 113
2	2	2	thought you	102	14	1	g	89, 102
2	2	2	to avoid	142	2	1	g	141, 142
2	2	2	to be	81	62	1	M	20, 81
2	2	2	to imagine	44	2	1	g	43, 44
2	2	2	yeah i	98	14	1	g	85, 98
2	2	2	you not	79	36	1	M	44, 79
70	31	1	the	4	156	1	g	1, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 25, 31, 33, 35, 36, 38, 39, 41, 43, 45, 46, 49, 51, 52, 56, 58, 59, 60, 63, 67, 68, 73, 76, 79, 81, 85, 86, 87, 88, 91, 94, 97, 99, 103, 105, 113, 117, 118, 119, 120, 121, 123, 124, 125, 126, 129, 133, 134, 138, 142, 146, 148, 149, 150, 152, 155, 156
61	22	1	to	8	152	1	g	1, 8, 11, 13, 14, 16, 19, 20, 23, 25, 26, 28, 35, 38, 39, 43, 44, 45, 49, 51, 54, 58, 59, 60, 62, 65, 68, 69, 73, 75, 77, 79, 81, 82, 85, 86, 87, 91, 92, 95, 97, 103, 105, 107, 108, 111, 112, 113, 116, 123, 124, 126, 129, 130, 135, 141, 142, 148, 149, 150, 152
55	29	1	i	13	157	3	M	2, 4, 8, 13, 14, 16, 20, 22, 24, 26, 40, 43, 44, 46, 49, 50, 54, 58, 59, 60, 62, 64, 66, 69, 70, 74, 75, 78, 80, 81, 85, 86, 87, 88, 90, 92, 96, 98, 102, 103, 105, 110, 111, 112, 113, 116, 124, 126, 130, 136, 138, 141, 142, 143, 158
51	21	1	you	11	149	1	M	4, 11, 13, 18, 19, 21, 23, 28, 35, 37, 43, 44, 45, 49, 50, 53, 57, 58, 59, 63, 69, 75, 77, 79, 81, 82, 85, 87, 88, 89, 92, 95, 97, 99, 100, 102, 103, 104, 105, 107, 108, 109, 111, 112, 113, 121, 122, 125, 141, 150, 152
40	30	1	right	10	156	2	g	1, 7, 10, 11, 21, 25, 27, 32, 33, 34, 39, 43, 45, 49, 55, 59, 60, 67, 73, 77, 79, 81, 87, 97, 103, 107, 113, 117, 119, 120, 121, 123, 125, 129, 137, 138, 144, 146, 148, 156
