Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	to the edge of the	105	52	1	g	54, 105
2	2	5	to the top of the	58	32	1	M	27, 58
3	1	4	the edge of the	105	90	2	g	16, 54, 105
10	10	3	the remote village	83	77	6	g	28, 30, 66, 68, 74, 80, 83, 96, 100, 104
4	4	3	i don't know	63	64	2	g	26, 32, 63, 89
3	3	3	go to the	40	67	1	M	27, 40, 93
2	2	3	and then south	93	56	1	g	38, 93
16	10	2	to the	3	106	1	g	0, 3, 22, 24, 27, 36, 40, 41, 50, 54, 58, 62, 93, 97, 103, 105
12	12	2	do you	41	53	4	g	14, 20, 30, 32, 41, 42, 48, 49, 56, 60, 64, 66
12	7	2	of the	23	98	4	g	8, 10, 16, 22, 23, 24, 27, 31, 40, 54, 58, 105
10	10	2	have the	57	47	4	g	20, 30, 32, 56, 57, 60, 61, 64, 65, 66
7	7	2	the pyramid	93	34	6	g	60, 62, 70, 72, 82, 90, 93
5	3	2	and then	93	58	4	g	36, 38, 46, 62, 93
5	3	2	go to	38	76	1	M	27, 38, 40, 93, 102
5	1	2	i don't	63	64	3	g	26, 32, 46, 63, 89
5	5	2	the end	11	36	2	g	8, 10, 11, 40, 43
4	4	2	go north	10	24	1	M	1, 10, 22, 24
4	4	2	old temple	23	5	2	g	20, 22, 23, 24
3	3	2	is the	72	67	1	M	9, 72, 75
3	3	2	just go	40	62	1	M	1, 40, 62
3	3	2	take a	81	10	2	g	72, 80, 81
3	3	2	to do	80	18	2	M	63, 75, 80
3	3	2	you are	83	12	2	g	72, 82, 83
2	2	2	but you	92	10	1	M	83, 92
2	2	2	come across	95	24	1	g	72, 95
2	2	2	down and	47	2	1	g	46, 47
2	2	2	go straight	41	6	1	g	36, 41
2	2	2	going to	80	60	1	M	21, 80
2	2	2	gone far	95	4	1	g	92, 95
2	2	2	got the	67	22	1	g	46, 67
2	2	2	have gone	95	26	1	g	70, 95
2	2	2	i want	81	2	1	g	80, 81
2	2	2	it a	74	44	1	M	31, 74
2	2	2	just stop	13	2	1	g	12, 13
2	2	2	know where	48	24	1	M	25, 48
2	2	2	the line	72	64	1	M	9, 72
2	2	2	west of	23	2	1	g	22, 23
63	22	1	the	3	106	2	g	0, 2, 3, 6, 8, 9, 10, 11, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 34, 36, 39, 40, 41, 43, 44, 46, 50, 53, 54, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 72, 74, 75, 79, 80, 82, 83, 90, 92, 93, 96, 97, 100, 103, 104, 105
31	17	1	you	41	83	10	g	14, 20, 22, 26, 28, 30, 32, 34, 38, 40, 41, 42, 44, 46, 48, 49, 50, 56, 60, 64, 66, 70, 72, 79, 80, 82, 83, 85, 86, 92, 96
28	7	1	to	3	106	2	g	0, 2, 3, 6, 8, 21, 22, 24, 27, 36, 38, 40, 41, 47, 50, 52, 54, 58, 62, 63, 75, 80, 81, 93, 97, 102, 103, 105
27	20	1	i	26	73	1	M	25, 26, 29, 31, 32, 33, 35, 37, 43, 46, 47, 55, 57, 59, 61, 63, 65, 67, 73, 80, 81, 85, 87, 89, 91, 93, 97
