Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	be more careful of the teachers that	9	A	23, 31
2	3	and you know	11	A	21, 31
2	3	going to school	3	A	1, 3
2	3	that i know	9	A	25, 33
2	3	the school system	17	A	17, 33
2	3	um i think	5	A	19, 23
4	2	the teachers	15	A	17, 19, 23, 31
4	2	you know	29	A	3, 21, 23, 31
3	2	and um	11	A	9, 15, 19
3	2	i think	15	A	19, 23, 33
3	2	the school	19	A	15, 17, 33
3	2	to school	11	A	1, 3, 11
2	2	. i	11	A	23, 33
2	2	enough money	3	A	17, 19
2	2	have to	13	A	21, 33
2	2	high school	5	A	25, 29
2	2	i guess	17	A	23, 39
2	2	in the	5	A	3, 7
2	2	just totally	9	A	1, 9
2	2	now .	7	A	33, 39
2	2	school .	15	A	17, 31
2	2	school that	15	A	11, 25
2	2	teachers are	9	A	17, 25
2	2	that .	9	A	15, 23
2	2	that just	3	A	9, 11
2	2	the classroom	7	A	3, 9
2	2	to be	9	A	23, 31
2	2	when i	9	A	3, 11
2	2	you .	5	A	37, 41
12	1	that	33	A	1, 3, 9, 11, 13, 15, 17, 19, 23, 25, 31, 33
10	1	and	31	A	1, 9, 11, 15, 17, 19, 21, 23, 25, 31
10	1	the	33	A	1, 3, 7, 9, 15, 17, 19, 23, 31, 33
9	1	in	41	A	1, 3, 7, 9, 17, 23, 25, 31, 41
8	1	i	37	A	3, 11, 17, 19, 23, 25, 33, 39
7	1	to	33	A	1, 3, 11, 21, 23, 31, 33
7	1	um	33	A	7, 9, 15, 19, 23, 33, 39
6	1	just	21	A	1, 3, 9, 11, 13, 21
6	1	know	31	A	3, 21, 23, 25, 31, 33
6	1	teachers	15	A	17, 19, 23, 25, 29, 31
6	1	you	39	A	3, 21, 23, 31, 37, 41
5	1	a	25	A	17, 19, 33, 37, 41
5	1	of	17	A	15, 19, 23, 25, 31
5	1	we	23	A	17, 19, 23, 31, 39
4	1	have	17	A	17, 21, 25, 33
4	1	more	19	A	13, 19, 23, 31
4	1	yeah	35	A	5, 27, 37, 39
3	1	be	11	A	23, 31, 33
3	1	don't	11	A	13, 17, 23
3	1	my	7	A	1, 3, 7
3	1	now	39	A	1, 33, 39
3	1	okay	7	A	37, 39, 43
3	1	our	21	A	19, 31, 39
3	1	some	11	A	19, 23, 29
3	1	that's	29	A	5, 21, 33
3	1	they	21	A	13, 23, 33
3	1	what	13	A	21, 23, 33
3	1	with	31	A	11, 33, 41
2	1	about	5	A	29, 33
2	1	all	19	A	15, 33
2	1	are	9	A	17, 25
2	1	but	9	A	15, 23
2	1	children	17	A	9, 25
2	1	classroom	7	A	3, 9
2	1	do	11	A	3, 13
2	1	for	17	A	21, 37
2	1	good	17	A	17, 33
2	1	heard	5	A	25, 29
2	1	high	5	A	25, 29
2	1	is	37	A	1, 37
2	1	like	3	A	15, 17
2	1	not	19	A	3, 21
2	1	put	7	A	11, 17
2	1	right	29	A	5, 33
2	1	see	19	A	3, 21
2	1	so	3	A	35, 37
2	1	stories	5	A	25, 29
2	1	toward	7	A	17, 23
2	1	uh-huh	23	A	13, 35
2	1	up	9	A	3, 11
2	1	was	39	A	3, 41
2	1	well	27	A	13, 39

