Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i don't know	40	36	1	A	5, 40
2	2	3	that's a pretty	34	14	1	A	21, 34
6	6	2	i think	13	20	2	M	6, 12, 13, 17, 21, 25
3	3	2	i work	4	3	1	A	3, 4, 5
2	2	2	. i	12	10	1	A	3, 12
2	2	2	get a	42	26	1	A	17, 42
2	2	2	i guess	30	6	1	A	25, 30
2	2	2	i have	33	20	1	M	14, 33
2	2	2	i'm a	5	6	1	M	0, 5
2	2	2	not a	43	44	1	M	0, 43
2	2	2	social security	36	10	1	A	27, 36
2	2	2	to get	42	26	1	A	17, 42
16	8	1	i	5	38	1	A	3, 4, 5, 6, 10, 12, 13, 14, 15, 17, 21, 22, 25, 30, 33, 40
13	13	1	you	16	39	4	A	5, 9, 13, 15, 16, 17, 21, 25, 26, 33, 36, 41, 43
12	7	1	a	8	44	1	M	0, 5, 8, 17, 21, 30, 32, 34, 36, 41, 42, 43
9	9	1	uh	2	41	1	A	1, 2, 3, 5, 10, 13, 21, 27, 41
8	7	1	have	12	32	1	A	5, 12, 13, 14, 21, 27, 33, 36
8	7	1	know	40	39	5	A	5, 13, 15, 25, 33, 40, 41, 43
8	7	1	to	42	38	7	A	5, 15, 17, 21, 27, 33, 41, 42
7	7	1	the	4	40	1	A	3, 4, 13, 25, 27, 31, 42
6	5	1	i'm	5	31	1	M	0, 5, 10, 21, 25, 30
6	3	1	work	15	39	1	A	3, 4, 5, 15, 17, 41
5	5	1	and	36	32	4	A	5, 13, 17, 25, 36
5	5	1	so	34	30	4	A	5, 17, 29, 33, 34
5	5	1	there	21	38	1	M	6, 21, 27, 28, 43
4	4	1	at	30	28	3	A	3, 21, 25, 30
4	3	1	get	42	26	3	A	17, 21, 33, 42
4	3	1	that's	34	14	3	A	21, 27, 31, 34
4	4	1	they	12	11	1	A	5, 12, 13, 15
3	2	1	don't	40	36	2	A	5, 27, 40
3	3	1	it's	41	10	2	M	32, 34, 41
3	3	1	just	30	26	2	A	5, 17, 30
3	2	1	not	43	44	2	M	0, 36, 43
3	3	1	oh	37	36	2	M	2, 12, 37
3	2	1	pretty	34	21	1	A	21, 34, 41
3	3	1	what	24	30	1	A	9, 24, 38
2	2	1	be	36	16	1	A	21, 36
2	2	1	in	25	22	1	M	4, 25
2	2	1	it	21	2	1	M	20, 21
2	2	1	you're	13	6	1	M	8, 13

