Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	them in their in	74	2	1	A	73, 74
4	4	3	i think i	29	66	1	M	22, 29, 61, 87
4	4	3	i think you	29	75	1	M	12, 29, 37, 86
3	3	3	a lot of	71	25	1	M	60, 71, 84
2	2	3	because of the	89	24	1	M	66, 89
2	2	3	i find great	74	2	1	A	73, 74
2	2	3	it is .	114	46	1	A	69, 114
2	2	3	of the world	82	72	1	A	11, 82
2	2	3	too serious .	54	2	1	A	53, 54
18	13	2	i think	7	88	1	M	0, 7, 12, 13, 15, 22, 23, 29, 37, 51, 54, 61, 69, 71, 72, 77, 86, 87
16	16	2	you know	76	101	12	A	5, 13, 15, 19, 23, 29, 33, 37, 61, 63, 71, 75, 76, 79, 101, 105
9	6	2	of the	66	83	4	A	11, 31, 35, 37, 66, 82, 89, 91, 93
7	7	2	in the	46	75	2	A	35, 37, 46, 74, 89, 101, 109
6	6	2	i guess	62	89	1	A	13, 62, 66, 79, 89, 101
6	6	2	yeah .	90	69	4	A	29, 43, 51, 85, 90, 97
5	5	2	right .	72	63	2	A	45, 59, 72, 76, 107
5	5	2	some of	94	58	4	A	37, 89, 91, 93, 94
5	1	2	think i	71	66	1	M	22, 29, 61, 71, 87
4	4	2	. i	51	109	1	M	4, 51, 79, 112
4	4	2	i know	51	71	2	M	8, 22, 51, 78
4	4	2	i uh	22	75	1	A	5, 22, 34, 79
4	4	2	to be	56	61	2	A	23, 53, 56, 83
4	4	2	um i	78	74	3	A	5, 17, 73, 78
3	3	2	have been	52	86	1	A	23, 52, 108
3	3	2	i was	112	104	2	A	9, 29, 112
3	3	2	is a	84	27	1	A	79, 84, 105
3	1	2	it is	114	78	2	A	37, 69, 114
3	3	2	the most	109	64	2	M	46, 88, 109
3	1	2	the world	46	72	1	A	11, 46, 82
3	3	2	they were	54	20	2	A	35, 37, 54
3	3	2	yeah i	62	17	1	A	61, 62, 77
3	3	2	you can	86	72	2	A	15, 17, 86
2	2	2	. uh	93	92	1	M	2, 93
2	2	2	a good	77	74	1	M	4, 77
2	2	2	and then	56	4	1	A	53, 56
2	2	2	are the	93	12	1	M	82, 93
2	2	2	be the	112	90	1	A	23, 112
2	2	2	doctors make	112	4	1	A	109, 112
2	2	2	for them	74	38	1	A	37, 74
2	2	2	high school	36	2	1	A	35, 36
2	2	2	how many	108	8	1	A	101, 108
2	2	2	if they	52	2	1	A	51, 52
2	1	2	in their	74	2	1	A	73, 74
2	2	2	in them	74	2	1	A	73, 74
2	2	2	many lawyers	102	2	1	A	101, 102
2	2	2	many people	108	72	1	A	37, 108
2	2	2	oh i	112	44	1	A	69, 112
2	2	2	okay .	115	36	1	M	80, 115
2	2	2	other people	75	72	1	M	4, 75
2	2	2	people are	81	78	1	M	4, 81
2	2	2	that the	112	94	1	A	19, 112
2	2	2	that we	105	46	1	M	60, 105
2	2	2	that's interesting	113	52	1	M	62, 113
2	2	2	that's uh	77	10	1	M	68, 77
2	2	2	we don't	61	2	1	M	60, 61
2	2	2	would be	112	104	1	A	9, 112
2	2	2	you should	71	60	1	M	12, 71
47	25	1	i	5	113	2	M	0, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 18, 19, 22, 23, 29, 31, 33, 34, 37, 39, 51, 53, 54, 61, 62, 64, 66, 69, 71, 72, 73, 74, 75, 77, 78, 79, 86, 87, 89, 100, 101, 103, 108, 112
30	18	1	the	5	112	1	M	4, 5, 11, 17, 19, 23, 29, 31, 35, 37, 44, 46, 50, 51, 53, 66, 71, 74, 82, 87, 88, 89, 91, 93, 101, 105, 108, 109, 112, 115
28	12	1	you	5	114	1	M	4, 5, 12, 13, 15, 17, 19, 22, 23, 29, 33, 37, 39, 56, 58, 61, 63, 71, 75, 76, 79, 86, 89, 96, 101, 105, 109, 117
26	25	1	and	46	105	14	A	5, 7, 9, 11, 13, 15, 17, 19, 23, 29, 31, 33, 35, 37, 46, 53, 56, 73, 75, 79, 83, 93, 101, 103, 105, 109
24	13	1	of	20	97	4	A	7, 11, 13, 19, 20, 21, 23, 31, 35, 37, 42, 51, 58, 60, 66, 71, 79, 82, 84, 89, 91, 93, 94, 103
22	2	1	know	64	101	1	A	5, 8, 13, 15, 19, 22, 23, 29, 33, 37, 51, 61, 63, 64, 71, 75, 76, 78, 79, 100, 101, 105
20	14	1	a	5	102	1	M	4, 5, 9, 23, 29, 31, 36, 37, 52, 54, 56, 58, 60, 61, 71, 77, 79, 84, 104, 105
19	2	1	think	13	104	1	M	0, 7, 12, 13, 15, 22, 23, 29, 37, 51, 54, 61, 69, 71, 72, 77, 86, 87, 103
19	12	1	uh	21	104	1	M	2, 5, 21, 22, 29, 34, 51, 61, 63, 68, 75, 77, 78, 79, 87, 89, 90, 93, 105
18	14	1	in	46	105	9	A	5, 13, 15, 17, 21, 31, 35, 37, 39, 46, 52, 61, 73, 74, 89, 101, 105, 109
18	16	1	that	60	114	10	A	5, 9, 13, 15, 17, 19, 21, 23, 37, 51, 60, 61, 87, 91, 105, 109, 112, 118
16	8	1	yeah	62	83	5	A	29, 43, 51, 57, 61, 62, 65, 77, 85, 90, 94, 97, 101, 105, 109, 111
15	13	1	to	5	109	1	M	0, 5, 9, 13, 23, 29, 37, 51, 53, 56, 58, 73, 79, 83, 108
15	13	1	um	48	83	8	A	5, 9, 13, 15, 17, 23, 33, 37, 48, 51, 71, 73, 75, 78, 87
14	12	1	have	15	105	1	M	4, 15, 17, 18, 19, 23, 29, 39, 52, 58, 87, 101, 105, 108
14	12	1	it	114	108	13	A	7, 9, 11, 13, 15, 17, 23, 37, 51, 69, 79, 83, 101, 114
13	9	1	that's	58	57	1	A	57, 58, 59, 62, 65, 68, 77, 97, 101, 103, 108, 111, 113
12	11	1	for	52	107	6	A	9, 13, 23, 29, 33, 37, 52, 74, 84, 87, 89, 115
12	12	1	i'm	26	74	4	A	5, 15, 17, 23, 26, 30, 36, 40, 42, 44, 72, 78
11	10	1	because	50	83	7	A	7, 9, 13, 15, 17, 21, 39, 50, 61, 66, 89
11	8	1	was	112	108	10	A	5, 7, 9, 15, 19, 29, 31, 33, 37, 61, 112
10	6	1	they	50	67	2	A	35, 37, 50, 51, 52, 54, 60, 75, 87, 101
9	9	1	it's	37	105	1	M	0, 37, 46, 61, 70, 88, 89, 101, 104
8	2	1	is	84	96	4	A	19, 37, 69, 79, 84, 101, 105, 114
8	8	1	just	54	100	4	A	5, 9, 19, 37, 54, 77, 103, 104
8	3	1	some	12	86	1	A	9, 12, 23, 37, 89, 91, 93, 94
8	5	1	them	56	80	4	A	15, 17, 37, 51, 56, 73, 74, 94
7	3	1	are	81	99	2	M	4, 50, 81, 82, 93, 101, 102
7	1	1	be	116	108	3	A	9, 23, 53, 56, 83, 112, 116
7	2	1	people	71	105	1	M	4, 37, 71, 75, 81, 101, 108
7	7	1	really	26	74	2	A	5, 23, 26, 37, 71, 75, 78
6	6	1	college	52	67	4	A	5, 13, 15, 51, 52, 71
6	4	1	don't	64	41	1	M	60, 61, 64, 75, 78, 100
6	1	1	right	72	69	3	A	39, 45, 59, 72, 76, 107
6	4	1	school	36	23	4	A	15, 17, 31, 35, 36, 37
6	4	1	we	60	77	2	A	29, 39, 60, 61, 101, 105
