Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	like the weather .	47	M	18, 64
3	3	the weather .	55	M	18, 64, 72
2	3	going to be	39	M	4, 42
2	3	i'm from the	33	M	14, 46
4	2	i'm not	29	M	0, 4, 8, 28
4	2	the weather	55	M	18, 64, 70, 72
3	2	do you	31	M	24, 44, 54
3	2	i like	27	M	14, 18, 40
3	2	it .	19	M	6, 20, 24
2	2	. i	9	M	56, 64
2	2	a few	23	M	20, 42
2	2	for a	33	M	42, 74
2	2	going to	39	M	4, 42
2	2	i know	3	M	62, 64
2	2	it's not	17	M	28, 44
2	2	like rain	5	M	36, 40
2	2	not .	21	M	8, 28
2	2	rain .	15	M	22, 36
2	2	think it's	7	M	38, 44
2	2	well i	17	M	26, 42
2	2	yes .	19	M	50, 68
15	1	i	69	M	12, 14, 18, 22, 26, 28, 32, 36, 38, 40, 42, 56, 62, 64, 80
9	1	i'm	73	M	0, 4, 6, 8, 14, 28, 46, 58, 72
8	1	the	67	M	6, 14, 18, 46, 58, 64, 70, 72
7	1	it	49	M	6, 14, 20, 24, 26, 52, 54
7	1	you	77	M	0, 12, 24, 44, 54, 68, 76
6	1	it's	75	M	2, 28, 34, 38, 44, 76
6	1	like	51	M	14, 18, 36, 40, 54, 64
5	1	be	45	M	4, 6, 12, 42, 48
5	1	to	73	M	4, 14, 24, 42, 76
4	1	a	55	M	20, 42, 44, 74
4	1	for	69	M	6, 42, 72, 74
4	1	so	79	M	2, 12, 28, 80
3	1	don't	49	M	28, 64, 76
3	1	know	65	M	0, 62, 64
3	1	think	17	M	28, 38, 44
3	1	too	53	M	28, 76, 80
3	1	why	49	M	12, 24, 60
3	1	yeah	15	M	50, 52, 64
2	1	but	11	M	4, 14
2	1	cold	7	M	6, 12
2	1	in	3	M	56, 58
2	1	just	9	M	64, 72
2	1	no	21	M	36, 56
2	1	of	23	M	20, 42
2	1	oh	37	M	28, 64
2	1	sure	23	M	6, 28
2	1	time	39	M	6, 44
2	1	what	45	M	0, 44

