Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't think	55	M	4, 58
3	2	i don't	55	M	4, 16, 58
3	2	i'm not	61	M	10, 14, 70
2	2	a little	7	M	50, 56
2	2	and uh	15	M	0, 14
2	2	i know	27	M	2, 28
2	2	i'm a	7	M	50, 56
2	2	to do	3	M	60, 62
2	2	what do	33	M	8, 40
2	2	you're not	27	M	0, 26
9	1	i'm	71	M	0, 10, 14, 28, 44, 50, 56, 60, 70
8	1	i	57	M	2, 4, 16, 20, 22, 28, 50, 58
7	1	a	61	M	10, 42, 44, 50, 56, 60, 70
7	1	not	71	M	0, 10, 14, 26, 34, 62, 70
7	1	the	65	M	6, 18, 46, 50, 58, 62, 70
5	1	of	57	M	14, 44, 56, 62, 70
4	1	do	55	M	8, 40, 60, 62
4	1	oh	47	M	6, 12, 24, 52
4	1	so	21	M	0, 4, 10, 20
4	1	you	37	M	32, 40, 44, 68
3	1	and	45	M	0, 14, 44
3	1	but	57	M	8, 62, 64
3	1	know	27	M	2, 16, 28
3	1	that's	17	M	42, 52, 58
3	1	uh	65	M	0, 14, 64
3	1	we	9	M	0, 6, 8
3	1	well	25	M	10, 26, 34
3	1	what	57	M	8, 40, 64
2	1	can	45	M	0, 44
2	1	have	39	M	6, 44
2	1	in	3	M	60, 62
2	1	it's	29	M	6, 34
2	1	mean	11	M	40, 50
2	1	sorry	9	M	20, 28
2	1	sure	51	M	10, 60
2	1	too	41	M	10, 50
2	1	you're	27	M	0, 26

