A:	to to compensate for some of the benefits.
B:	what about mustang g t
A:	and we've got grandchildren now so when they come they have to have a place.
B:	well i know that we have some relatives that live around like the area in there
A:	yeah well a cat will do the same trick
B:	morocco. really.
A:	i have a most of my friends
B:	yeah that is what i have heard.
A:	uh-huh.
B:	i like the heat.
A:	really? i
B:	i'd like to try you know just try something new every year that i haven't tried before
A:	yeah.
B:	yeah.
A:	it might have a new name.
B:	oh yes. yes a lot of them do get their sentences commuted to something else.
A:	uh-huh.
B:	yeah.
A:	oh sure.
B:	or you know to find a job where they can learn how to support themselves
A:	oh that's good.
B:	yes uh-huh. i mean you can't help but love her. she's she's the oldest one and but uh very possessive.
A:	you know. we just got our phone back today uh and and they're you know putting out ads now for people to come volunteer or to have their organizations come volunteer to help clean up the streets.
B:	okay carol. so air quality.
A:	see i've only been to texas once. i have two sisters in texas now um one in austin one in dallas and the one in dallas is the one that got me to doing this
B:	uh-huh.
A:	yeah right.
B:	uh-huh.
A:	uh-huh.
B:	uh-huh.
A:	oh yeah well we're we are on the dry side of the mountains. seattle is only about two and a half hours so of course i'm a real seahawks fan
B:	that uh
A:	yeah
B:	um uh-huh um. yeah yeah that's nice. you say have your four year old taking lessons already?
A:	yeah.
B:	yeah yeah. he he always did such a good job i thought.
A:	uh-huh. yeah i've seen that.
B:	yes
A:	what uh is there anything uh that you particularly are concerned with in your particular area as far as security and that sort of thing?
B:	well it might be a good time for you to to to start a tradition.
A:	but they seem to like it okay. i think they're too far away from me but maybe some day they can get closer
B:	right.
A:	uh-huh.
B:	yeah.
A:	and we decided that i i've never been to africa and i needed to get that continent since i hadn't been there yet. and it it's actually it's a fairly common vacation place for french people to go and they speak french and so uh you know in that sense is just a little bit easier
B:	yeah.
A:	really?
B:	oh it's good and it's healthy too.
A:	yeah i think so too. i know our grass needs mowing twice as often when it rains
B:	oh it just drives us nuts.
A:	so.
B:	i'm not saying they're all bad but i think people who are guilty of really serious heinous crimes do not deserve to be cared for for the rest of their lives.
A:	and that's the best place that i've ever canoed.
