Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
9	9	4	, you know ,	73	75	7	B	0, 2, 16, 24, 54, 68, 70, 73, 74
2	2	4	well , uh ,	56	38	1	M	19, 56
11	9	3	, uh ,	19	71	2	B	0, 2, 19, 30, 34, 49, 54, 56, 62, 68, 70
2	2	3	, it's a	50	44	1	M	7, 50
2	2	3	, it's not	16	4	1	M	13, 16
2	2	3	i think it's	41	8	1	B	34, 41
2	2	3	uh , there's	28	10	1	M	19, 28
12	1	2	uh ,	28	71	2	B	0, 2, 19, 28, 30, 34, 49, 54, 56, 62, 68, 70
11	1	2	, uh	30	71	2	B	0, 2, 19, 30, 34, 49, 54, 56, 62, 68, 70
11	2	2	, you	49	75	5	B	0, 2, 16, 22, 24, 49, 54, 68, 70, 73, 74
9	2	2	know ,	73	75	7	B	0, 2, 16, 24, 54, 68, 70, 73, 74
7	5	2	well ,	38	38	2	M	19, 23, 38, 43, 46, 50, 56
5	2	2	, it's	16	44	2	M	7, 13, 16, 18, 50
5	5	2	. i	15	75	1	B	0, 15, 16, 32, 74
5	5	2	and ,	13	69	1	B	2, 13, 22, 30, 70
5	5	2	it is	15	64	1	B	2, 15, 35, 54, 65
5	5	2	yeah .	25	26	4	B	0, 8, 16, 20, 25
4	4	2	, but	35	39	1	B	16, 35, 43, 54
4	4	2	, i'm	43	21	2	B	32, 34, 43, 52
4	4	2	a lot	65	40	3	B	26, 28, 34, 65
4	4	2	i know	5	73	1	B	2, 5, 68, 74
4	2	2	i think	41	68	2	B	0, 34, 41, 67
3	3	2	, the	54	24	1	M	51, 54, 74
3	3	2	, we	31	71	1	B	0, 31, 70
3	3	2	. and	34	30	1	M	29, 34, 58
3	3	2	. but	16	70	1	M	1, 16, 70
3	3	2	a good	22	46	1	M	1, 22, 46
3	3	2	has a	50	25	1	M	47, 50, 71
3	1	2	it's a	50	44	2	M	7, 45, 50
3	2	2	it's not	16	10	2	M	7, 13, 16
3	3	2	that .	6	24	1	M	3, 6, 26
3	3	2	there are	26	57	1	M	11, 26, 67
3	3	2	this is	44	17	1	M	35, 44, 51
3	3	2	you ,	49	28	2	B	22, 42, 49
2	2	2	, in	73	48	1	B	26, 73
2	2	2	, that's	26	4	1	M	23, 26
2	2	2	, they	37	16	1	B	22, 37
2	2	2	, where	73	22	1	B	52, 73
2	2	2	. it's	50	6	1	M	45, 50
2	2	2	a car	43	16	1	B	28, 43
2	2	2	a dog	32	30	1	M	3, 32
2	2	2	a place	34	28	1	M	7, 34
2	2	2	and it	70	8	1	M	63, 70
2	2	2	are a	26	26	1	M	1, 26
2	2	2	good .	23	14	1	B	10, 23
2	2	2	is ,	51	28	1	B	24, 51
2	2	2	it .	58	6	1	M	53, 58
2	2	2	it's like	73	56	1	B	18, 73
2	2	2	like ,	71	54	1	B	18, 71
2	2	2	much more	74	8	1	M	67, 74
2	2	2	okay .	56	42	1	M	15, 56
2	2	2	sorry .	66	42	1	M	25, 66
2	2	2	thing .	45	30	1	B	16, 45
2	2	2	to do	65	28	1	B	38, 65
2	2	2	us ,	73	36	1	B	38, 73
2	2	2	yeah ,	37	12	1	B	26, 37
2	2	2	you can	75	42	1	B	34, 75
2	2	2	you have	34	34	1	M	1, 34
27	18	1	a	1	74	1	B	0, 1, 2, 3, 6, 7, 15, 18, 22, 24, 26, 28, 30, 32, 34, 35, 43, 45, 46, 47, 50, 58, 61, 62, 65, 71, 73
20	15	1	and	13	74	3	B	0, 2, 6, 13, 16, 22, 24, 29, 30, 34, 42, 44, 54, 55, 58, 62, 63, 70, 71, 73
20	12	1	i	6	75	2	B	0, 2, 5, 6, 15, 16, 21, 32, 34, 41, 42, 44, 52, 53, 63, 67, 68, 72, 73, 74
19	7	1	you	1	76	1	B	0, 1, 2, 16, 18, 22, 24, 32, 34, 42, 46, 49, 54, 65, 68, 70, 73, 74, 75
17	8	1	it	16	69	1	B	2, 15, 16, 24, 26, 30, 32, 35, 46, 50, 53, 54, 58, 63, 65, 68, 70
16	14	1	to	43	73	7	B	2, 6, 16, 24, 26, 28, 38, 43, 46, 53, 54, 55, 65, 66, 70, 74
14	6	1	it's	7	72	2	B	2, 4, 7, 13, 15, 16, 18, 28, 34, 41, 45, 50, 55, 73
12	10	1	that	3	73	1	B	2, 3, 6, 9, 16, 26, 28, 34, 50, 54, 58, 74
12	10	1	the	31	73	2	B	2, 16, 31, 33, 34, 51, 54, 68, 70, 71, 73, 74
11	9	1	in	11	68	1	B	6, 11, 26, 34, 37, 50, 58, 62, 66, 70, 73
11	4	1	is	16	70	1	B	2, 15, 16, 24, 35, 44, 51, 54, 65, 66, 71
10	7	1	i'm	15	56	1	B	2, 15, 25, 32, 34, 35, 39, 43, 52, 57
8	3	1	but	28	70	1	M	1, 16, 28, 35, 43, 54, 68, 70
8	3	1	good	13	57	1	M	1, 10, 13, 22, 23, 46, 55, 57
8	5	1	not	16	48	3	M	7, 13, 15, 16, 23, 35, 43, 54
8	8	1	of	61	59	5	B	16, 26, 28, 34, 54, 61, 70, 74
8	1	1	well	19	41	1	B	16, 19, 23, 38, 43, 46, 50, 56
7	4	1	like	63	74	4	B	0, 18, 26, 54, 63, 71, 73
6	2	1	are	28	67	2	M	1, 11, 26, 28, 37, 67
6	4	1	do	26	63	1	M	3, 26, 31, 38, 54, 65
6	6	1	just	15	62	1	B	2, 15, 24, 26, 30, 63
6	4	1	that's	26	45	2	M	21, 23, 26, 56, 58, 65
6	2	1	think	15	68	1	B	0, 15, 34, 41, 65, 67
6	4	1	we	31	71	2	B	0, 16, 31, 34, 58, 70
5	5	1	about	39	71	2	B	0, 16, 39, 68, 70
5	3	1	much	67	75	3	B	0, 16, 24, 67, 74
5	2	1	there	28	57	1	M	11, 26, 28, 42, 67
5	3	1	they	37	75	3	B	0, 22, 34, 37, 74
5	5	1	time	73	40	4	B	34, 46, 54, 70, 73
4	4	1	be	55	40	3	B	16, 30, 46, 55
4	4	1	had	71	40	3	B	32, 34, 58, 71
4	3	1	have	22	34	1	M	1, 22, 31, 34
4	4	1	if	35	67	2	B	2, 28, 35, 68
4	4	1	she	47	39	1	B	24, 47, 54, 62
4	2	1	there's	19	53	1	B	2, 19, 28, 54
4	1	1	this	35	52	1	B	0, 35, 44, 51
4	4	1	what	32	35	2	M	17, 21, 32, 51
3	1	1	can	75	60	2	B	16, 34, 75
3	3	1	he	71	40	2	B	32, 38, 71
3	1	1	more	67	45	1	B	30, 67, 74
3	1	1	okay	15	51	1	B	6, 15, 56
3	3	1	or	35	36	2	B	0, 2, 35
3	3	1	people	16	57	1	M	11, 16, 67
3	3	1	some	24	63	1	M	1, 24, 63
3	2	1	us	73	36	2	B	38, 70, 73
3	1	1	where	73	40	2	B	34, 52, 73
2	2	1	always	55	22	1	B	34, 55
2	2	1	before	73	30	1	B	44, 73
2	2	1	could	38	36	1	M	3, 38
2	2	1	first	73	40	1	B	34, 73
2	2	1	guy	68	26	1	M	43, 68
2	2	1	here	73	16	1	B	58, 73
2	2	1	home	55	2	1	B	54, 55
2	2	1	made	63	6	1	B	58, 63
2	1	1	thing	45	30	1	B	16, 45
2	2	1	too	42	28	1	M	15, 42
2	2	1	who	71	46	1	B	26, 71
2	2	1	with	67	34	1	B	34, 67

