Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	for a long time .	95	M	3, 97
2	4	, i , i	17	M	61, 77
2	3	, but i'm	9	M	11, 19
2	3	, uh ,	5	M	69, 73
2	3	have a job	65	M	31, 95
2	3	i , i	17	M	61, 77
2	3	not really ,	79	M	15, 93
2	3	what do you	13	M	23, 35
4	2	, but	91	M	11, 19, 99, 101
4	2	, i	57	M	21, 37, 61, 77
4	2	have a	71	M	31, 49, 95, 101
3	2	a long	95	M	3, 45, 97
3	2	do you	13	M	23, 31, 35
3	2	for a	95	M	3, 23, 97
3	2	i don't	61	M	19, 49, 79
3	2	in the	51	M	15, 59, 65
3	2	you do	39	M	23, 55, 61
2	2	, uh	5	M	69, 73
2	2	, we	61	M	15, 75
2	2	a big	5	M	11, 15
2	2	a lot	3	M	47, 49
2	2	had a	11	M	65, 75
2	2	have ,	9	M	69, 77
2	2	i .	7	M	55, 61
2	2	i have	19	M	77, 95
2	2	i'm a	71	M	25, 95
2	2	i'm not	83	M	11, 93
2	2	it .	25	M	55, 79
2	2	no ,	33	M	43, 75
2	2	talking about	9	M	13, 21
2	2	well ,	53	M	29, 81
2	2	you .	27	M	55, 81
2	2	you are	49	M	13, 61
18	1	a	99	M	3, 11, 15, 23, 25, 31, 43, 45, 47, 49, 63, 65, 75, 81, 83, 95, 97, 101
13	1	i	87	M	13, 19, 21, 37, 49, 53, 55, 61, 67, 77, 79, 95, 99
10	1	i'm	89	M	7, 11, 15, 19, 25, 57, 59, 73, 93, 95
10	1	you	69	M	13, 23, 31, 33, 35, 55, 59, 61, 65, 81
8	1	not	91	M	11, 15, 21, 39, 61, 93, 99, 101
8	1	the	85	M	13, 15, 55, 59, 61, 65, 73, 97
7	1	for	97	M	3, 11, 23, 55, 81, 97, 99
7	1	have	71	M	31, 49, 69, 77, 95, 97, 101
6	1	do	77	M	23, 31, 35, 55, 61, 99
5	1	but	91	M	11, 19, 69, 99, 101
4	1	and	41	M	55, 61, 65, 95
4	1	are	49	M	13, 15, 27, 61
4	1	get	29	M	55, 61, 79, 83
4	1	they	67	M	19, 27, 69, 85
4	1	to	71	M	31, 59, 73, 101
4	1	we	87	M	15, 75, 83, 101
3	1	in	51	M	15, 59, 65
3	1	it	25	M	55, 77, 79
3	1	it's	39	M	63, 93, 101
3	1	just	45	M	15, 43, 59
3	1	know	19	M	19, 33, 37
3	1	that's	77	M	29, 45, 105
3	1	uh	23	M	69, 73, 91
3	1	well	75	M	29, 81, 103
3	1	what	19	M	23, 35, 41
2	1	be	7	M	31, 37
2	1	been	95	M	3, 97
2	1	city	45	M	15, 59
2	1	good	15	M	29, 43
2	1	got	31	M	51, 81
2	1	he's	33	M	11, 43
2	1	like	7	M	77, 83
2	1	mean	23	M	37, 59
2	1	of	39	M	11, 49
2	1	oh	39	M	67, 105
2	1	one	27	M	55, 81
2	1	talking	9	M	13, 21
2	1	that	47	M	21, 67
2	1	think	23	M	13, 35
2	1	yeah	25	M	67, 91

